date,storage,inflow,outflow,evaporation,elevation
2008-09-11,NA,NA,NA,NA,1527.264
2008-09-12,NA,NA,NA,NA,NA
2008-09-13,NA,NA,NA,NA,NA
2008-09-14,NA,NA,NA,NA,NA
2008-09-15,NA,NA,NA,NA,NA
2008-09-16,NA,NA,NA,NA,NA
2008-09-17,NA,NA,NA,NA,NA
2008-09-18,NA,NA,NA,NA,NA
2008-09-19,NA,NA,NA,NA,NA
2008-09-20,NA,NA,NA,NA,NA
2008-09-21,NA,NA,NA,NA,NA
2008-09-22,NA,NA,NA,NA,NA
2008-09-23,NA,NA,NA,NA,NA
2008-09-24,NA,NA,NA,NA,NA
2008-09-25,NA,NA,NA,NA,NA
2008-09-26,NA,NA,NA,NA,NA
2008-09-27,NA,NA,NA,NA,NA
2008-09-28,NA,NA,NA,NA,NA
2008-09-29,NA,NA,NA,NA,NA
2008-09-30,NA,NA,NA,NA,NA
2008-10-01,NA,NA,NA,NA,NA
2008-10-02,NA,NA,NA,NA,NA
2008-10-03,NA,NA,NA,NA,NA
2008-10-04,NA,NA,NA,NA,NA
2008-10-05,NA,NA,NA,NA,NA
2008-10-06,NA,NA,NA,NA,928.003
2008-10-07,NA,NA,NA,NA,NA
2008-10-08,NA,NA,NA,NA,NA
2008-10-09,NA,NA,NA,NA,NA
2008-10-10,NA,NA,NA,NA,NA
2008-10-11,NA,NA,NA,NA,NA
2008-10-12,NA,NA,NA,NA,NA
2008-10-13,NA,NA,NA,NA,NA
2008-10-14,NA,NA,NA,NA,NA
2008-10-15,NA,NA,NA,NA,NA
2008-10-16,NA,NA,NA,NA,NA
2008-10-17,NA,NA,NA,NA,NA
2008-10-18,NA,NA,NA,NA,NA
2008-10-19,NA,NA,NA,NA,NA
2008-10-20,NA,NA,NA,NA,NA
2008-10-21,NA,NA,NA,NA,NA
2008-10-22,NA,NA,NA,NA,NA
2008-10-23,NA,NA,NA,NA,NA
2008-10-24,NA,NA,NA,NA,NA
2008-10-25,NA,NA,NA,NA,NA
2008-10-26,NA,NA,NA,NA,NA
2008-10-27,NA,NA,NA,NA,NA
2008-10-28,NA,NA,NA,NA,NA
2008-10-29,NA,NA,NA,NA,NA
2008-10-30,NA,NA,NA,NA,NA
2008-10-31,NA,NA,NA,NA,NA
2008-11-01,NA,NA,NA,NA,NA
2008-11-02,NA,NA,NA,NA,NA
2008-11-03,NA,NA,NA,NA,NA
2008-11-04,NA,NA,NA,NA,NA
2008-11-05,NA,NA,NA,NA,NA
2008-11-06,NA,NA,NA,NA,NA
2008-11-07,NA,NA,NA,NA,NA
2008-11-08,NA,NA,NA,NA,NA
2008-11-09,NA,NA,NA,NA,NA
2008-11-10,NA,NA,NA,NA,NA
2008-11-11,NA,NA,NA,NA,NA
2008-11-12,NA,NA,NA,NA,NA
2008-11-13,NA,NA,NA,NA,NA
2008-11-14,NA,NA,NA,NA,NA
2008-11-15,NA,NA,NA,NA,NA
2008-11-16,NA,NA,NA,NA,NA
2008-11-17,NA,NA,NA,NA,NA
2008-11-18,NA,NA,NA,NA,NA
2008-11-19,NA,NA,NA,NA,NA
2008-11-20,NA,NA,NA,NA,NA
2008-11-21,NA,NA,NA,NA,NA
2008-11-22,NA,NA,NA,NA,NA
2008-11-23,NA,NA,NA,NA,NA
2008-11-24,NA,NA,NA,NA,NA
2008-11-25,NA,NA,NA,NA,NA
2008-11-26,NA,NA,NA,NA,NA
2008-11-27,NA,NA,NA,NA,NA
2008-11-28,NA,NA,NA,NA,NA
2008-11-29,NA,NA,NA,NA,NA
2008-11-30,NA,NA,NA,NA,NA
2008-12-01,NA,NA,NA,NA,NA
2008-12-02,NA,NA,NA,NA,NA
2008-12-03,NA,NA,NA,NA,NA
2008-12-04,NA,NA,NA,NA,NA
2008-12-05,NA,NA,NA,NA,NA
2008-12-06,NA,NA,NA,NA,NA
2008-12-07,NA,NA,NA,NA,NA
2008-12-08,NA,NA,NA,NA,NA
2008-12-09,NA,NA,NA,NA,NA
2008-12-10,NA,NA,NA,NA,NA
2008-12-11,NA,NA,NA,NA,NA
2008-12-12,NA,NA,NA,NA,NA
2008-12-13,NA,NA,NA,NA,NA
2008-12-14,NA,NA,NA,NA,NA
2008-12-15,NA,NA,NA,NA,NA
2008-12-16,NA,NA,NA,NA,NA
2008-12-17,NA,NA,NA,NA,NA
2008-12-18,NA,NA,NA,NA,NA
2008-12-19,NA,NA,NA,NA,NA
2008-12-20,NA,NA,NA,NA,NA
2008-12-21,NA,NA,NA,NA,NA
2008-12-22,NA,NA,NA,NA,NA
2008-12-23,NA,NA,NA,NA,NA
2008-12-24,NA,NA,NA,NA,NA
2008-12-25,NA,NA,NA,NA,NA
2008-12-26,NA,NA,NA,NA,NA
2008-12-27,NA,NA,NA,NA,NA
2008-12-28,NA,NA,NA,NA,NA
2008-12-29,NA,NA,NA,NA,NA
2008-12-30,NA,NA,NA,NA,NA
2008-12-31,NA,NA,NA,NA,NA
2009-01-01,NA,NA,NA,NA,NA
2009-01-02,NA,NA,NA,NA,NA
2009-01-03,NA,NA,NA,NA,NA
2009-01-04,NA,NA,NA,NA,NA
2009-01-05,NA,NA,NA,NA,NA
2009-01-06,NA,NA,NA,NA,NA
2009-01-07,NA,NA,NA,NA,NA
2009-01-08,NA,NA,NA,NA,NA
2009-01-09,NA,NA,NA,NA,NA
2009-01-10,NA,NA,NA,NA,NA
2009-01-11,NA,NA,NA,NA,NA
2009-01-12,NA,NA,NA,NA,NA
2009-01-13,NA,NA,NA,NA,NA
2009-01-14,NA,NA,NA,NA,NA
2009-01-15,NA,NA,NA,NA,NA
2009-01-16,NA,NA,NA,NA,NA
2009-01-17,NA,NA,NA,NA,NA
2009-01-18,NA,NA,NA,NA,NA
2009-01-19,NA,NA,NA,NA,NA
2009-01-20,NA,NA,NA,NA,NA
2009-01-21,NA,NA,NA,NA,NA
2009-01-22,NA,NA,NA,NA,NA
