date,storage,inflow,outflow,elevation,evaporation
1900-09-21,NA,0.878,NA,310.591,NA
1900-09-22,NA,0.765,NA,310.591,NA
1900-09-23,NA,3.625,NA,310.591,NA
1900-09-24,NA,2.209,NA,310.652,NA
1900-09-25,NA,1.501,NA,310.683,NA
1900-09-26,NA,1.189,NA,310.683,NA
1900-09-27,NA,1.048,NA,310.652,NA
1900-09-28,NA,0.934,NA,310.652,NA
1900-09-29,NA,0.736,NA,310.652,NA
1900-09-30,NA,0.85,NA,310.652,NA
1900-10-01,NA,0.821,NA,310.652,NA
1900-10-02,NA,0.821,NA,310.622,NA
1900-10-03,NA,0.821,NA,310.622,NA
1900-10-04,NA,1.048,NA,310.622,NA
1900-10-05,NA,2.86,NA,310.652,NA
1900-10-06,NA,2.01,NA,310.683,NA
1900-10-07,NA,1.218,NA,310.683,NA
1900-10-08,NA,1.048,NA,310.683,NA
1900-10-09,NA,1.104,NA,310.652,NA
1900-10-10,NA,0.934,NA,310.652,NA
1900-10-11,NA,1.019,NA,310.652,NA
1900-10-12,NA,0.906,NA,310.652,NA
1900-10-13,NA,0.821,NA,310.652,NA
1900-10-14,NA,1.019,NA,310.652,NA
1900-10-15,NA,1.501,NA,310.652,NA
1900-10-16,NA,1.019,NA,310.652,NA
1900-10-17,NA,1.189,NA,310.652,NA
1900-10-18,NA,1.048,NA,310.652,NA
1900-10-19,NA,0.991,NA,310.652,NA
1900-10-20,NA,0.793,NA,310.652,NA
1900-10-21,NA,0.934,NA,310.652,NA
1900-10-22,NA,0.934,NA,310.652,NA
1900-10-23,NA,0.793,NA,310.652,NA
1900-10-24,NA,1.104,NA,310.652,NA
1900-10-25,NA,1.019,NA,310.652,NA
1900-10-26,NA,0.963,NA,310.652,NA
1900-10-27,NA,0.934,NA,310.652,NA
1900-10-28,NA,0.934,NA,310.652,NA
1900-10-29,NA,0.736,NA,310.622,NA
1900-10-30,NA,0.821,NA,310.622,NA
1900-10-31,NA,0.85,NA,310.622,NA
1900-11-01,NA,0.85,NA,310.622,NA
1900-11-02,NA,0.821,NA,310.622,NA
1900-11-03,NA,0.878,NA,310.622,NA
1900-11-04,NA,0.736,NA,310.622,NA
1900-11-05,NA,0.821,NA,310.622,NA
1900-11-06,NA,0.934,NA,310.622,NA
1900-11-07,NA,1.133,NA,310.622,NA
1900-11-08,NA,1.104,NA,310.591,NA
1900-11-09,NA,1.642,NA,310.591,NA
1900-11-10,NA,1.954,NA,310.591,NA
1900-11-11,NA,1.246,NA,310.561,NA
1900-11-12,NA,1.161,NA,310.561,NA
1900-11-13,NA,0.906,NA,310.53,NA
1900-11-14,NA,0.651,NA,310.408,NA
1900-11-15,NA,1.076,NA,310.317,NA
1900-11-16,NA,1.303,NA,310.256,NA
1900-11-17,NA,1.076,NA,310.225,NA
1900-11-18,NA,0.934,NA,310.195,NA
1900-11-19,NA,0.963,NA,310.134,NA
1900-11-20,NA,1.331,NA,310.104,NA
1900-11-21,NA,1.019,NA,310.073,NA
1900-11-22,NA,0.963,NA,310.043,NA
1900-11-23,NA,0.906,NA,309.982,NA
1900-11-24,NA,0.963,NA,309.951,NA
1900-11-25,NA,1.472,NA,309.921,NA
1900-11-26,NA,1.756,NA,309.89,NA
1900-11-27,NA,1.444,NA,309.86,NA
1900-11-28,NA,1.331,NA,309.829,NA
1900-11-29,NA,1.699,NA,309.738,NA
1900-11-30,NA,1.303,NA,309.677,NA
1900-12-01,NA,1.812,NA,309.616,NA
1900-12-02,NA,1.614,NA,309.585,NA
1900-12-03,NA,1.472,NA,309.555,NA
1900-12-04,NA,1.104,NA,309.524,NA
1900-12-05,NA,1.303,NA,309.433,NA
1900-12-06,NA,1.359,NA,309.372,NA
1900-12-07,NA,1.388,NA,309.342,NA
1900-12-08,NA,1.161,NA,309.311,NA
1900-12-09,NA,0.906,NA,309.22,NA
1900-12-10,NA,1.161,NA,309.159,NA
1900-12-11,NA,2.492,NA,309.128,NA
1900-12-12,NA,6.428,NA,309.189,NA
1900-12-13,NA,3.115,NA,309.189,NA
1900-12-14,NA,2.888,NA,309.098,NA
1900-12-15,NA,2.35,NA,309.067,NA
1900-12-16,NA,25.995,NA,309.189,NA
1900-12-17,NA,50.545,NA,310.591,NA
1900-12-18,NA,16.31,NA,310.987,NA
1900-12-19,NA,7.73,NA,310.713,NA
1900-12-20,NA,3.143,NA,310.225,NA
1900-12-21,NA,3.341,NA,309.616,NA
1900-12-22,NA,2.803,NA,309.281,NA
1900-12-23,NA,3.2,NA,309.189,NA
1900-12-24,NA,3.115,NA,309.128,NA
1900-12-25,NA,2.407,NA,309.098,NA
1900-12-26,NA,2.407,NA,309.067,NA
1900-12-27,NA,2.86,NA,309.067,NA
1900-12-28,NA,2.379,NA,309.098,NA
1900-12-29,NA,2.35,NA,309.098,NA
1900-12-30,NA,1.954,NA,309.067,NA
1900-12-31,NA,2.152,NA,309.067,NA
1901-01-01,NA,NA,NA,NA,NA
