date,storage,inflow,outflow,evaporation,elevation
1993-01-31,12.335,NA,NA,NA,624.813
1993-02-01,NA,NA,NA,NA,NA
1993-02-02,NA,NA,NA,NA,NA
1993-02-03,NA,NA,NA,NA,NA
1993-02-04,NA,NA,NA,NA,NA
1993-02-05,NA,NA,NA,NA,NA
1993-02-06,NA,NA,NA,NA,NA
1993-02-07,NA,NA,NA,NA,NA
1993-02-08,NA,NA,NA,NA,NA
1993-02-09,NA,NA,NA,NA,NA
1993-02-10,NA,NA,NA,NA,NA
1993-02-11,NA,NA,NA,NA,NA
1993-02-12,NA,NA,NA,NA,NA
1993-02-13,NA,NA,NA,NA,NA
1993-02-14,NA,NA,NA,NA,NA
1993-02-15,NA,NA,NA,NA,NA
1993-02-16,NA,NA,NA,NA,NA
1993-02-17,NA,NA,NA,NA,NA
1993-02-18,NA,NA,NA,NA,NA
1993-02-19,NA,NA,NA,NA,NA
1993-02-20,NA,NA,NA,NA,NA
1993-02-21,NA,NA,NA,NA,NA
1993-02-22,NA,NA,NA,NA,NA
1993-02-23,NA,NA,NA,NA,NA
1993-02-24,NA,NA,NA,NA,NA
1993-02-25,NA,NA,NA,NA,NA
1993-02-26,NA,NA,NA,NA,NA
1993-02-27,NA,NA,NA,NA,NA
1993-02-28,11.738,NA,NA,NA,624.526
1993-03-01,NA,NA,NA,NA,NA
1993-03-02,NA,NA,NA,NA,NA
1993-03-03,NA,NA,NA,NA,NA
1993-03-04,NA,NA,NA,NA,NA
1993-03-05,NA,NA,NA,NA,NA
1993-03-06,NA,NA,NA,NA,NA
1993-03-07,NA,NA,NA,NA,NA
1993-03-08,NA,NA,NA,NA,NA
1993-03-09,NA,NA,NA,NA,NA
1993-03-10,NA,NA,NA,NA,NA
1993-03-11,NA,NA,NA,NA,NA
1993-03-12,NA,NA,NA,NA,NA
1993-03-13,NA,NA,NA,NA,NA
1993-03-14,NA,NA,NA,NA,NA
1993-03-15,NA,NA,NA,NA,NA
1993-03-16,NA,NA,NA,NA,NA
1993-03-17,NA,NA,NA,NA,NA
1993-03-18,NA,NA,NA,NA,NA
1993-03-19,NA,NA,NA,NA,NA
1993-03-20,NA,NA,NA,NA,NA
1993-03-21,NA,NA,NA,NA,NA
1993-03-22,NA,NA,NA,NA,NA
1993-03-23,NA,NA,NA,NA,NA
1993-03-24,NA,NA,NA,NA,NA
1993-03-25,NA,NA,NA,NA,NA
1993-03-26,NA,NA,NA,NA,NA
1993-03-27,NA,NA,NA,NA,NA
1993-03-28,NA,NA,NA,NA,NA
1993-03-29,NA,NA,NA,NA,NA
1993-03-30,NA,NA,NA,NA,NA
1993-03-31,11.49,NA,NA,NA,624.404
1993-04-01,NA,NA,NA,NA,NA
1993-04-02,NA,NA,NA,NA,NA
1993-04-03,NA,NA,NA,NA,NA
1993-04-04,NA,NA,NA,NA,NA
1993-04-05,NA,NA,NA,NA,NA
1993-04-06,NA,NA,NA,NA,NA
1993-04-07,NA,NA,NA,NA,NA
1993-04-08,NA,NA,NA,NA,NA
1993-04-09,NA,NA,NA,NA,NA
1993-04-10,NA,NA,NA,NA,NA
1993-04-11,NA,NA,NA,NA,NA
1993-04-12,NA,NA,NA,NA,NA
1993-04-13,NA,NA,NA,NA,NA
1993-04-14,NA,NA,NA,NA,NA
1993-04-15,NA,NA,NA,NA,NA
1993-04-16,NA,NA,NA,NA,NA
1993-04-17,NA,NA,NA,NA,NA
1993-04-18,NA,NA,NA,NA,NA
1993-04-19,NA,NA,NA,NA,NA
1993-04-20,NA,NA,NA,NA,NA
1993-04-21,NA,NA,NA,NA,NA
1993-04-22,NA,NA,NA,NA,NA
1993-04-23,NA,NA,NA,NA,NA
1993-04-24,NA,NA,NA,NA,NA
1993-04-25,NA,NA,NA,NA,NA
1993-04-26,NA,NA,NA,NA,NA
1993-04-27,NA,NA,NA,NA,NA
1993-04-28,NA,NA,NA,NA,NA
1993-04-29,NA,NA,NA,NA,NA
1993-04-30,14.28,NA,NA,NA,625.687
1993-05-01,NA,NA,NA,NA,NA
1993-05-02,NA,NA,NA,NA,NA
1993-05-03,NA,NA,NA,NA,NA
1993-05-04,NA,NA,NA,NA,NA
1993-05-05,NA,NA,NA,NA,NA
1993-05-06,NA,NA,NA,NA,NA
1993-05-07,NA,NA,NA,NA,NA
1993-05-08,NA,NA,NA,NA,NA
1993-05-09,NA,NA,NA,NA,NA
1993-05-10,NA,NA,NA,NA,NA
1993-05-11,NA,NA,NA,NA,NA
1993-05-12,NA,NA,NA,NA,NA
1993-05-13,NA,NA,NA,NA,NA
1993-05-14,NA,NA,NA,NA,NA
1993-05-15,NA,NA,NA,NA,NA
1993-05-16,NA,NA,NA,NA,NA
1993-05-17,NA,NA,NA,NA,NA
1993-05-18,NA,NA,NA,NA,NA
1993-05-19,NA,NA,NA,NA,NA
1993-05-20,NA,NA,NA,NA,NA
1993-05-21,NA,NA,NA,NA,NA
1993-05-22,NA,NA,NA,NA,NA
1993-05-23,NA,NA,NA,NA,NA
1993-05-24,NA,NA,NA,NA,NA
1993-05-25,NA,NA,NA,NA,NA
1993-05-26,NA,NA,NA,NA,NA
1993-05-27,NA,NA,NA,NA,NA
1993-05-28,NA,NA,NA,NA,NA
1993-05-29,NA,NA,NA,NA,NA
1993-05-30,NA,NA,NA,NA,NA
1993-05-31,29.248,NA,NA,NA,630.595
1993-06-01,NA,NA,NA,NA,NA
1993-06-02,NA,NA,NA,NA,NA
1993-06-03,NA,NA,NA,NA,NA
1993-06-04,NA,NA,NA,NA,NA
1993-06-05,NA,NA,NA,NA,NA
1993-06-06,NA,NA,NA,NA,NA
1993-06-07,NA,NA,NA,NA,NA
1993-06-08,NA,NA,NA,NA,NA
1993-06-09,NA,NA,NA,NA,NA
1993-06-10,NA,NA,NA,NA,NA
1993-06-11,NA,NA,NA,NA,NA
1993-06-12,NA,NA,NA,NA,NA
1993-06-13,NA,NA,NA,NA,NA
1993-06-14,NA,NA,NA,NA,NA
1993-06-15,NA,NA,NA,NA,NA
1993-06-16,NA,NA,NA,NA,NA
1993-06-17,NA,NA,NA,NA,NA
1993-06-18,NA,NA,NA,NA,NA
1993-06-19,NA,NA,NA,NA,NA
1993-06-20,NA,NA,NA,NA,NA
1993-06-21,NA,NA,NA,NA,NA
1993-06-22,NA,NA,NA,NA,NA
1993-06-23,NA,NA,NA,NA,NA
1993-06-24,NA,NA,NA,NA,NA
1993-06-25,NA,NA,NA,NA,NA
1993-06-26,NA,NA,NA,NA,NA
1993-06-27,NA,NA,NA,NA,NA
1993-06-28,NA,NA,NA,NA,NA
1993-06-29,NA,NA,NA,NA,NA
1993-06-30,38.644,NA,NA,NA,632.811
1993-07-01,NA,NA,NA,NA,NA
1993-07-02,NA,NA,NA,NA,NA
1993-07-03,NA,NA,NA,NA,NA
1993-07-04,NA,NA,NA,NA,NA
1993-07-05,NA,NA,NA,NA,NA
1993-07-06,NA,NA,NA,NA,NA
1993-07-07,NA,NA,NA,NA,NA
1993-07-08,NA,NA,NA,NA,NA
1993-07-09,NA,NA,NA,NA,NA
1993-07-10,NA,NA,NA,NA,NA
1993-07-11,NA,NA,NA,NA,NA
1993-07-12,NA,NA,NA,NA,NA
1993-07-13,NA,NA,NA,NA,NA
1993-07-14,NA,NA,NA,NA,NA
1993-07-15,NA,NA,NA,NA,NA
1993-07-16,NA,NA,NA,NA,NA
1993-07-17,NA,NA,NA,NA,NA
1993-07-18,NA,NA,NA,NA,NA
1993-07-19,NA,NA,NA,NA,NA
1993-07-20,NA,NA,NA,NA,NA
1993-07-21,NA,NA,NA,NA,NA
1993-07-22,NA,NA,NA,NA,NA
1993-07-23,NA,NA,NA,NA,NA
1993-07-24,NA,NA,NA,NA,NA
1993-07-25,NA,NA,NA,NA,NA
1993-07-26,NA,NA,NA,NA,NA
1993-07-27,NA,NA,NA,NA,NA
1993-07-28,NA,NA,NA,NA,NA
1993-07-29,NA,NA,NA,NA,NA
1993-07-30,NA,NA,NA,NA,NA
1993-07-31,37.127,NA,NA,NA,632.478
1993-08-01,NA,NA,NA,NA,NA
1993-08-02,NA,NA,NA,NA,NA
1993-08-03,NA,NA,NA,NA,NA
1993-08-04,NA,NA,NA,NA,NA
1993-08-05,NA,NA,NA,NA,NA
1993-08-06,NA,NA,NA,NA,NA
1993-08-07,NA,NA,NA,NA,NA
1993-08-08,NA,NA,NA,NA,NA
1993-08-09,NA,NA,NA,NA,NA
1993-08-10,NA,NA,NA,NA,NA
1993-08-11,NA,NA,NA,NA,NA
1993-08-12,NA,NA,NA,NA,NA
1993-08-13,NA,NA,NA,NA,NA
1993-08-14,NA,NA,NA,NA,NA
1993-08-15,NA,NA,NA,NA,NA
1993-08-16,NA,NA,NA,NA,NA
