date,storage,inflow,outflow,evaporation,elevation
1966-02-02,0,NA,7.787,NA,NA
1966-02-03,0,NA,3.964,NA,NA
1966-02-04,0.185,NA,1.642,NA,NA
1966-02-05,0.824,NA,1.926,NA,NA
1966-02-06,0.857,NA,1.954,NA,NA
1966-02-07,0.891,NA,1.841,NA,NA
1966-02-08,0.857,NA,1.756,NA,NA
1966-02-09,0.824,NA,1.954,NA,NA
1966-02-10,0.857,NA,3.681,NA,NA
1966-02-11,1.152,NA,8.042,NA,NA
1966-02-12,2.726,NA,12.799,NA,NA
1966-02-13,4.897,NA,16.339,NA,NA
1966-02-14,7.105,NA,18.576,NA,NA
1966-02-15,8.326,NA,21.294,NA,NA
1966-02-16,9.843,NA,23.786,NA,NA
1966-02-17,12.224,NA,26.958,NA,NA
1966-02-18,15.542,NA,28.6,NA,NA
1966-02-19,16.997,NA,28.317,NA,NA
1966-02-20,16.997,NA,27.184,NA,NA
1966-02-21,16.615,NA,25.825,NA,NA
1966-02-22,15.209,NA,24.239,NA,NA
1966-02-23,13.494,NA,23.107,NA,NA
1966-02-24,12.224,NA,21.521,NA,NA
1966-02-25,11.336,NA,20.162,NA,NA
1966-02-26,10.448,NA,21.521,NA,NA
1966-02-27,9.843,NA,25.145,NA,NA
1966-02-28,13.494,NA,30.016,NA,NA
1966-03-01,20.081,NA,32.847,NA,NA
1966-03-02,24.374,NA,35.679,NA,NA
1966-03-03,26.779,NA,35.679,NA,NA
1966-03-04,28.703,NA,36.812,NA,NA
1966-03-05,30.22,NA,35.679,NA,NA
1966-03-06,29.702,NA,32.847,NA,NA
1966-03-07,28.222,NA,31.432,NA,NA
1966-03-08,26.298,NA,28.883,NA,NA
1966-03-09,24.855,NA,27.637,NA,NA
1966-03-10,20.932,NA,26.505,NA,NA
1966-03-11,19.304,NA,24.466,NA,NA
1966-03-12,16.997,NA,21.294,NA,NA
1966-03-13,15.542,NA,19.708,NA,NA
1966-03-14,15.209,NA,19.708,NA,NA
1966-03-15,15.542,NA,19.708,NA,NA
1966-03-16,13.494,NA,22.2,NA,NA
1966-03-17,12.52,NA,21.974,NA,NA
1966-03-18,11.336,NA,19.935,NA,NA
1966-03-19,10.152,NA,17.925,NA,NA
1966-03-20,9.843,NA,16.339,NA,NA
1966-03-21,7.315,NA,14.158,NA,NA
1966-03-22,6.266,NA,12.459,NA,NA
1966-03-23,5.44,NA,11.044,NA,NA
1966-03-24,4.576,NA,9.741,NA,NA
1966-03-25,3.589,NA,8.637,NA,NA
1966-03-26,2.973,NA,7.447,NA,NA
1966-03-27,2.479,NA,6.258,NA,NA
1966-03-28,2.109,NA,5.409,NA,NA
1966-03-29,1.69,NA,4.786,NA,NA
1966-03-30,1.604,NA,4.191,NA,NA
1966-03-31,1.419,NA,3.625,NA,NA
1966-04-01,1.307,NA,3.058,NA,NA
1966-04-02,1.152,NA,2.605,NA,NA
1966-04-03,0.993,NA,2.237,NA,NA
1966-04-04,0.96,NA,1.869,NA,NA
1966-04-05,0.925,NA,1.529,NA,NA
1966-04-06,0.789,NA,1.246,NA,NA
1966-04-07,0.688,NA,1.019,NA,NA
1966-04-08,0.654,NA,0.963,NA,NA
1966-04-09,0.632,NA,0.934,NA,NA
1966-04-10,0.632,NA,0.878,NA,NA
1966-04-11,0.632,NA,0.878,NA,NA
1966-04-12,0.632,NA,0.906,NA,NA
1966-04-13,0.608,NA,0.906,NA,NA
1966-04-14,0.608,NA,0.906,NA,NA
1966-04-15,0.608,NA,0.85,NA,NA
1966-04-16,0.585,NA,0.821,NA,NA
1966-04-17,0.585,NA,0.821,NA,NA
1966-04-18,0.585,NA,1.246,NA,NA
1966-04-19,0.722,NA,1.246,NA,NA
1966-04-20,0.688,NA,1.189,NA,NA
1966-04-21,0.654,NA,1.274,NA,NA
1966-04-22,0.688,NA,1.671,NA,NA
1966-04-23,0.789,NA,1.897,NA,NA
1966-04-24,0.857,NA,1.869,NA,NA
1966-04-25,0.925,NA,4.644,NA,NA
1966-04-26,1.307,NA,7.504,NA,NA
1966-04-27,4.416,NA,8.807,NA,NA
1966-04-28,6.895,NA,10.251,NA,NA
1966-04-29,9.337,NA,13.139,NA,NA
1966-04-30,13.161,NA,15.942,NA,NA
1966-05-01,15.887,NA,19.935,NA,NA
1966-05-02,18.157,NA,27.184,NA,NA
1966-05-03,25.817,NA,35.679,NA,NA
1966-05-04,29.184,NA,43.042,NA,NA
1966-05-05,32.848,NA,44.741,NA,NA
1966-05-06,41.322,NA,46.156,NA,NA
1966-05-07,41.938,NA,46.156,NA,NA
1966-05-08,43.172,NA,46.156,NA,NA
1966-05-09,43.789,NA,44.741,NA,NA
1966-05-10,42.555,NA,41.343,NA,NA
1966-05-11,40.088,NA,38.511,NA,NA
1966-05-12,38.953,NA,34.263,NA,NA
1966-05-13,32.848,NA,30.582,NA,NA
1966-05-14,31.281,NA,27.411,NA,NA
1966-05-15,28.222,NA,25.372,NA,NA
1966-05-16,26.779,NA,23.107,NA,NA
1966-05-17,22.659,NA,21.068,NA,NA
1966-05-18,21.364,NA,19.708,NA,NA
1966-05-19,19.686,NA,20.388,NA,NA
1966-05-20,17.762,NA,19.255,NA,NA
1966-05-21,16.233,NA,19.482,NA,NA
1966-05-22,16.615,NA,19.935,NA,NA
1966-05-23,14.518,NA,20.162,NA,NA
1966-05-24,16.615,NA,20.388,NA,NA
1966-05-25,17.762,NA,20.615,NA,NA
1966-05-26,18.539,NA,20.162,NA,NA
1966-05-27,18.157,NA,19.255,NA,NA
1966-05-28,16.615,NA,17.132,NA,NA
1966-05-29,14.863,NA,15.149,NA,NA
1966-05-30,12.816,NA,13.479,NA,NA
1966-05-31,11.336,NA,12.318,NA,NA
1966-06-01,10.448,NA,11.044,NA,NA
1966-06-02,9.843,NA,10.024,NA,NA
1966-06-03,7.315,NA,9.231,NA,NA
1966-06-04,6.266,NA,8.212,NA,NA
1966-06-05,5.23,NA,7.447,NA,NA
1966-06-06,4.243,NA,6.796,NA,NA
1966-06-07,3.466,NA,6.116,NA,NA
1966-06-08,2.849,NA,5.295,NA,NA
1966-06-09,2.196,NA,4.248,NA,NA
1966-06-10,1.776,NA,3.115,NA,NA
