,date,outflow,storage,day,month,year,water_year,n_day
273,1949-10-01,1.926,52.931999999999995,1,10,1949,1950,274.0
274,1949-10-02,1.926,52.931999999999995,2,10,1949,1950,275.0
275,1949-10-03,1.982,52.931999999999995,3,10,1949,1950,276.0
276,1949-10-04,1.756,52.931999999999995,4,10,1949,1950,277.0
277,1949-10-05,1.246,52.931999999999995,5,10,1949,1950,278.0
278,1949-10-06,1.246,52.931999999999995,6,10,1949,1950,279.0
279,1949-10-07,1.246,52.931999999999995,7,10,1949,1950,280.0
280,1949-10-08,1.246,53.3,8,10,1949,1950,281.0
281,1949-10-09,1.274,53.669,9,10,1949,1950,282.0
282,1949-10-10,1.3030000000000002,54.41,10,10,1949,1950,283.0
283,1949-10-11,17.273,63.525,11,10,1949,1950,284.0
284,1949-10-12,43.891000000000005,63.952,12,10,1949,1950,285.0
285,1949-10-13,43.891000000000005,62.263999999999996,13,10,1949,1950,286.0
286,1949-10-14,43.042,60.211999999999996,14,10,1949,1950,287.0
287,1949-10-15,43.042,58.226000000000006,15,10,1949,1950,288.0
288,1949-10-16,41.909,56.292,16,10,1949,1950,289.0
289,1949-10-17,28.6,54.783,17,10,1949,1950,290.0
290,1949-10-18,2.718,55.158,18,10,1949,1950,291.0
291,1949-10-19,3.2560000000000002,55.534,19,10,1949,1950,292.0
292,1949-10-20,3.71,55.912,20,10,1949,1950,293.0
293,1949-10-21,3.625,55.912,21,10,1949,1950,294.0
294,1949-10-22,3.483,55.912,22,10,1949,1950,295.0
295,1949-10-23,3.483,55.912,23,10,1949,1950,296.0
296,1949-10-24,3.426,55.912,24,10,1949,1950,297.0
297,1949-10-25,3.426,55.912,25,10,1949,1950,298.0
298,1949-10-26,3.398,55.912,26,10,1949,1950,299.0
299,1949-10-27,3.398,55.912,27,10,1949,1950,300.0
300,1949-10-28,3.398,55.912,28,10,1949,1950,301.0
301,1949-10-29,3.341,56.292,29,10,1949,1950,302.0
302,1949-10-30,3.313,55.912,30,10,1949,1950,303.0
303,1949-10-31,3.2560000000000002,55.912,31,10,1949,1950,304.0
304,1949-11-01,3.2560000000000002,55.912,1,11,1949,1950,305.0
305,1949-11-02,3.228,55.912,2,11,1949,1950,306.0
306,1949-11-03,3.398,55.912,3,11,1949,1950,307.0
307,1949-11-04,3.228,55.912,4,11,1949,1950,308.0
308,1949-11-05,3.0869999999999997,55.912,5,11,1949,1950,309.0
309,1949-11-06,2.917,55.912,6,11,1949,1950,310.0
310,1949-11-07,2.832,55.912,7,11,1949,1950,311.0
311,1949-11-08,2.832,55.534,8,11,1949,1950,312.0
312,1949-11-09,2.832,55.534,9,11,1949,1950,313.0
313,1949-11-10,2.775,54.783,10,11,1949,1950,314.0
314,1949-11-11,2.747,55.912,11,11,1949,1950,315.0
315,1949-11-12,2.747,55.534,12,11,1949,1950,316.0
316,1949-11-13,2.718,55.534,13,11,1949,1950,317.0
317,1949-11-14,2.718,55.534,14,11,1949,1950,318.0
318,1949-11-15,2.662,55.534,15,11,1949,1950,319.0
319,1949-11-16,2.662,55.158,16,11,1949,1950,320.0
320,1949-11-17,2.605,55.158,17,11,1949,1950,321.0
321,1949-11-18,2.605,55.158,18,11,1949,1950,322.0
322,1949-11-19,2.605,55.158,19,11,1949,1950,323.0
323,1949-11-20,2.577,55.158,20,11,1949,1950,324.0
324,1949-11-21,2.577,54.783,21,11,1949,1950,325.0
325,1949-11-22,2.577,54.783,22,11,1949,1950,326.0
326,1949-11-23,2.577,54.783,23,11,1949,1950,327.0
327,1949-11-24,2.577,54.783,24,11,1949,1950,328.0
328,1949-11-25,2.577,54.783,25,11,1949,1950,329.0
329,1949-11-26,2.577,54.783,26,11,1949,1950,330.0
330,1949-11-27,2.577,54.783,27,11,1949,1950,331.0
331,1949-11-28,2.577,54.783,28,11,1949,1950,332.0
332,1949-11-29,2.577,54.783,29,11,1949,1950,333.0
333,1949-11-30,2.577,54.41,30,11,1949,1950,334.0
334,1949-12-01,2.577,54.41,1,12,1949,1950,335.0
335,1949-12-02,2.549,54.41,2,12,1949,1950,336.0
336,1949-12-03,2.549,54.41,3,12,1949,1950,337.0
337,1949-12-04,2.492,54.41,4,12,1949,1950,338.0
338,1949-12-05,2.492,54.41,5,12,1949,1950,339.0
339,1949-12-06,2.492,54.41,6,12,1949,1950,340.0
340,1949-12-07,2.492,54.038999999999994,7,12,1949,1950,341.0
341,1949-12-08,2.492,54.038999999999994,8,12,1949,1950,342.0
342,1949-12-09,7.843999999999999,53.669,9,12,1949,1950,343.0
343,1949-12-10,13.479000000000001,52.931999999999995,10,12,1949,1950,344.0
344,1949-12-11,15.687999999999999,52.201,11,12,1949,1950,345.0
345,1949-12-12,15.319,51.114,12,12,1949,1950,346.0
346,1949-12-13,14.950999999999999,50.398999999999994,13,12,1949,1950,347.0
347,1949-12-14,14.950999999999999,49.338,14,12,1949,1950,348.0
348,1949-12-15,14.583,48.637,15,12,1949,1950,349.0
349,1949-12-16,14.583,47.601000000000006,16,12,1949,1950,350.0
350,1949-12-17,14.215,46.919,17,12,1949,1950,351.0
351,1949-12-18,14.215,46.247,18,12,1949,1950,352.0
352,1949-12-19,14.215,45.254,19,12,1949,1950,353.0
