,date,outflow,storage,day,month,year,water_year,n_day
97,1962-10-01,8.777999999999999,32.0,1,10,1962,1963,274.0
98,1962-10-02,8.807,32.578,2,10,1962,1963,275.0
99,1962-10-03,8.835,32.868,3,10,1962,1963,276.0
100,1962-10-04,8.863,33.302,4,10,1962,1963,277.0
101,1962-10-05,8.891,33.592,5,10,1962,1963,278.0
102,1962-10-06,8.948,34.025999999999996,6,10,1962,1963,279.0
103,1962-10-07,8.948,34.315,7,10,1962,1963,280.0
104,1962-10-08,9.005,34.894,8,10,1962,1963,281.0
105,1962-10-09,9.005,35.039,9,10,1962,1963,282.0
106,1962-10-10,9.033,35.329,10,10,1962,1963,283.0
107,1962-10-11,9.061,35.473,11,10,1962,1963,284.0
108,1962-10-12,9.061,35.618,12,10,1962,1963,285.0
109,1962-10-13,9.061,35.618,13,10,1962,1963,286.0
110,1962-10-14,9.061,35.618,14,10,1962,1963,287.0
111,1962-10-15,9.061,35.618,15,10,1962,1963,288.0
112,1962-10-16,9.061,35.618,16,10,1962,1963,289.0
113,1962-10-17,9.09,36.052,17,10,1962,1963,290.0
114,1962-10-18,9.288,38.657,18,10,1962,1963,291.0
115,1962-10-19,9.571,41.986000000000004,19,10,1962,1963,292.0
116,1962-10-20,9.713,44.012,20,10,1962,1963,293.0
117,1962-10-21,9.883,46.038999999999994,21,10,1962,1963,294.0
118,1962-10-22,10.024,48.065,22,10,1962,1963,295.0
119,1962-10-23,10.081,48.788000000000004,23,10,1962,1963,296.0
120,1962-10-24,10.109,49.512,24,10,1962,1963,297.0
121,1962-10-25,9.26,50.236000000000004,25,10,1962,1963,298.0
122,1962-10-26,8.353,50.958999999999996,26,10,1962,1963,299.0
123,1962-10-27,8.382,51.104,27,10,1962,1963,300.0
124,1962-10-28,8.41,51.393,28,10,1962,1963,301.0
125,1962-10-29,8.41,51.683,29,10,1962,1963,302.0
126,1962-10-30,8.467,52.567,30,10,1962,1963,303.0
127,1962-10-31,8.495,53.097,31,10,1962,1963,304.0
128,1962-11-01,7.872000000000001,53.451,1,11,1962,1963,305.0
129,1962-11-02,7.023,53.805,2,11,1962,1963,306.0
130,1962-11-03,7.051,53.981,3,11,1962,1963,307.0
131,1962-11-04,7.051,54.335,4,11,1962,1963,308.0
132,1962-11-05,7.051,54.68899999999999,5,11,1962,1963,309.0
133,1962-11-06,7.079,54.865,6,11,1962,1963,310.0
134,1962-11-07,7.079,54.865,7,11,1962,1963,311.0
135,1962-11-08,7.079,55.042,8,11,1962,1963,312.0
