,date,outflow,storage,day,month,year,water_year,n_day
183,1968-10-01,45.306999999999995,52.269,1,10,1968,1969,274.0
184,1968-10-02,42.475,52.826,2,10,1968,1969,275.0
185,1968-10-03,56.63399999999999,52.826,3,10,1968,1969,276.0
186,1968-10-04,53.802,53.105,4,10,1968,1969,277.0
187,1968-10-05,53.802,53.663000000000004,5,10,1968,1969,278.0
188,1968-10-06,53.802,53.663000000000004,6,10,1968,1969,279.0
189,1968-10-07,53.802,52.826,7,10,1968,1969,280.0
190,1968-10-08,56.63399999999999,53.663000000000004,8,10,1968,1969,281.0
191,1968-10-09,53.802,52.826,9,10,1968,1969,282.0
192,1968-10-10,50.97,52.547,10,10,1968,1969,283.0
193,1968-10-11,42.475,52.269,11,10,1968,1969,284.0
194,1968-10-12,36.812,51.99,12,10,1968,1969,285.0
195,1968-10-13,39.644,52.269,13,10,1968,1969,286.0
196,1968-10-14,39.644,51.181999999999995,14,10,1968,1969,287.0
197,1968-10-15,33.98,50.913000000000004,15,10,1968,1969,288.0
198,1968-10-16,28.316999999999997,50.375,16,10,1968,1969,289.0
199,1968-10-17,25.485,50.375,17,10,1968,1969,290.0
200,1968-10-18,28.316999999999997,50.913000000000004,18,10,1968,1969,291.0
201,1968-10-19,28.316999999999997,50.913000000000004,19,10,1968,1969,292.0
202,1968-10-20,31.148000000000003,50.913000000000004,20,10,1968,1969,293.0
203,1968-10-21,33.98,51.181999999999995,21,10,1968,1969,294.0
204,1968-10-22,28.316999999999997,50.106,22,10,1968,1969,295.0
205,1968-10-23,25.485,50.106,23,10,1968,1969,296.0
206,1968-10-24,31.148000000000003,51.99,24,10,1968,1969,297.0
207,1968-10-25,48.138999999999996,53.663000000000004,25,10,1968,1969,298.0
208,1968-10-26,48.138999999999996,54.5,26,10,1968,1969,299.0
209,1968-10-27,53.802,52.547,27,10,1968,1969,300.0
210,1968-10-28,36.812,50.913000000000004,28,10,1968,1969,301.0
211,1968-10-29,33.98,51.99,29,10,1968,1969,302.0
212,1968-10-30,48.138999999999996,52.826,30,10,1968,1969,303.0
213,1968-10-31,42.475,51.721000000000004,31,10,1968,1969,304.0
214,1968-11-01,36.812,51.181999999999995,1,11,1968,1969,305.0
215,1968-11-02,33.98,51.181999999999995,2,11,1968,1969,306.0
216,1968-11-03,31.148000000000003,50.913000000000004,3,11,1968,1969,307.0
217,1968-11-04,28.316999999999997,50.375,4,11,1968,1969,308.0
218,1968-11-05,25.485,50.375,5,11,1968,1969,309.0
219,1968-11-06,25.485,50.106,6,11,1968,1969,310.0
