,date,outflow,storage,day,month,year,water_year,n_day
18900,1935-10-01,12.714,0.585,1,10,1935,1936,274.0
18901,1935-10-02,12.175999999999998,0.585,2,10,1935,1936,275.0
18902,1935-10-03,11.638,0.575,3,10,1935,1936,276.0
18903,1935-10-04,11.78,0.57,4,10,1935,1936,277.0
18904,1935-10-05,8.976,0.575,5,10,1935,1936,278.0
18905,1935-10-06,9.033,0.575,6,10,1935,1936,279.0
18906,1935-10-07,8.722000000000001,0.575,7,10,1935,1936,280.0
18907,1935-10-08,8.722000000000001,0.575,8,10,1935,1936,281.0
18908,1935-10-09,8.665,0.5770000000000001,9,10,1935,1936,282.0
18909,1935-10-10,8.269,0.5670000000000001,10,10,1935,1936,283.0
18910,1935-10-11,8.127,0.57,11,10,1935,1936,284.0
18911,1935-10-12,9.033,0.5720000000000001,12,10,1935,1936,285.0
18912,1935-10-13,9.146,0.57,13,10,1935,1936,286.0
18913,1935-10-14,9.033,0.5820000000000001,14,10,1935,1936,287.0
18914,1935-10-15,8.552,0.58,15,10,1935,1936,288.0
18915,1935-10-16,6.145,0.5870000000000001,16,10,1935,1936,289.0
18916,1935-10-17,6.541,0.585,17,10,1935,1936,290.0
18917,1935-10-18,6.315,0.585,18,10,1935,1936,291.0
18918,1935-10-19,5.832999999999999,0.588,19,10,1935,1936,292.0
18919,1935-10-20,5.832999999999999,0.58,20,10,1935,1936,293.0
18920,1935-10-21,5.72,0.59,21,10,1935,1936,294.0
18921,1935-10-22,5.607,0.5870000000000001,22,10,1935,1936,295.0
18922,1935-10-23,5.777,0.5920000000000001,23,10,1935,1936,296.0
18923,1935-10-24,5.832999999999999,0.59,24,10,1935,1936,297.0
18924,1935-10-25,6.087999999999999,0.59,25,10,1935,1936,298.0
18925,1935-10-26,5.832999999999999,0.5870000000000001,26,10,1935,1936,299.0
18926,1935-10-27,5.72,0.59,27,10,1935,1936,300.0
18927,1935-10-28,5.55,0.59,28,10,1935,1936,301.0
18928,1935-10-29,5.607,0.5870000000000001,29,10,1935,1936,302.0
18929,1935-10-30,5.777,0.5920000000000001,30,10,1935,1936,303.0
18930,1935-10-31,5.832999999999999,0.597,31,10,1935,1936,304.0
18931,1935-11-01,5.832999999999999,0.602,1,11,1935,1936,305.0
18932,1935-11-02,6.031000000000001,0.602,2,11,1935,1936,306.0
18933,1935-11-03,5.975,0.602,3,11,1935,1936,307.0
18934,1935-11-04,5.607,0.604,4,11,1935,1936,308.0
18935,1935-11-05,5.55,0.604,5,11,1935,1936,309.0
18936,1935-11-06,5.607,0.606,6,11,1935,1936,310.0
18937,1935-11-07,5.777,0.607,7,11,1935,1936,311.0
18938,1935-11-08,5.975,0.609,8,11,1935,1936,312.0
18939,1935-11-09,6.2010000000000005,0.609,9,11,1935,1936,313.0
18940,1935-11-10,6.2010000000000005,0.616,10,11,1935,1936,314.0
18941,1935-11-11,6.031000000000001,0.617,11,11,1935,1936,315.0
18942,1935-11-12,5.975,0.618,12,11,1935,1936,316.0
18943,1935-11-13,6.2010000000000005,0.62,13,11,1935,1936,317.0
18944,1935-11-14,5.832999999999999,0.62,14,11,1935,1936,318.0
18945,1935-11-15,5.917999999999999,0.619,15,11,1935,1936,319.0
18946,1935-11-16,5.777,0.622,16,11,1935,1936,320.0
18947,1935-11-17,5.72,0.624,17,11,1935,1936,321.0
18948,1935-11-18,5.607,0.624,18,11,1935,1936,322.0
18949,1935-11-19,5.662999999999999,0.629,19,11,1935,1936,323.0
18950,1935-11-20,5.917999999999999,0.632,20,11,1935,1936,324.0
18951,1935-11-21,5.975,0.629,21,11,1935,1936,325.0
18952,1935-11-22,6.031000000000001,0.63,22,11,1935,1936,326.0
18953,1935-11-23,6.031000000000001,0.632,23,11,1935,1936,327.0
18954,1935-11-24,6.087999999999999,0.632,24,11,1935,1936,328.0
18955,1935-11-25,6.087999999999999,0.634,25,11,1935,1936,329.0
18956,1935-11-26,10.647,0.627,26,11,1935,1936,330.0
18957,1935-11-27,10.704,0.627,27,11,1935,1936,331.0
18958,1935-11-28,10.59,0.629,28,11,1935,1936,332.0
18959,1935-11-29,10.704,0.622,29,11,1935,1936,333.0
18960,1935-11-30,10.704,0.62,30,11,1935,1936,334.0
18961,1935-12-01,10.421,0.619,1,12,1935,1936,335.0
18962,1935-12-02,10.307,0.619,2,12,1935,1936,336.0
18963,1935-12-03,10.251,0.617,3,12,1935,1936,337.0
18964,1935-12-04,10.251,0.614,4,12,1935,1936,338.0
18965,1935-12-05,10.251,0.612,5,12,1935,1936,339.0
18966,1935-12-06,10.477,0.612,6,12,1935,1936,340.0
18967,1935-12-07,10.534,0.614,7,12,1935,1936,341.0
18968,1935-12-08,12.431,0.599,8,12,1935,1936,342.0
18969,1935-12-09,12.374,0.597,9,12,1935,1936,343.0
18970,1935-12-10,12.714,0.604,10,12,1935,1936,344.0
18971,1935-12-11,10.704,0.599,11,12,1935,1936,345.0
18972,1935-12-12,11.412,0.59,12,12,1935,1936,346.0
18973,1935-12-13,11.044,0.585,13,12,1935,1936,347.0
18974,1935-12-14,10.817,0.58,14,12,1935,1936,348.0
18975,1935-12-15,10.477,0.5770000000000001,15,12,1935,1936,349.0
18976,1935-12-16,10.477,0.5770000000000001,16,12,1935,1936,350.0
18977,1935-12-17,10.251,0.575,17,12,1935,1936,351.0
18978,1935-12-18,10.137,0.5720000000000001,18,12,1935,1936,352.0
18979,1935-12-19,9.741,0.5670000000000001,19,12,1935,1936,353.0
18980,1935-12-20,8.92,0.5579999999999999,20,12,1935,1936,354.0
18981,1935-12-21,8.552,0.55,21,12,1935,1936,355.0
18982,1935-12-22,8.552,0.55,22,12,1935,1936,356.0
18983,1935-12-23,8.552,0.55,23,12,1935,1936,357.0
18984,1935-12-24,2.209,0.562,24,12,1935,1936,358.0
18985,1935-12-25,2.577,0.569,25,12,1935,1936,359.0
18986,1935-12-26,13.96,0.57,26,12,1935,1936,360.0
18987,1935-12-27,12.062999999999999,0.545,27,12,1935,1936,361.0
18988,1935-12-28,11.412,0.535,28,12,1935,1936,362.0
18989,1935-12-29,10.93,0.528,29,12,1935,1936,363.0
18990,1935-12-30,10.704,0.525,30,12,1935,1936,364.0
18991,1935-12-31,10.477,0.523,31,12,1935,1936,365.0
18992,1936-01-01,10.307,0.521,1,1,1936,1936,1.0
18993,1936-01-02,10.307,0.521,2,1,1936,1936,2.0
18994,1936-01-03,10.137,0.521,3,1,1936,1936,3.0
18995,1936-01-04,9.911,0.516,4,1,1936,1936,4.0
18996,1936-01-05,9.798,0.513,5,1,1936,1936,5.0
18997,1936-01-06,9.514,0.511,6,1,1936,1936,6.0
18998,1936-01-07,9.26,0.506,7,1,1936,1936,7.0
18999,1936-01-08,9.09,0.503,8,1,1936,1936,8.0
19000,1936-01-09,8.976,0.503,9,1,1936,1936,9.0
19001,1936-01-10,8.437999999999999,0.496,10,1,1936,1936,10.0
19002,1936-01-11,8.437999999999999,0.496,11,1,1936,1936,11.0
19003,1936-01-12,8.722000000000001,0.498,12,1,1936,1936,12.0
19004,1936-01-13,8.552,0.498,13,1,1936,1936,13.0
19005,1936-01-14,8.437999999999999,0.496,14,1,1936,1936,14.0
19006,1936-01-15,8.014,0.491,15,1,1936,1936,15.0
19007,1936-01-16,7.9,0.488,16,1,1936,1936,16.0
19008,1936-01-17,7.6739999999999995,0.486,17,1,1936,1936,17.0
19009,1936-01-18,7.476,0.484,18,1,1936,1936,18.0
19010,1936-01-19,7.306,0.48100000000000004,19,1,1936,1936,19.0
19011,1936-01-20,7.136,0.479,20,1,1936,1936,20.0
19012,1936-01-21,6.881,0.47600000000000003,21,1,1936,1936,21.0
19013,1936-01-22,6.2010000000000005,0.466,22,1,1936,1936,22.0
19014,1936-01-23,5.975,0.451,23,1,1936,1936,23.0
19015,1936-01-24,5.324,0.451,24,1,1936,1936,24.0
19016,1936-01-25,5.21,0.449,25,1,1936,1936,25.0
19017,1936-01-26,5.154,0.449,26,1,1936,1936,26.0
19018,1936-01-27,4.87,0.442,27,1,1936,1936,27.0
19019,1936-01-28,4.87,0.444,28,1,1936,1936,28.0
19020,1936-01-29,4.757,0.442,29,1,1936,1936,29.0
19021,1936-01-30,4.984,0.447,30,1,1936,1936,30.0
19022,1936-01-31,4.757,0.444,31,1,1936,1936,31.0
19023,1936-02-01,4.531000000000001,0.439,1,2,1936,1936,32.0
19024,1936-02-02,4.474,0.43700000000000006,2,2,1936,1936,33.0
19025,1936-02-03,4.474,0.439,3,2,1936,1936,34.0
19026,1936-02-04,4.303999999999999,0.434,4,2,1936,1936,35.0
19027,1936-02-05,3.9360000000000004,0.433,5,2,1936,1936,36.0
19028,1936-02-06,3.653,0.426,6,2,1936,1936,37.0
19029,1936-02-07,3.455,0.423,7,2,1936,1936,38.0
19030,1936-02-08,3.398,0.42200000000000004,8,2,1936,1936,39.0
19031,1936-02-09,3.228,0.419,9,2,1936,1936,40.0
19032,1936-02-10,3.1710000000000003,0.419,10,2,1936,1936,41.0
19033,1936-02-11,2.86,0.41200000000000003,11,2,1936,1936,42.0
19034,1936-02-12,2.747,0.41200000000000003,12,2,1936,1936,43.0
19035,1936-02-13,2.747,0.41,13,2,1936,1936,44.0
19036,1936-02-14,2.577,0.41,14,2,1936,1936,45.0
19037,1936-02-15,2.747,0.40700000000000003,15,2,1936,1936,46.0
19038,1936-02-16,2.86,0.41200000000000003,16,2,1936,1936,47.0
19039,1936-02-17,2.577,0.41,17,2,1936,1936,48.0
19040,1936-02-18,2.577,0.405,18,2,1936,1936,49.0
19041,1936-02-19,2.747,0.41,19,2,1936,1936,50.0
19042,1936-02-20,2.917,0.414,20,2,1936,1936,51.0
19043,1936-02-21,2.577,0.40700000000000003,21,2,1936,1936,52.0
19044,1936-02-22,2.577,0.405,22,2,1936,1936,53.0
19045,1936-02-23,2.917,0.41200000000000003,23,2,1936,1936,54.0
19046,1936-02-24,3.398,0.419,24,2,1936,1936,55.0
19047,1936-02-25,3.455,0.42200000000000004,25,2,1936,1936,56.0
19048,1936-02-26,3.228,0.419,26,2,1936,1936,57.0
19049,1936-02-27,3.596,0.424,27,2,1936,1936,58.0
19050,1936-02-28,3.653,0.424,28,2,1936,1936,59.0
19052,1936-03-01,3.681,0.42700000000000005,1,3,1936,1936,60.0
19053,1936-03-02,3.823,0.429,2,3,1936,1936,61.0
19054,1936-03-03,3.823,0.42700000000000005,3,3,1936,1936,62.0
19055,1936-03-04,3.653,0.42700000000000005,4,3,1936,1936,63.0
19056,1936-03-05,3.653,0.42700000000000005,5,3,1936,1936,64.0
19057,1936-03-06,3.7089999999999996,0.426,6,3,1936,1936,65.0
19058,1936-03-07,3.7089999999999996,0.42700000000000005,7,3,1936,1936,66.0
19059,1936-03-08,3.8789999999999996,0.429,8,3,1936,1936,67.0
19060,1936-03-09,3.9930000000000003,0.429,9,3,1936,1936,68.0
19061,1936-03-10,4.248,0.434,10,3,1936,1936,69.0
19062,1936-03-11,4.474,0.43700000000000006,11,3,1936,1936,70.0
19063,1936-03-12,4.587,0.439,12,3,1936,1936,71.0
19064,1936-03-13,4.474,0.43700000000000006,13,3,1936,1936,72.0
19065,1936-03-14,4.644,0.442,14,3,1936,1936,73.0
19066,1936-03-15,4.7010000000000005,0.442,15,3,1936,1936,74.0
19067,1936-03-16,4.927,0.444,16,3,1936,1936,75.0
19068,1936-03-17,4.927,0.444,17,3,1936,1936,76.0
19069,1936-03-18,4.984,0.447,18,3,1936,1936,77.0
19070,1936-03-19,5.0969999999999995,0.447,19,3,1936,1936,78.0
19071,1936-03-20,5.154,0.449,20,3,1936,1936,79.0
19072,1936-03-21,5.154,0.449,21,3,1936,1936,80.0
19073,1936-03-22,5.38,0.451,22,3,1936,1936,81.0
19074,1936-03-23,6.145,0.46399999999999997,23,3,1936,1936,82.0
19075,1936-03-24,6.881,0.474,24,3,1936,1936,83.0
19076,1936-03-25,7.249,0.479,25,3,1936,1936,84.0
19077,1936-03-26,7.136,0.479,26,3,1936,1936,85.0
19078,1936-03-27,7.079,0.479,27,3,1936,1936,86.0
19079,1936-03-28,6.541,0.47100000000000003,28,3,1936,1936,87.0
19080,1936-03-29,6.2010000000000005,0.466,29,3,1936,1936,88.0
19081,1936-03-30,5.832999999999999,0.461,30,3,1936,1936,89.0
19082,1936-03-31,5.437,0.45399999999999996,31,3,1936,1936,90.0
19083,1936-04-01,4.757,0.444,1,4,1936,1936,91.0
19084,1936-04-02,4.531000000000001,0.439,2,4,1936,1936,92.0
19085,1936-04-03,4.248,0.434,3,4,1936,1936,93.0
19086,1936-04-04,4.248,0.434,4,4,1936,1936,94.0
19087,1936-04-05,4.0489999999999995,0.43200000000000005,5,4,1936,1936,95.0
19088,1936-04-06,4.106,0.43200000000000005,6,4,1936,1936,96.0
19089,1936-04-07,4.0489999999999995,0.43200000000000005,7,4,1936,1936,97.0
19090,1936-04-08,4.248,0.434,8,4,1936,1936,98.0
19091,1936-04-09,4.587,0.43700000000000006,9,4,1936,1936,99.0
19092,1936-04-10,6.145,0.469,10,4,1936,1936,100.0
19093,1936-04-11,8.325,0.491,11,4,1936,1936,101.0
19094,1936-04-12,12.544,0.5379999999999999,12,4,1936,1936,102.0
19095,1936-04-13,5.777,0.5820000000000001,13,4,1936,1936,103.0
19096,1936-04-14,7.362,0.607,14,4,1936,1936,104.0
19097,1936-04-15,5.324,0.624,15,4,1936,1936,105.0
19098,1936-04-16,6.824,0.649,16,4,1936,1936,106.0
19099,1936-04-17,7.9,0.6659999999999999,17,4,1936,1936,107.0
19100,1936-04-18,7.73,0.6859999999999999,18,4,1936,1936,108.0
19101,1936-04-19,9.684,0.71,19,4,1936,1936,109.0
19102,1936-04-20,4.106,0.733,20,4,1936,1936,110.0
19103,1936-04-21,4.927,0.752,21,4,1936,1936,111.0
19104,1936-04-22,5.0969999999999995,0.755,22,4,1936,1936,112.0
19105,1936-04-23,5.267,0.757,23,4,1936,1936,113.0
19106,1936-04-24,5.492999999999999,0.757,24,4,1936,1936,114.0
19107,1936-04-25,6.257999999999999,0.772,25,4,1936,1936,115.0
19108,1936-04-26,6.598,0.777,26,4,1936,1936,116.0
19109,1936-04-27,5.55,0.782,27,4,1936,1936,117.0
19110,1936-04-28,5.917999999999999,0.792,28,4,1936,1936,118.0
19111,1936-04-29,5.437,0.809,29,4,1936,1936,119.0
19112,1936-04-30,6.031000000000001,0.8190000000000001,30,4,1936,1936,120.0
19113,1936-05-01,7.306,0.836,1,5,1936,1936,121.0
19114,1936-05-02,4.587,0.863,2,5,1936,1936,122.0
19115,1936-05-03,5.777,0.883,3,5,1936,1936,123.0
19116,1936-05-04,7.136,0.905,4,5,1936,1936,124.0
19117,1936-05-05,6.031000000000001,0.92,5,5,1936,1936,125.0
19118,1936-05-06,5.662999999999999,0.9420000000000001,6,5,1936,1936,126.0
19119,1936-05-07,6.541,0.9570000000000001,7,5,1936,1936,127.0
19120,1936-05-08,5.38,0.97,8,5,1936,1936,128.0
19121,1936-05-09,6.087999999999999,0.004,9,5,1936,1936,129.0
19122,1936-05-10,7.192,0.018000000000000002,10,5,1936,1936,130.0
19123,1936-05-11,5.662999999999999,0.031,11,5,1936,1936,131.0
19124,1936-05-12,6.315,0.043,12,5,1936,1936,132.0
19125,1936-05-13,6.485,0.043,13,5,1936,1936,133.0
19126,1936-05-14,4.984,0.055999999999999994,14,5,1936,1936,134.0
19127,1936-05-15,4.814,0.051,15,5,1936,1936,135.0
19128,1936-05-16,5.267,0.055999999999999994,16,5,1936,1936,136.0
19129,1936-05-17,5.437,0.06,17,5,1936,1936,137.0
19130,1936-05-18,5.607,0.063,18,5,1936,1936,138.0
19131,1936-05-19,5.662999999999999,0.065,19,5,1936,1936,139.0
19132,1936-05-20,5.607,0.063,20,5,1936,1936,140.0
19133,1936-05-21,5.324,0.06,21,5,1936,1936,141.0
19134,1936-05-22,5.662999999999999,0.065,22,5,1936,1936,142.0
19135,1936-05-23,6.315,0.075,23,5,1936,1936,143.0
19136,1936-05-24,6.145,0.073,24,5,1936,1936,144.0
19137,1936-05-25,6.428,0.065,25,5,1936,1936,145.0
19138,1936-05-26,6.428,0.078,26,5,1936,1936,146.0
19139,1936-05-27,5.267,0.078,27,5,1936,1936,147.0
19140,1936-05-28,5.21,0.057999999999999996,28,5,1936,1936,148.0
19141,1936-05-29,5.0969999999999995,0.055999999999999994,29,5,1936,1936,149.0
19142,1936-05-30,5.0969999999999995,0.055999999999999994,30,5,1936,1936,150.0
19143,1936-05-31,4.927,0.054000000000000006,31,5,1936,1936,151.0
19144,1936-06-01,4.531000000000001,0.046,1,6,1936,1936,152.0
19145,1936-06-02,4.248,0.043,2,6,1936,1936,153.0
19146,1936-06-03,3.9930000000000003,0.038,3,6,1936,1936,154.0
19147,1936-06-04,3.9360000000000004,0.038,4,6,1936,1936,155.0
19148,1936-06-05,5.777,0.035,5,6,1936,1936,156.0
19149,1936-06-06,5.28572086826748,0.5590545375053235,6,6,1936,1936,157.0
19150,1936-06-07,5.324,0.027999999999999997,7,6,1936,1936,158.0
19151,1936-06-08,5.437,0.027999999999999997,8,6,1936,1936,159.0
19152,1936-06-09,4.984,0.022000000000000002,9,6,1936,1936,160.0
19153,1936-06-10,5.0969999999999995,0.03,10,6,1936,1936,161.0
19154,1936-06-11,4.757,0.017,11,6,1936,1936,162.0
19155,1936-06-12,4.361000000000001,0.012,12,6,1936,1936,163.0
19156,1936-06-13,7.957000000000001,0.006,13,6,1936,1936,164.0
19157,1936-06-14,7.476,0.977,14,6,1936,1936,165.0
19158,1936-06-15,6.824,0.97,15,6,1936,1936,166.0
19159,1936-06-16,6.824,0.96,16,6,1936,1936,167.0
19160,1936-06-17,6.315,0.9570000000000001,17,6,1936,1936,168.0
19161,1936-06-18,6.087999999999999,0.955,18,6,1936,1936,169.0
19162,1936-06-19,5.832999999999999,0.9520000000000001,19,6,1936,1936,170.0
19163,1936-06-20,5.154,0.9420000000000001,20,6,1936,1936,171.0
19164,1936-06-21,4.927,0.9359999999999999,21,6,1936,1936,172.0
19165,1936-06-22,4.7010000000000005,0.9329999999999999,22,6,1936,1936,173.0
19166,1936-06-23,4.361000000000001,0.9279999999999999,23,6,1936,1936,174.0
19167,1936-06-24,5.662999999999999,0.9229999999999999,24,6,1936,1936,175.0
19168,1936-06-25,5.324,0.914,25,6,1936,1936,176.0
19169,1936-06-26,4.757,0.905,26,6,1936,1936,177.0
19170,1936-06-27,4.531000000000001,0.904,27,6,1936,1936,178.0
19171,1936-06-28,4.191,0.8959999999999999,28,6,1936,1936,179.0
19172,1936-06-29,3.9930000000000003,0.893,29,6,1936,1936,180.0
19173,1936-06-30,0.595,0.889,30,6,1936,1936,181.0
19174,1936-07-01,0.595,0.8909999999999999,1,7,1936,1936,182.0
19175,1936-07-02,0.425,0.8859999999999999,2,7,1936,1936,183.0
19176,1936-07-03,0.142,0.8809999999999999,3,7,1936,1936,184.0
19177,1936-07-04,36.812,0.8759999999999999,4,7,1936,1936,185.0
19178,1936-07-05,35.566,0.868,5,7,1936,1936,186.0
19179,1936-07-06,7.136,0.866,6,7,1936,1936,187.0
19180,1936-07-07,6.598,0.856,7,7,1936,1936,188.0
19181,1936-07-08,6.087999999999999,0.8490000000000001,8,7,1936,1936,189.0
19182,1936-07-09,0.51,0.8390000000000001,9,7,1936,1936,190.0
19183,1936-07-10,0.396,0.797,10,7,1936,1936,191.0
19184,1936-07-11,37.491,0.7709999999999999,11,7,1936,1936,192.0
19185,1936-07-12,36.897,0.747,12,7,1936,1936,193.0
19186,1936-07-13,0.5660000000000001,0.73,13,7,1936,1936,194.0
19187,1936-07-14,37.265,0.698,14,7,1936,1936,195.0
19188,1936-07-15,36.104,0.6809999999999999,15,7,1936,1936,196.0
19189,1936-07-16,35.198,0.664,16,7,1936,1936,197.0
19190,1936-07-17,34.575,0.644,17,7,1936,1936,198.0
19191,1936-07-18,34.235,0.63,18,7,1936,1936,199.0
19192,1936-07-19,5.324,0.612,19,7,1936,1936,200.0
19193,1936-07-20,6.598,0.639,20,7,1936,1936,201.0
19194,1936-07-21,36.585,0.6459999999999999,21,7,1936,1936,202.0
19195,1936-07-22,0.34,0.5820000000000001,22,7,1936,1936,203.0
19196,1936-07-23,33.782,0.507,23,7,1936,1936,204.0
19197,1936-07-24,7.6739999999999995,0.535,24,7,1936,1936,205.0
19198,1936-07-25,6.485,0.562,25,7,1936,1936,206.0
19199,1936-07-26,7.249,0.58,26,7,1936,1936,207.0
19200,1936-07-27,5.72,0.59,27,7,1936,1936,208.0
19201,1936-07-28,5.72,0.595,28,7,1936,1936,209.0
19202,1936-07-29,5.55,0.5870000000000001,29,7,1936,1936,210.0
19203,1936-07-30,5.607,0.59,30,7,1936,1936,211.0
19204,1936-07-31,5.55,0.59,31,7,1936,1936,212.0
19205,1936-08-01,5.55,0.5870000000000001,1,8,1936,1936,213.0
19206,1936-08-02,5.324,0.585,2,8,1936,1936,214.0
19207,1936-08-03,5.154,0.5820000000000001,3,8,1936,1936,215.0
19208,1936-08-04,4.984,0.5770000000000001,4,8,1936,1936,216.0
19209,1936-08-05,4.87,0.575,5,8,1936,1936,217.0
19210,1936-08-06,4.814,0.575,6,8,1936,1936,218.0
19211,1936-08-07,4.644,0.5720000000000001,7,8,1936,1936,219.0
19212,1936-08-08,4.644,0.57,8,8,1936,1936,220.0
19213,1936-08-09,4.531000000000001,0.5670000000000001,9,8,1936,1936,221.0
19214,1936-08-10,4.361000000000001,0.565,10,8,1936,1936,222.0
19215,1936-08-11,6.711,0.562,11,8,1936,1936,223.0
19216,1936-08-12,6.428,0.5579999999999999,12,8,1936,1936,224.0
19217,1936-08-13,5.975,0.55,13,8,1936,1936,225.0
19218,1936-08-14,2.322,0.5479999999999999,14,8,1936,1936,226.0
19219,1936-08-15,2.577,0.555,15,8,1936,1936,227.0
19220,1936-08-16,2.407,0.5529999999999999,16,8,1936,1936,228.0
19221,1936-08-17,2.265,0.5479999999999999,17,8,1936,1936,229.0
19222,1936-08-18,2.265,0.5479999999999999,18,8,1936,1936,230.0
19223,1936-08-19,1.982,0.5429999999999999,19,8,1936,1936,231.0
19224,1936-08-20,1.869,0.5379999999999999,20,8,1936,1936,232.0
19225,1936-08-21,2.039,0.5429999999999999,21,8,1936,1936,233.0
19226,1936-08-22,1.5290000000000001,0.545,22,8,1936,1936,234.0
19227,1936-08-23,3.002,0.5529999999999999,23,8,1936,1936,235.0
19228,1936-08-24,1.8119999999999998,0.545,24,8,1936,1936,236.0
19229,1936-08-25,3.228,0.5429999999999999,25,8,1936,1936,237.0
19230,1936-08-26,2.917,0.5429999999999999,26,8,1936,1936,238.0
19231,1936-08-27,2.747,0.54,27,8,1936,1936,239.0
19232,1936-08-28,3.0580000000000003,0.5479999999999999,28,8,1936,1936,240.0
19233,1936-08-29,2.69,0.545,29,8,1936,1936,241.0
19234,1936-08-30,2.86,0.545,30,8,1936,1936,242.0
19235,1936-08-31,2.803,0.545,31,8,1936,1936,243.0
19236,1936-09-01,2.69,0.545,1,9,1936,1936,244.0
19237,1936-09-02,2.917,0.5479999999999999,2,9,1936,1936,245.0
19238,1936-09-03,2.803,0.55,3,9,1936,1936,246.0
19239,1936-09-04,2.803,0.55,4,9,1936,1936,247.0
19240,1936-09-05,4.303999999999999,0.55,5,9,1936,1936,248.0
19241,1936-09-06,3.9930000000000003,0.5429999999999999,6,9,1936,1936,249.0
19242,1936-09-07,2.209,0.54,7,9,1936,1936,250.0
19243,1936-09-08,1.982,0.5379999999999999,8,9,1936,1936,251.0
19244,1936-09-09,2.322,0.535,9,9,1936,1936,252.0
19245,1936-09-10,3.002,0.545,10,9,1936,1936,253.0
19246,1936-09-11,3.285,0.545,11,9,1936,1936,254.0
19247,1936-09-12,3.1710000000000003,0.5479999999999999,12,9,1936,1936,255.0
19248,1936-09-13,2.464,0.5429999999999999,13,9,1936,1936,256.0
19249,1936-09-14,3.002,0.5529999999999999,14,9,1936,1936,257.0
19250,1936-09-15,3.1710000000000003,0.5529999999999999,15,9,1936,1936,258.0
19251,1936-09-16,2.86,0.5479999999999999,16,9,1936,1936,259.0
19252,1936-09-17,2.407,0.5429999999999999,17,9,1936,1936,260.0
19253,1936-09-18,2.322,0.5429999999999999,18,9,1936,1936,261.0
19254,1936-09-19,2.322,0.54,19,9,1936,1936,262.0
19255,1936-09-20,3.115,0.545,20,9,1936,1936,263.0
19256,1936-09-21,2.322,0.54,21,9,1936,1936,264.0
19257,1936-09-22,2.209,0.5379999999999999,22,9,1936,1936,265.0
19258,1936-09-23,2.095,0.535,23,9,1936,1936,266.0
19259,1936-09-24,1.5290000000000001,0.5632742325465039,24,9,1936,1936,267.0
19260,1936-09-25,1.756,0.525,25,9,1936,1936,268.0
19261,1936-09-26,1.5859999999999999,0.525,26,9,1936,1936,269.0
19262,1936-09-27,1.359,0.525,27,9,1936,1936,270.0
19263,1936-09-28,1.104,0.523,28,9,1936,1936,271.0
19264,1936-09-29,1.048,0.523,29,9,1936,1936,272.0
19265,1936-09-30,0.9059999999999999,0.521,30,9,1936,1936,273.0
19266,1936-10-01,0.9059999999999999,0.518,1,10,1936,1937,274.0
19267,1936-10-02,0.5379999999999999,0.517,2,10,1936,1937,275.0
19268,1936-10-03,1.472,0.513,3,10,1936,1937,276.0
19269,1936-10-04,0.85,0.511,4,10,1936,1937,277.0
19270,1936-10-05,0.368,0.513,5,10,1936,1937,278.0
19271,1936-10-06,0.255,0.513,6,10,1936,1937,279.0
19272,1936-10-07,0.255,0.513,7,10,1936,1937,280.0
19273,1936-10-08,0.311,0.511,8,10,1936,1937,281.0
19274,1936-10-09,0.736,0.511,9,10,1936,1937,282.0
19275,1936-10-10,2.86,0.511,10,10,1936,1937,283.0
19276,1936-10-11,2.322,0.506,11,10,1936,1937,284.0
19277,1936-10-12,2.464,0.503,12,10,1936,1937,285.0
19278,1936-10-13,0.368,0.501,13,10,1936,1937,286.0
19279,1936-10-14,29.959,0.507,14,10,1936,1937,287.0
19280,1936-10-15,30.581999999999997,0.509,15,10,1936,1937,288.0
19281,1936-10-16,27.552,0.512,16,10,1936,1937,289.0
19282,1936-10-17,27.552,0.512,17,10,1936,1937,290.0
19283,1936-10-18,27.552,0.511,18,10,1936,1937,291.0
