,date,outflow,storage,day,month,year,water_year,n_day
272,1957-10-01,0.0,2.682,1,10,1957,1958,274.0
273,1957-10-02,0.0,2.677,2,10,1957,1958,275.0
274,1957-10-03,0.0,2.6660000000000004,3,10,1957,1958,276.0
275,1957-10-04,0.0,2.654,4,10,1957,1958,277.0
276,1957-10-05,0.0,2.654,5,10,1957,1958,278.0
277,1957-10-06,0.0,2.645,6,10,1957,1958,279.0
278,1957-10-07,0.0,2.633,7,10,1957,1958,280.0
279,1957-10-08,0.0,2.622,8,10,1957,1958,281.0
280,1957-10-09,0.0,2.633,9,10,1957,1958,282.0
281,1957-10-10,0.0,2.622,10,10,1957,1958,283.0
282,1957-10-11,0.0,2.613,11,10,1957,1958,284.0
283,1957-10-12,0.0,2.613,12,10,1957,1958,285.0
284,1957-10-13,0.0,2.613,13,10,1957,1958,286.0
285,1957-10-14,0.0,2.613,14,10,1957,1958,287.0
286,1957-10-15,0.0,2.6010000000000004,15,10,1957,1958,288.0
287,1957-10-16,0.0,2.6010000000000004,16,10,1957,1958,289.0
288,1957-10-17,0.0,2.645,17,10,1957,1958,290.0
289,1957-10-18,0.0,2.654,18,10,1957,1958,291.0
290,1957-10-19,0.0,2.654,19,10,1957,1958,292.0
291,1957-10-20,0.0,2.654,20,10,1957,1958,293.0
292,1957-10-21,0.0,2.6660000000000004,21,10,1957,1958,294.0
293,1957-10-22,0.0,2.6660000000000004,22,10,1957,1958,295.0
294,1957-10-23,0.0,2.6660000000000004,23,10,1957,1958,296.0
295,1957-10-24,0.0,2.698,24,10,1957,1958,297.0
296,1957-10-25,0.0,2.698,25,10,1957,1958,298.0
297,1957-10-26,0.0,2.7089999999999996,26,10,1957,1958,299.0
298,1957-10-27,0.0,2.7089999999999996,27,10,1957,1958,300.0
299,1957-10-28,0.0,2.7089999999999996,28,10,1957,1958,301.0
300,1957-10-29,0.0,2.698,29,10,1957,1958,302.0
301,1957-10-30,0.0,2.698,30,10,1957,1958,303.0
302,1957-10-31,0.0,2.687,31,10,1957,1958,304.0
303,1957-11-01,0.0,2.687,1,11,1957,1958,305.0
304,1957-11-02,0.0,2.687,2,11,1957,1958,306.0
305,1957-11-03,0.0,2.687,3,11,1957,1958,307.0
306,1957-11-04,0.0,2.687,4,11,1957,1958,308.0
307,1957-11-05,0.0,2.687,5,11,1957,1958,309.0
308,1957-11-06,0.0,2.687,6,11,1957,1958,310.0
309,1957-11-07,0.0,2.687,7,11,1957,1958,311.0
310,1957-11-08,0.0,2.687,8,11,1957,1958,312.0
311,1957-11-09,0.0,2.687,9,11,1957,1958,313.0
312,1957-11-10,0.0,2.687,10,11,1957,1958,314.0
313,1957-11-11,0.0,2.687,11,11,1957,1958,315.0
314,1957-11-12,0.0,2.687,12,11,1957,1958,316.0
315,1957-11-13,0.0,2.677,13,11,1957,1958,317.0
316,1957-11-14,0.0,2.677,14,11,1957,1958,318.0
317,1957-11-15,0.0,2.677,15,11,1957,1958,319.0
318,1957-11-16,0.0,2.677,16,11,1957,1958,320.0
