,date,outflow,storage,day,month,year,water_year,n_day
215,1983-10-01,0.021,65.502,1,10,1983,1984,274.0
216,1983-10-02,0.027999999999999997,65.415,2,10,1983,1984,275.0
217,1983-10-03,0.027999999999999997,65.328,3,10,1983,1984,276.0
218,1983-10-04,0.027999999999999997,65.29899999999999,4,10,1983,1984,277.0
219,1983-10-05,0.027999999999999997,65.241,5,10,1983,1984,278.0
220,1983-10-06,0.027999999999999997,65.183,6,10,1983,1984,279.0
221,1983-10-07,0.027999999999999997,65.095,7,10,1983,1984,280.0
222,1983-10-08,0.027999999999999997,65.03699999999999,8,10,1983,1984,281.0
223,1983-10-09,0.027999999999999997,64.979,9,10,1983,1984,282.0
224,1983-10-10,0.027999999999999997,64.892,10,10,1983,1984,283.0
225,1983-10-11,0.027999999999999997,64.863,11,10,1983,1984,284.0
226,1983-10-12,0.027999999999999997,65.125,12,10,1983,1984,285.0
227,1983-10-13,0.021,65.29899999999999,13,10,1983,1984,286.0
228,1983-10-14,0.027999999999999997,65.27,14,10,1983,1984,287.0
229,1983-10-15,0.027999999999999997,65.27,15,10,1983,1984,288.0
230,1983-10-16,0.027999999999999997,65.183,16,10,1983,1984,289.0
231,1983-10-17,0.027999999999999997,65.154,17,10,1983,1984,290.0
232,1983-10-18,0.027999999999999997,65.154,18,10,1983,1984,291.0
233,1983-10-19,0.027999999999999997,65.154,19,10,1983,1984,292.0
234,1983-10-20,0.027999999999999997,65.154,20,10,1983,1984,293.0
235,1983-10-21,0.027999999999999997,65.154,21,10,1983,1984,294.0
236,1983-10-22,1.819,69.593,22,10,1983,1984,295.0
237,1983-10-23,0.085,73.48899999999999,23,10,1983,1984,296.0
238,1983-10-24,1.8259999999999998,71.176,24,10,1983,1984,297.0
239,1983-10-25,0.0,68.81,25,10,1983,1984,298.0
240,1983-10-26,2.145,67.881,26,10,1983,1984,299.0
241,1983-10-27,4.7860000000000005,67.649,27,10,1983,1984,300.0
242,1983-10-28,3.688,66.721,28,10,1983,1984,301.0
243,1983-10-29,4.7860000000000005,66.48899999999999,29,10,1983,1984,302.0
244,1983-10-30,4.7780000000000005,66.256,30,10,1983,1984,303.0
245,1983-10-31,4.757,66.082,31,10,1983,1984,304.0
246,1983-11-01,4.757,65.87899999999999,1,11,1983,1984,305.0
247,1983-11-02,4.757,65.676,2,11,1983,1984,306.0
248,1983-11-03,4.757,65.531,3,11,1983,1984,307.0
249,1983-11-04,4.757,65.29899999999999,4,11,1983,1984,308.0
250,1983-11-05,4.757,65.154,5,11,1983,1984,309.0
251,1983-11-06,4.757,65.008,6,11,1983,1984,310.0
252,1983-11-07,1.791,64.921,7,11,1983,1984,311.0
253,1983-11-08,0.085,64.892,8,11,1983,1984,312.0
254,1983-11-09,0.085,64.805,9,11,1983,1984,313.0
255,1983-11-10,0.085,64.689,10,11,1983,1984,314.0
256,1983-11-11,0.085,64.747,11,11,1983,1984,315.0
257,1983-11-12,0.085,64.747,12,11,1983,1984,316.0
258,1983-11-13,0.085,64.689,13,11,1983,1984,317.0
259,1983-11-14,0.085,64.66,14,11,1983,1984,318.0
260,1983-11-15,0.085,64.689,15,11,1983,1984,319.0
261,1983-11-16,0.085,64.718,16,11,1983,1984,320.0
262,1983-11-17,0.085,64.747,17,11,1983,1984,321.0
263,1983-11-18,0.085,64.77600000000001,18,11,1983,1984,322.0
264,1983-11-19,0.085,64.834,19,11,1983,1984,323.0
265,1983-11-20,0.085,65.008,20,11,1983,1984,324.0
266,1983-11-21,0.085,65.066,21,11,1983,1984,325.0
267,1983-11-22,0.085,65.183,22,11,1983,1984,326.0
268,1983-11-23,0.085,66.256,23,11,1983,1984,327.0
269,1983-11-24,0.085,67.388,24,11,1983,1984,328.0
270,1983-11-25,0.085,67.678,25,11,1983,1984,329.0
271,1983-11-26,0.085,67.794,26,11,1983,1984,330.0
272,1983-11-27,0.085,74.524,27,11,1983,1984,331.0
273,1983-11-28,0.106,81.09,28,11,1983,1984,332.0
274,1983-11-29,2.301,83.541,29,11,1983,1984,333.0
275,1983-11-30,5.125,84.006,30,11,1983,1984,334.0
276,1983-12-01,5.125,84.10600000000001,1,12,1983,1984,335.0
277,1983-12-02,5.125,84.139,2,12,1983,1984,336.0
278,1983-12-03,5.125,85.369,3,12,1983,1984,337.0
279,1983-12-04,5.246,97.085,4,12,1983,1984,338.0
280,1983-12-05,5.316,99.617,5,12,1983,1984,339.0
281,1983-12-06,11.722999999999999,101.281,6,12,1983,1984,340.0
282,1983-12-07,9.217,102.619,7,12,1983,1984,341.0
283,1983-12-08,16.012999999999998,102.51100000000001,8,12,1983,1984,342.0
284,1983-12-09,6.216,102.87200000000001,9,12,1983,1984,343.0
285,1983-12-10,36.005,100.63,10,12,1983,1984,344.0
286,1983-12-11,16.303,100.55799999999999,11,12,1983,1984,345.0
287,1983-12-12,5.372999999999999,104.979,12,12,1983,1984,346.0
288,1983-12-13,19.008,103.963,13,12,1983,1984,347.0
289,1983-12-14,38.121,100.34100000000001,14,12,1983,1984,348.0
290,1983-12-15,27.276,98.713,15,12,1983,1984,349.0
291,1983-12-16,9.274,98.53200000000001,16,12,1983,1984,350.0
292,1983-12-17,5.324,98.42399999999999,17,12,1983,1984,351.0
293,1983-12-18,5.324,98.351,18,12,1983,1984,352.0
294,1983-12-19,3.4760000000000004,98.387,19,12,1983,1984,353.0
295,1983-12-20,2.0669999999999997,98.46,20,12,1983,1984,354.0
296,1983-12-21,5.324,99.00200000000001,21,12,1983,1984,355.0
297,1983-12-22,5.331,100.738,22,12,1983,1984,356.0
298,1983-12-23,19.093,99.90700000000001,23,12,1983,1984,357.0
299,1983-12-24,24.6,99.147,24,12,1983,1984,358.0
300,1983-12-25,7.801,99.36399999999999,25,12,1983,1984,359.0
301,1983-12-26,5.324,99.4,26,12,1983,1984,360.0
302,1983-12-27,5.324,98.85799999999999,27,12,1983,1984,361.0
303,1983-12-28,5.324,100.124,28,12,1983,1984,362.0
304,1983-12-29,5.352,101.823,29,12,1983,1984,363.0
305,1983-12-30,5.352,102.149,30,12,1983,1984,364.0
306,1983-12-31,5.352,102.00399999999999,31,12,1983,1984,365.0
307,1984-01-01,5.352,101.932,1,1,1984,1984,1.0
308,1984-01-02,5.352,101.86,2,1,1984,1984,2.0
309,1984-01-03,5.352,101.715,3,1,1984,1984,3.0
310,1984-01-04,19.000999999999998,100.196,4,1,1984,1984,4.0
311,1984-01-05,11.532,99.69,5,1,1984,1984,5.0
312,1984-01-06,5.324,99.762,6,1,1984,1984,6.0
313,1984-01-07,5.324,99.79799999999999,7,1,1984,1984,7.0
314,1984-01-08,5.324,99.726,8,1,1984,1984,8.0
315,1984-01-09,5.324,99.617,9,1,1984,1984,9.0
316,1984-01-10,5.324,99.545,10,1,1984,1984,10.0
317,1984-01-11,5.324,99.32799999999999,11,1,1984,1984,11.0
318,1984-01-12,3.497,99.32799999999999,12,1,1984,1984,12.0
319,1984-01-13,1.246,99.4,13,1,1984,1984,13.0
320,1984-01-14,1.246,99.292,14,1,1984,1984,14.0
321,1984-01-15,1.232,99.219,15,1,1984,1984,15.0
322,1984-01-16,1.218,99.111,16,1,1984,1984,16.0
323,1984-01-17,1.218,99.039,17,1,1984,1984,17.0
324,1984-01-18,1.218,98.89399999999999,18,1,1984,1984,18.0
325,1984-01-19,0.899,98.85799999999999,19,1,1984,1984,19.0
326,1984-01-20,0.467,98.822,20,1,1984,1984,20.0
327,1984-01-21,0.34,98.713,21,1,1984,1984,21.0
328,1984-01-22,0.34,98.604,22,1,1984,1984,22.0
329,1984-01-23,0.34,99.256,23,1,1984,1984,23.0
330,1984-01-24,0.34,103.24799999999999,24,1,1984,1984,24.0
