,date,outflow,storage,day,month,year,water_year,n_day
93,1987-10-01,0.057,22.998,1,10,1987,1988,274.0
94,1987-10-02,0.057,22.998,2,10,1987,1988,275.0
95,1987-10-03,0.057,22.998,3,10,1987,1988,276.0
96,1987-10-04,0.057,22.998,4,10,1987,1988,277.0
97,1987-10-05,0.057,22.998,5,10,1987,1988,278.0
98,1987-10-06,0.057,22.998,6,10,1987,1988,279.0
99,1987-10-07,0.057,22.998,7,10,1987,1988,280.0
100,1987-10-08,0.057,22.998,8,10,1987,1988,281.0
101,1987-10-09,0.057,22.998,9,10,1987,1988,282.0
102,1987-10-10,0.057,22.998,10,10,1987,1988,283.0
103,1987-10-11,0.057,22.998,11,10,1987,1988,284.0
104,1987-10-12,0.057,22.998,12,10,1987,1988,285.0
105,1987-10-13,0.057,22.998,13,10,1987,1988,286.0
106,1987-10-14,0.057,23.555,14,10,1987,1988,287.0
107,1987-10-15,0.057,23.555,15,10,1987,1988,288.0
108,1987-10-16,0.057,23.555,16,10,1987,1988,289.0
109,1987-10-17,0.057,23.555,17,10,1987,1988,290.0
110,1987-10-18,0.057,23.555,18,10,1987,1988,291.0
111,1987-10-19,0.057,23.555,19,10,1987,1988,292.0
112,1987-10-20,0.057,23.555,20,10,1987,1988,293.0
113,1987-10-21,0.057,23.555,21,10,1987,1988,294.0
114,1987-10-22,0.057,23.555,22,10,1987,1988,295.0
115,1987-10-23,0.057,23.555,23,10,1987,1988,296.0
116,1987-10-24,0.057,23.555,24,10,1987,1988,297.0
117,1987-10-25,0.057,23.555,25,10,1987,1988,298.0
118,1987-10-26,0.057,23.555,26,10,1987,1988,299.0
119,1987-10-27,0.057,23.555,27,10,1987,1988,300.0
120,1987-10-28,0.057,23.555,28,10,1987,1988,301.0
121,1987-10-29,0.057,23.555,29,10,1987,1988,302.0
122,1987-10-30,0.057,23.555,30,10,1987,1988,303.0
123,1987-10-31,0.057,23.555,31,10,1987,1988,304.0
124,1987-11-01,0.057,23.555,1,11,1987,1988,305.0
125,1987-11-02,0.057,23.555,2,11,1987,1988,306.0
126,1987-11-03,0.057,23.555,3,11,1987,1988,307.0
127,1987-11-04,0.057,23.555,4,11,1987,1988,308.0
128,1987-11-05,0.057,23.555,5,11,1987,1988,309.0
129,1987-11-06,0.057,23.555,6,11,1987,1988,310.0
130,1987-11-07,0.057,23.555,7,11,1987,1988,311.0
131,1987-11-08,0.057,25.243000000000002,8,11,1987,1988,312.0
132,1987-11-09,0.057,25.243000000000002,9,11,1987,1988,313.0
133,1987-11-10,0.057,25.243000000000002,10,11,1987,1988,314.0
134,1987-11-11,0.057,25.243000000000002,11,11,1987,1988,315.0
135,1987-11-12,0.057,25.243000000000002,12,11,1987,1988,316.0
136,1987-11-13,0.057,25.243000000000002,13,11,1987,1988,317.0
137,1987-11-14,0.057,25.243000000000002,14,11,1987,1988,318.0
138,1987-11-15,0.057,25.243000000000002,15,11,1987,1988,319.0
139,1987-11-16,0.057,25.243000000000002,16,11,1987,1988,320.0
140,1987-11-17,0.057,25.243000000000002,17,11,1987,1988,321.0
141,1987-11-18,0.057,25.243000000000002,18,11,1987,1988,322.0
142,1987-11-19,0.057,29.229,19,11,1987,1988,323.0
143,1987-11-20,0.057,29.229,20,11,1987,1988,324.0
144,1987-11-21,0.057,29.229,21,11,1987,1988,325.0
145,1987-11-22,0.057,29.229,22,11,1987,1988,326.0
146,1987-11-23,0.057,29.229,23,11,1987,1988,327.0
147,1987-11-24,0.057,30.381,24,11,1987,1988,328.0
148,1987-11-25,0.057,30.381,25,11,1987,1988,329.0
149,1987-11-26,0.057,30.381,26,11,1987,1988,330.0
150,1987-11-27,0.057,30.381,27,11,1987,1988,331.0
151,1987-11-28,0.057,30.381,28,11,1987,1988,332.0
152,1987-11-29,0.057,30.381,29,11,1987,1988,333.0
153,1987-11-30,0.057,30.381,30,11,1987,1988,334.0
154,1987-12-01,0.057,30.381,1,12,1987,1988,335.0
155,1987-12-02,0.057,30.381,2,12,1987,1988,336.0
156,1987-12-03,0.057,30.381,3,12,1987,1988,337.0
157,1987-12-04,0.057,37.873000000000005,4,12,1987,1988,338.0
158,1987-12-05,0.057,37.873000000000005,5,12,1987,1988,339.0
159,1987-12-06,0.057,37.873000000000005,6,12,1987,1988,340.0
160,1987-12-07,0.057,37.873000000000005,7,12,1987,1988,341.0
161,1987-12-08,0.057,37.873000000000005,8,12,1987,1988,342.0
162,1987-12-09,0.057,37.873000000000005,9,12,1987,1988,343.0
163,1987-12-10,0.057,38.766,10,12,1987,1988,344.0
164,1987-12-11,0.057,38.99,11,12,1987,1988,345.0
165,1987-12-12,0.057,38.99,12,12,1987,1988,346.0
166,1987-12-13,0.057,38.99,13,12,1987,1988,347.0
167,1987-12-14,0.057,39.216,14,12,1987,1988,348.0
168,1987-12-15,0.057,39.216,15,12,1987,1988,349.0
169,1987-12-16,0.057,39.216,16,12,1987,1988,350.0
170,1987-12-17,0.057,39.216,17,12,1987,1988,351.0
171,1987-12-18,0.057,39.216,18,12,1987,1988,352.0
172,1987-12-19,0.057,55.903,19,12,1987,1988,353.0
173,1987-12-20,0.057,61.466,20,12,1987,1988,354.0
174,1987-12-21,0.057,62.321999999999996,21,12,1987,1988,355.0
175,1987-12-22,0.057,62.321999999999996,22,12,1987,1988,356.0
176,1987-12-23,0.057,63.762,23,12,1987,1988,357.0
177,1987-12-24,0.057,69.71600000000001,24,12,1987,1988,358.0
178,1987-12-25,0.057,89.32,25,12,1987,1988,359.0
179,1987-12-26,0.057,102.027,26,12,1987,1988,360.0
180,1987-12-27,0.057,119.962,27,12,1987,1988,361.0
181,1987-12-28,0.057,119.962,28,12,1987,1988,362.0
182,1987-12-29,0.057,124.094,29,12,1987,1988,363.0
183,1987-12-30,0.057,124.522,30,12,1987,1988,364.0
184,1987-12-31,0.057,124.522,31,12,1987,1988,365.0
185,1988-01-01,0.057,124.522,1,1,1988,1988,1.0
186,1988-01-02,0.057,124.522,2,1,1988,1988,2.0
187,1988-01-03,0.057,124.522,3,1,1988,1988,3.0
188,1988-01-04,0.057,125.38,4,1,1988,1988,4.0
189,1988-01-05,0.057,125.38,5,1,1988,1988,5.0
190,1988-01-06,0.057,126.241,6,1,1988,1988,6.0
191,1988-01-07,0.057,126.241,7,1,1988,1988,7.0
192,1988-01-08,0.057,126.241,8,1,1988,1988,8.0
193,1988-01-09,0.057,126.241,9,1,1988,1988,9.0
194,1988-01-10,0.057,127.62700000000001,10,1,1988,1988,10.0
195,1988-01-11,0.057,127.62700000000001,11,1,1988,1988,11.0
196,1988-01-12,0.057,128.32299999999998,12,1,1988,1988,12.0
197,1988-01-13,0.057,128.32299999999998,13,1,1988,1988,13.0
198,1988-01-14,0.057,128.32299999999998,14,1,1988,1988,14.0
199,1988-01-15,0.057,138.311,15,1,1988,1988,15.0
200,1988-01-16,0.057,138.311,16,1,1988,1988,16.0
201,1988-01-17,0.057,138.311,17,1,1988,1988,17.0
202,1988-01-18,0.057,138.311,18,1,1988,1988,18.0
203,1988-01-19,0.057,138.311,19,1,1988,1988,19.0
204,1988-01-20,0.057,142.809,20,1,1988,1988,20.0
205,1988-01-21,0.057,143.086,21,1,1988,1988,21.0
206,1988-01-22,0.057,143.364,22,1,1988,1988,22.0
207,1988-01-23,0.057,143.55,23,1,1988,1988,23.0
208,1988-01-24,0.057,143.55,24,1,1988,1988,24.0
209,1988-01-25,0.057,143.829,25,1,1988,1988,25.0
210,1988-01-26,0.057,143.829,26,1,1988,1988,26.0
211,1988-01-27,0.057,143.921,27,1,1988,1988,27.0
212,1988-01-28,0.057,144.014,28,1,1988,1988,28.0
213,1988-01-29,0.057,144.2,29,1,1988,1988,29.0
214,1988-01-30,0.057,144.47899999999998,30,1,1988,1988,30.0
215,1988-01-31,0.057,144.759,31,1,1988,1988,31.0
216,1988-02-01,0.057,145.225,1,2,1988,1988,32.0
217,1988-02-02,0.057,145.225,2,2,1988,1988,33.0
218,1988-02-03,0.057,146.16,3,2,1988,1988,34.0
219,1988-02-04,0.057,146.817,4,2,1988,1988,35.0
220,1988-02-05,0.057,147.287,5,2,1988,1988,36.0
221,1988-02-06,0.057,147.476,6,2,1988,1988,37.0
222,1988-02-07,0.057,147.759,7,2,1988,1988,38.0
223,1988-02-08,0.057,148.041,8,2,1988,1988,39.0
224,1988-02-09,0.057,148.23,9,2,1988,1988,40.0
225,1988-02-10,0.057,148.325,10,2,1988,1988,41.0
226,1988-02-11,0.057,148.797,11,2,1988,1988,42.0
227,1988-02-12,0.057,148.892,12,2,1988,1988,43.0
228,1988-02-13,0.057,148.892,13,2,1988,1988,44.0
229,1988-02-14,0.057,149.27100000000002,14,2,1988,1988,45.0
230,1988-02-15,0.057,149.461,15,2,1988,1988,46.0
231,1988-02-16,0.057,149.461,16,2,1988,1988,47.0
232,1988-02-17,0.057,149.936,17,2,1988,1988,48.0
233,1988-02-18,0.057,150.887,18,2,1988,1988,49.0
234,1988-02-19,0.057,153.282,19,2,1988,1988,50.0
235,1988-02-20,0.057,154.342,20,2,1988,1988,51.0
236,1988-02-21,0.057,154.72899999999998,21,2,1988,1988,52.0
237,1988-02-22,0.057,154.923,22,2,1988,1988,53.0
238,1988-02-23,0.057,155.31,23,2,1988,1988,54.0
239,1988-02-24,0.057,155.504,24,2,1988,1988,55.0
240,1988-02-25,0.057,155.697,25,2,1988,1988,56.0
241,1988-02-26,0.057,155.892,26,2,1988,1988,57.0
242,1988-02-27,0.057,156.08700000000002,27,2,1988,1988,58.0
243,1988-02-28,0.057,156.281,28,2,1988,1988,59.0
245,1988-03-01,0.057,156.57299999999998,1,3,1988,1988,60.0
246,1988-03-02,0.057,157.35399999999998,2,3,1988,1988,61.0
247,1988-03-03,0.057,157.94,3,3,1988,1988,62.0
248,1988-03-04,0.057,158.136,4,3,1988,1988,63.0
249,1988-03-05,0.057,158.431,5,3,1988,1988,64.0
250,1988-03-06,0.057,158.528,6,3,1988,1988,65.0
251,1988-03-07,0.057,158.922,7,3,1988,1988,66.0
252,1988-03-08,0.057,158.82299999999998,8,3,1988,1988,67.0
253,1988-03-09,0.057,159.019,9,3,1988,1988,68.0
254,1988-03-10,0.057,158.922,10,3,1988,1988,69.0
255,1988-03-11,0.057,159.216,11,3,1988,1988,70.0
256,1988-03-12,0.057,159.216,12,3,1988,1988,71.0
257,1988-03-13,0.057,159.216,13,3,1988,1988,72.0
258,1988-03-14,0.057,159.216,14,3,1988,1988,73.0
259,1988-03-15,0.057,159.216,15,3,1988,1988,74.0
260,1988-03-16,0.057,159.216,16,3,1988,1988,75.0
261,1988-03-17,0.057,160.795,17,3,1988,1988,76.0
