,date,outflow,storage,day,month,year,water_year,n_day
273,1965-10-01,53.8,616.32,1,10,1965,1966,274.0
274,1965-10-02,53.8,670.79,2,10,1965,1966,275.0
275,1965-10-03,53.8,712.7,3,10,1965,1966,276.0
276,1965-10-04,62.3,817.45,4,10,1965,1966,277.0
277,1965-10-05,86.37,47.2,5,10,1965,1966,278.0
278,1965-10-06,138.19,-232.18814683305683,6,10,1965,1966,279.0
279,1965-10-07,135.92,23.78,7,10,1965,1966,280.0
280,1965-10-08,135.92,419.38,8,10,1965,1966,281.0
281,1965-10-09,135.92,796.5,9,10,1965,1966,282.0
282,1965-10-10,135.92,796.5,10,10,1965,1966,283.0
283,1965-10-11,135.92,796.5,11,10,1965,1966,284.0
284,1965-10-12,137.9541257573677,754.6,12,10,1965,1966,285.0
285,1965-10-13,135.92,670.79,13,10,1965,1966,286.0
286,1965-10-14,124.59,628.89,14,10,1965,1966,287.0
287,1965-10-15,96.28,586.99,15,10,1965,1966,288.0
288,1965-10-16,84.95,545.09,16,10,1965,1966,289.0
289,1965-10-17,84.95,503.19,17,10,1965,1966,290.0
290,1965-10-18,64.56,461.29,18,10,1965,1966,291.0
291,1965-10-19,52.39,419.38,19,10,1965,1966,292.0
292,1965-10-20,52.39,419.38,20,10,1965,1966,293.0
293,1965-10-21,32.28,419.38,21,10,1965,1966,294.0
294,1965-10-22,32.28,377.48,22,10,1965,1966,295.0
295,1965-10-23,25.94818742380323,377.48,23,10,1965,1966,296.0
296,1965-10-24,22.94142275437822,377.48,24,10,1965,1966,297.0
297,1965-10-25,19.82,377.48,25,10,1965,1966,298.0
298,1965-10-26,16.99,356.52856303545974,26,10,1965,1966,299.0
299,1965-10-27,16.99,335.58,27,10,1965,1966,300.0
300,1965-10-28,11.33,335.58,28,10,1965,1966,301.0
301,1965-10-29,11.33,335.58,29,10,1965,1966,302.0
302,1965-10-30,11.33,335.58,30,10,1965,1966,303.0
303,1965-10-31,11.33,293.68,31,10,1965,1966,304.0
304,1965-11-01,11.33,293.68,1,11,1965,1966,305.0
305,1965-11-02,11.33,293.68,2,11,1965,1966,306.0
306,1965-11-03,11.33,293.68,3,11,1965,1966,307.0
307,1965-11-04,11.33,293.68,4,11,1965,1966,308.0
308,1965-11-05,11.33,293.68,5,11,1965,1966,309.0
309,1965-11-06,11.33,293.68,6,11,1965,1966,310.0
310,1965-11-07,11.33,293.68,7,11,1965,1966,311.0
311,1965-11-08,11.33,293.68,8,11,1965,1966,312.0
312,1965-11-09,11.33,293.68,9,11,1965,1966,313.0
313,1965-11-10,11.33,293.68,10,11,1965,1966,314.0
314,1965-11-11,11.33,293.68,11,11,1965,1966,315.0
315,1965-11-12,11.33,293.68,12,11,1965,1966,316.0
316,1965-11-13,11.33,293.68,13,11,1965,1966,317.0
317,1965-11-14,11.33,293.68,14,11,1965,1966,318.0
318,1965-11-15,11.33,293.68,15,11,1965,1966,319.0
319,1965-11-16,11.33,251.78,16,11,1965,1966,320.0
320,1965-11-17,11.33,293.68,17,11,1965,1966,321.0
321,1965-11-18,11.33,251.78,18,11,1965,1966,322.0
322,1965-11-19,11.33,251.78,19,11,1965,1966,323.0
323,1965-11-20,11.33,251.78,20,11,1965,1966,324.0
324,1965-11-21,11.33,251.78,21,11,1965,1966,325.0
325,1965-11-22,11.33,251.78,22,11,1965,1966,326.0
326,1965-11-23,11.33,251.78,23,11,1965,1966,327.0
327,1965-11-24,11.33,251.78,24,11,1965,1966,328.0
328,1965-11-25,11.33,251.78,25,11,1965,1966,329.0
329,1965-11-26,11.33,293.68,26,11,1965,1966,330.0
330,1965-11-27,11.33,335.58,27,11,1965,1966,331.0
331,1965-11-28,11.33,335.58,28,11,1965,1966,332.0
332,1965-11-29,11.33,293.68,29,11,1965,1966,333.0
333,1965-11-30,11.33,293.68,30,11,1965,1966,334.0
334,1965-12-01,11.33,293.68,1,12,1965,1966,335.0
335,1965-12-02,11.33,293.68,2,12,1965,1966,336.0
336,1965-12-03,11.33,293.68,3,12,1965,1966,337.0
337,1965-12-04,11.33,293.68,4,12,1965,1966,338.0
338,1965-12-05,11.33,293.68,5,12,1965,1966,339.0
339,1965-12-06,11.33,293.68,6,12,1965,1966,340.0
340,1965-12-07,11.33,293.68,7,12,1965,1966,341.0
341,1965-12-08,11.33,293.68,8,12,1965,1966,342.0
342,1965-12-09,11.33,293.68,9,12,1965,1966,343.0
343,1965-12-10,11.33,293.68,10,12,1965,1966,344.0
344,1965-12-11,11.33,293.68,11,12,1965,1966,345.0
345,1965-12-12,11.33,293.68,12,12,1965,1966,346.0
346,1965-12-13,11.33,293.68,13,12,1965,1966,347.0
347,1965-12-14,11.33,293.68,14,12,1965,1966,348.0
348,1965-12-15,11.33,293.68,15,12,1965,1966,349.0
349,1965-12-16,11.33,335.58,16,12,1965,1966,350.0
350,1965-12-17,22.82,335.58,17,12,1965,1966,351.0
351,1965-12-18,33.27,377.48,18,12,1965,1966,352.0
352,1965-12-19,33.27,419.38,19,12,1965,1966,353.0
353,1965-12-20,33.27,377.48,20,12,1965,1966,354.0
354,1965-12-21,66.83,419.38,21,12,1965,1966,355.0
355,1965-12-22,66.83,461.29,22,12,1965,1966,356.0
356,1965-12-23,66.83,419.38,23,12,1965,1966,357.0
357,1965-12-24,56.63,419.38,24,12,1965,1966,358.0
358,1965-12-25,56.63,461.29,25,12,1965,1966,359.0
359,1965-12-26,56.63,419.38,26,12,1965,1966,360.0
360,1965-12-27,56.63,419.38,27,12,1965,1966,361.0
361,1965-12-28,33.98,377.48,28,12,1965,1966,362.0
362,1965-12-29,33.98,377.48,29,12,1965,1966,363.0
363,1965-12-30,33.98,377.48,30,12,1965,1966,364.0
364,1965-12-31,33.98,377.48,31,12,1965,1966,365.0
365,1966-01-01,33.98,251.78,1,1,1966,1966,1.0
366,1966-01-02,33.98,377.48,2,1,1966,1966,2.0
367,1966-01-03,56.63,42.27,3,1,1966,1966,3.0
368,1966-01-04,77.87,503.19,4,1,1966,1966,4.0
369,1966-01-05,152.91,628.89,5,1,1966,1966,5.0
370,1966-01-06,269.01,637.27,6,1,1966,1966,6.0
371,1966-01-07,339.8,628.89,7,1,1966,1966,7.0
372,1966-01-08,339.8,670.79,8,1,1966,1966,8.0
373,1966-01-09,339.8,628.89,9,1,1966,1966,9.0
374,1966-01-10,339.8,628.89,10,1,1966,1966,10.0
375,1966-01-11,339.8,586.99,11,1,1966,1966,11.0
376,1966-01-12,243.52,503.19,12,1,1966,1966,12.0
377,1966-01-13,226.53,532.52,13,1,1966,1966,13.0
