,date,outflow,storage,day,month,year,water_year,n_day
3561,1989-10-01,19.793,77.866,1,10,1989,1990,274.0
3562,1989-10-02,19.708,78.089,2,10,1989,1990,275.0
3563,1989-10-03,19.765,78.22,3,10,1989,1990,276.0
3564,1989-10-04,19.737000000000002,76.91349100636351,4,10,1989,1990,277.0
3565,1989-10-05,20.19,76.5607795545907,5,10,1989,1990,278.0
3566,1989-10-06,20.983,76.23049723537845,6,10,1989,1990,279.0
3567,1989-10-07,21.576999999999998,75.92196549758127,7,10,1989,1990,280.0
3568,1989-10-08,22.2,75.63450579005368,8,10,1989,1990,281.0
3569,1989-10-09,22.115,73.628,9,10,1989,1990,282.0
3570,1989-10-10,22.823,75.12008826122526,10,10,1989,1990,283.0
3571,1989-10-11,23.673000000000002,74.89177333763347,11,10,1989,1990,284.0
3572,1989-10-12,24.267,74.68181623972929,12,10,1989,1990,285.0
3573,1989-10-13,24.664,74.48953841636724,13,10,1989,1990,286.0
3574,1989-10-14,23.871,74.3142613164018,14,10,1989,1990,287.0
3575,1989-10-15,23.56,73.95,15,10,1989,1990,288.0
3576,1989-10-16,23.588,73.655,16,10,1989,1990,289.0
3577,1989-10-17,23.418000000000003,74.209,17,10,1989,1990,290.0
3578,1989-10-18,23.588,73.905,18,10,1989,1990,291.0
3579,1989-10-19,23.984,73.914,19,10,1989,1990,292.0
3580,1989-10-20,24.267,73.441,20,10,1989,1990,293.0
3581,1989-10-21,24.211,73.024,21,10,1989,1990,294.0
3582,1989-10-22,24.436999999999998,73.788,22,10,1989,1990,295.0
3583,1989-10-23,24.607,73.406,23,10,1989,1990,296.0
3584,1989-10-24,24.381,73.388,24,10,1989,1990,297.0
3585,1989-10-25,24.805999999999997,73.06,25,10,1989,1990,298.0
3586,1989-10-26,24.636,72.786,26,10,1989,1990,299.0
3587,1989-10-27,24.664,73.238,27,10,1989,1990,300.0
3588,1989-10-28,24.721,73.42399999999999,28,10,1989,1990,301.0
3589,1989-10-29,24.664,73.327,29,10,1989,1990,302.0
3590,1989-10-30,24.776999999999997,74.568,30,10,1989,1990,303.0
3591,1989-10-31,24.691999999999997,73.27814523669278,31,10,1989,1990,304.0
3592,1989-11-01,24.607,73.619,1,11,1989,1990,305.0
3593,1989-11-02,24.919,74.244,2,11,1989,1990,306.0
3594,1989-11-03,25.201999999999998,73.931,3,11,1989,1990,307.0
3595,1989-11-04,25.174,73.86,4,11,1989,1990,308.0
3596,1989-11-05,24.834,73.27199999999999,5,11,1989,1990,309.0
3597,1989-11-06,24.919,73.994,6,11,1989,1990,310.0
3598,1989-11-07,25.287,73.193,7,11,1989,1990,311.0
3599,1989-11-08,25.513,73.54899999999999,8,11,1989,1990,312.0
3600,1989-11-09,25.853,73.087,9,11,1989,1990,313.0
3601,1989-11-10,25.627,73.016,10,11,1989,1990,314.0
3602,1989-11-11,25.655,73.175,11,11,1989,1990,315.0
3603,1989-11-12,25.57,73.131,12,11,1989,1990,316.0
3604,1989-11-13,25.627,73.158,13,11,1989,1990,317.0
3605,1989-11-14,25.655,73.602,14,11,1989,1990,318.0
3606,1989-11-15,25.598000000000003,73.673,15,11,1989,1990,319.0
3607,1989-11-16,25.683000000000003,73.016,16,11,1989,1990,320.0
3608,1989-11-17,25.683000000000003,73.53,17,11,1989,1990,321.0
3609,1989-11-18,25.853,73.078,18,11,1989,1990,322.0
3610,1989-11-19,25.796999999999997,73.744,19,11,1989,1990,323.0
3611,1989-11-20,25.881999999999998,73.52199999999999,20,11,1989,1990,324.0
3612,1989-11-21,25.74,73.735,21,11,1989,1990,325.0
3613,1989-11-22,25.57,73.708,22,11,1989,1990,326.0
3614,1989-11-23,25.513,73.335,23,11,1989,1990,327.0
3615,1989-11-24,25.456999999999997,73.317,24,11,1989,1990,328.0
3616,1989-11-25,25.655,73.851,25,11,1989,1990,329.0
