,date,outflow,storage,day,month,year,water_year,n_day
0,1949-10-01,0.0,0.0,1,10,1949,1950,274.0
1,1949-10-02,0.0,0.0,2,10,1949,1950,275.0
2,1949-10-03,0.0,0.0,3,10,1949,1950,276.0
3,1949-10-04,0.0,0.126,4,10,1949,1950,277.0
4,1949-10-05,0.0,0.163,5,10,1949,1950,278.0
5,1949-10-06,0.0,0.2,6,10,1949,1950,279.0
6,1949-10-07,0.0,0.237,7,10,1949,1950,280.0
7,1949-10-08,0.0,0.276,8,10,1949,1950,281.0
8,1949-10-09,0.0,0.316,9,10,1949,1950,282.0
9,1949-10-10,0.0,0.345,10,10,1949,1950,283.0
10,1949-10-11,0.0,0.385,11,10,1949,1950,284.0
11,1949-10-12,0.0,0.424,12,10,1949,1950,285.0
12,1949-10-13,0.0,0.444,13,10,1949,1950,286.0
13,1949-10-14,0.0,0.46399999999999997,14,10,1949,1950,287.0
14,1949-10-15,0.0,0.475,15,10,1949,1950,288.0
15,1949-10-16,0.0,0.495,16,10,1949,1950,289.0
16,1949-10-17,0.0,0.514,17,10,1949,1950,290.0
17,1949-10-18,0.0,0.534,18,10,1949,1950,291.0
18,1949-10-19,0.0,0.5539999999999999,19,10,1949,1950,292.0
19,1949-10-20,0.0,0.574,20,10,1949,1950,293.0
20,1949-10-21,0.0,0.593,21,10,1949,1950,294.0
21,1949-10-22,0.0,0.613,22,10,1949,1950,295.0
22,1949-10-23,0.0,0.623,23,10,1949,1950,296.0
23,1949-10-24,0.0,0.643,24,10,1949,1950,297.0
24,1949-10-25,0.0,0.662,25,10,1949,1950,298.0
25,1949-10-26,0.0,0.682,26,10,1949,1950,299.0
26,1949-10-27,0.0,0.6920000000000001,27,10,1949,1950,300.0
27,1949-10-28,0.0,0.7020000000000001,28,10,1949,1950,301.0
28,1949-10-29,0.0,0.7120000000000001,29,10,1949,1950,302.0
29,1949-10-30,0.0,0.722,30,10,1949,1950,303.0
30,1949-10-31,0.0,0.743,31,10,1949,1950,304.0
31,1949-11-01,0.0,0.764,1,11,1949,1950,305.0
32,1949-11-02,0.0,0.764,2,11,1949,1950,306.0
33,1949-11-03,0.0,0.805,3,11,1949,1950,307.0
34,1949-11-04,0.0,0.8490000000000001,4,11,1949,1950,308.0
35,1949-11-05,0.0,0.87,5,11,1949,1950,309.0
36,1949-11-06,0.0,0.912,6,11,1949,1950,310.0
37,1949-11-07,0.0,0.953,7,11,1949,1950,311.0
38,1949-11-08,0.0,0.995,8,11,1949,1950,312.0
39,1949-11-09,0.0,1.016,9,11,1949,1950,313.0
40,1949-11-10,0.0,1.06,10,11,1949,1950,314.0
41,1949-11-11,0.0,1.101,11,11,1949,1950,315.0
42,1949-11-12,0.0,1.143,12,11,1949,1950,316.0
43,1949-11-13,0.0,1.1640000000000001,13,11,1949,1950,317.0
44,1949-11-14,0.0,1.206,14,11,1949,1950,318.0
45,1949-11-15,0.0,1.25,15,11,1949,1950,319.0
46,1949-11-16,0.0,1.25,16,11,1949,1950,320.0
47,1949-11-17,0.0,1.27,17,11,1949,1950,321.0
48,1949-11-18,0.0,1.291,18,11,1949,1950,322.0
49,1949-11-19,0.0,1.291,19,11,1949,1950,323.0
50,1949-11-20,0.0,1.3119999999999998,20,11,1949,1950,324.0
51,1949-11-21,0.0,1.3330000000000002,21,11,1949,1950,325.0
52,1949-11-22,0.0,1.354,22,11,1949,1950,326.0
53,1949-11-23,0.0,1.375,23,11,1949,1950,327.0
54,1949-11-24,0.0,1.375,24,11,1949,1950,328.0
55,1949-11-25,0.0,1.396,25,11,1949,1950,329.0
56,1949-11-26,0.0,1.375,26,11,1949,1950,330.0
57,1949-11-27,0.0,1.354,27,11,1949,1950,331.0
58,1949-11-28,0.0,1.3330000000000002,28,11,1949,1950,332.0
59,1949-11-29,0.0,1.3330000000000002,29,11,1949,1950,333.0
60,1949-11-30,0.0,1.354,30,11,1949,1950,334.0
61,1949-12-01,0.0,1.375,1,12,1949,1950,335.0
62,1949-12-02,0.0,1.396,2,12,1949,1950,336.0
63,1949-12-03,0.0,1.4169999999999998,3,12,1949,1950,337.0
64,1949-12-04,0.0,1.4380000000000002,4,12,1949,1950,338.0
65,1949-12-05,0.0,1.4380000000000002,5,12,1949,1950,339.0
66,1949-12-06,0.0,1.4380000000000002,6,12,1949,1950,340.0
67,1949-12-07,0.0,1.46,7,12,1949,1950,341.0
68,1949-12-08,0.0,1.46,8,12,1949,1950,342.0
69,1949-12-09,0.0,1.46,9,12,1949,1950,343.0
70,1949-12-10,0.0,1.46,10,12,1949,1950,344.0
71,1949-12-11,0.0,1.4380000000000002,11,12,1949,1950,345.0
72,1949-12-12,0.0,1.4380000000000002,12,12,1949,1950,346.0
73,1949-12-13,0.0,1.4380000000000002,13,12,1949,1950,347.0
74,1949-12-14,0.0,1.4380000000000002,14,12,1949,1950,348.0
75,1949-12-15,0.0,1.4169999999999998,15,12,1949,1950,349.0
76,1949-12-16,0.0,1.4169999999999998,16,12,1949,1950,350.0
77,1949-12-17,0.0,1.4169999999999998,17,12,1949,1950,351.0
78,1949-12-18,0.0,1.4169999999999998,18,12,1949,1950,352.0
79,1949-12-19,0.0,1.396,19,12,1949,1950,353.0
80,1949-12-20,0.0,1.396,20,12,1949,1950,354.0
81,1949-12-21,0.0,1.396,21,12,1949,1950,355.0
82,1949-12-22,0.0,1.396,22,12,1949,1950,356.0
83,1949-12-23,0.0,1.396,23,12,1949,1950,357.0
84,1949-12-24,0.0,1.375,24,12,1949,1950,358.0
85,1949-12-25,0.0,1.375,25,12,1949,1950,359.0
86,1949-12-26,0.0,1.375,26,12,1949,1950,360.0
87,1949-12-27,0.0,1.375,27,12,1949,1950,361.0
88,1949-12-28,0.0,1.354,28,12,1949,1950,362.0
89,1949-12-29,0.0,1.354,29,12,1949,1950,363.0
90,1949-12-30,0.0,1.3330000000000002,30,12,1949,1950,364.0
91,1949-12-31,0.0,1.3330000000000002,31,12,1949,1950,365.0
92,1950-01-01,0.0,1.3119999999999998,1,1,1950,1950,1.0
93,1950-01-02,0.0,1.3119999999999998,2,1,1950,1950,2.0
94,1950-01-03,0.0,1.291,3,1,1950,1950,3.0
95,1950-01-04,0.0,1.291,4,1,1950,1950,4.0
96,1950-01-05,0.0,1.27,5,1,1950,1950,5.0
97,1950-01-06,0.0,1.27,6,1,1950,1950,6.0
98,1950-01-07,0.0,1.25,7,1,1950,1950,7.0
99,1950-01-08,0.0,1.25,8,1,1950,1950,8.0
100,1950-01-09,0.0,1.227,9,1,1950,1950,9.0
101,1950-01-10,0.0,1.227,10,1,1950,1950,10.0
102,1950-01-11,0.0,1.206,11,1,1950,1950,11.0
103,1950-01-12,0.0,1.206,12,1,1950,1950,12.0
104,1950-01-13,0.0,1.185,13,1,1950,1950,13.0
105,1950-01-14,0.0,1.1640000000000001,14,1,1950,1950,14.0
106,1950-01-15,0.0,1.1640000000000001,15,1,1950,1950,15.0
