,date,outflow,storage,day,month,year,water_year,n_day
930,1942-10-01,32.281,50.573,1,10,1942,1943,274.0
931,1942-10-02,32.281,50.412,2,10,1942,1943,275.0
932,1942-10-03,32.281,50.412,3,10,1942,1943,276.0
933,1942-10-04,32.281,50.412,4,10,1942,1943,277.0
934,1942-10-05,19.34,50.573,5,10,1942,1943,278.0
935,1942-10-06,14.583,53.348,6,10,1942,1943,279.0
936,1942-10-07,30.581999999999997,51.035,7,10,1942,1943,280.0
937,1942-10-08,31.715,52.423,8,10,1942,1943,281.0
938,1942-10-09,31.715,51.498000000000005,9,10,1942,1943,282.0
939,1942-10-10,31.715,50.573,10,10,1942,1943,283.0
940,1942-10-11,31.148000000000003,48.968999999999994,11,10,1942,1943,284.0
941,1942-10-12,31.148000000000003,48.568000000000005,12,10,1942,1943,285.0
942,1942-10-13,31.148000000000003,47.766999999999996,13,10,1942,1943,286.0
943,1942-10-14,31.148000000000003,47.36600000000001,14,10,1942,1943,287.0
944,1942-10-15,30.581999999999997,46.56399999999999,15,10,1942,1943,288.0
945,1942-10-16,30.581999999999997,45.762,16,10,1942,1943,289.0
946,1942-10-17,30.581999999999997,45.361000000000004,17,10,1942,1943,290.0
947,1942-10-18,30.016,44.159,18,10,1942,1943,291.0
948,1942-10-19,29.166,42.555,19,10,1942,1943,292.0
949,1942-10-20,29.166,40.705,20,10,1942,1943,293.0
950,1942-10-21,28.6,40.335,21,10,1942,1943,294.0
951,1942-10-22,28.6,39.595,22,10,1942,1943,295.0
952,1942-10-23,14.866,39.225,23,10,1942,1943,296.0
953,1942-10-24,10.081,36.708,24,10,1942,1943,297.0
954,1942-10-25,9.373,35.894,25,10,1942,1943,298.0
955,1942-10-26,5.862,39.965,26,10,1942,1943,299.0
956,1942-10-27,9.373,39.965,27,10,1942,1943,300.0
957,1942-10-28,9.373,39.595,28,10,1942,1943,301.0
958,1942-10-29,9.628,41.075,29,10,1942,1943,302.0
959,1942-10-30,9.628,41.445,30,10,1942,1943,303.0
960,1942-10-31,9.628,41.445,31,10,1942,1943,304.0
961,1942-11-01,9.628,41.445,1,11,1942,1943,305.0
962,1942-11-02,9.628,42.555,2,11,1942,1943,306.0
963,1942-11-03,9.628,41.815,3,11,1942,1943,307.0
964,1942-11-04,9.628,40.705,4,11,1942,1943,308.0
965,1942-11-05,9.628,44.96,5,11,1942,1943,309.0
966,1942-11-06,9.373,42.956,6,11,1942,1943,310.0
967,1942-11-07,9.146,43.357,7,11,1942,1943,311.0
968,1942-11-08,8.92,43.357,8,11,1942,1943,312.0
969,1942-11-09,8.92,44.159,9,11,1942,1943,313.0
970,1942-11-10,8.014,45.361000000000004,10,11,1942,1943,314.0
971,1942-11-11,8.014,45.762,11,11,1942,1943,315.0
972,1942-11-12,8.24,45.762,12,11,1942,1943,316.0
973,1942-11-13,8.24,45.762,13,11,1942,1943,317.0
974,1942-11-14,8.24,45.361000000000004,14,11,1942,1943,318.0
975,1942-11-15,8.24,45.762,15,11,1942,1943,319.0
976,1942-11-16,8.24,47.36600000000001,16,11,1942,1943,320.0
977,1942-11-17,4.644,46.56399999999999,17,11,1942,1943,321.0
978,1942-11-18,6.711,46.56399999999999,18,11,1942,1943,322.0
979,1942-11-19,14.753,47.766999999999996,19,11,1942,1943,323.0
980,1942-11-20,30.581999999999997,46.56399999999999,20,11,1942,1943,324.0
981,1942-11-21,28.6,41.815,21,11,1942,1943,325.0
982,1942-11-22,13.139000000000001,42.956,22,11,1942,1943,326.0
983,1942-11-23,12.884,42.555,23,11,1942,1943,327.0
984,1942-11-24,12.884,42.185,24,11,1942,1943,328.0
985,1942-11-25,12.374,45.762,25,11,1942,1943,329.0
986,1942-11-26,12.12,41.075,26,11,1942,1943,330.0
987,1942-11-27,10.845,41.075,27,11,1942,1943,331.0
988,1942-11-28,8.92,40.335,28,11,1942,1943,332.0
989,1942-11-29,8.92,40.335,29,11,1942,1943,333.0
990,1942-11-30,8.693,40.335,30,11,1942,1943,334.0
991,1942-12-01,8.693,40.335,1,12,1942,1943,335.0
992,1942-12-02,8.467,39.595,2,12,1942,1943,336.0
993,1942-12-03,8.467,39.225,3,12,1942,1943,337.0
994,1942-12-04,8.693,38.855,4,12,1942,1943,338.0
995,1942-12-05,7.476,38.707,5,12,1942,1943,339.0
996,1942-12-06,6.513,38.485,6,12,1942,1943,340.0
