,date,outflow,storage,day,month,year,water_year,n_day
273,1971-10-01,0.708,284.29,1,10,1971,1972,274.0
274,1971-10-02,0.708,284.138,2,10,1971,1972,275.0
275,1971-10-03,0.708,283.995,3,10,1971,1972,276.0
276,1971-10-04,0.708,283.7,4,10,1971,1972,277.0
277,1971-10-05,0.708,283.256,5,10,1971,1972,278.0
278,1971-10-06,0.708,283.111,6,10,1971,1972,279.0
279,1971-10-07,0.708,282.668,7,10,1971,1972,280.0
280,1971-10-08,0.708,282.668,8,10,1971,1972,281.0
281,1971-10-09,0.708,282.08299999999997,9,10,1971,1972,282.0
282,1971-10-10,0.708,281.644,10,10,1971,1972,283.0
283,1971-10-11,0.708,281.35200000000003,11,10,1971,1972,284.0
284,1971-10-12,0.708,280.762,12,10,1971,1972,285.0
285,1971-10-13,0.708,280.622,13,10,1971,1972,286.0
286,1971-10-14,0.708,280.039,14,10,1971,1972,287.0
287,1971-10-15,0.708,280.039,15,10,1971,1972,288.0
288,1971-10-16,0.708,279.743,16,10,1971,1972,289.0
289,1971-10-17,0.708,279.743,17,10,1971,1972,290.0
290,1971-10-18,0.708,279.315,18,10,1971,1972,291.0
291,1971-10-19,0.708,280.039,19,10,1971,1972,292.0
292,1971-10-20,0.708,281.35200000000003,20,10,1971,1972,293.0
293,1971-10-21,0.708,281.497,21,10,1971,1972,294.0
294,1971-10-22,0.708,281.35200000000003,22,10,1971,1972,295.0
295,1971-10-23,0.708,281.205,23,10,1971,1972,296.0
296,1971-10-24,0.708,281.06,24,10,1971,1972,297.0
297,1971-10-25,0.708,280.762,25,10,1971,1972,298.0
298,1971-10-26,0.708,280.476,26,10,1971,1972,299.0
299,1971-10-27,0.708,280.33099999999996,27,10,1971,1972,300.0
300,1971-10-28,0.708,280.622,28,10,1971,1972,301.0
301,1971-10-29,0.708,280.762,29,10,1971,1972,302.0
302,1971-10-30,0.708,282.817,30,10,1971,1972,303.0
303,1971-10-31,0.708,283.546,31,10,1971,1972,304.0
304,1971-11-01,0.708,283.406,1,11,1971,1972,305.0
305,1971-11-02,0.708,288.756,2,11,1971,1972,306.0
306,1971-11-03,0.708,269.687,3,11,1971,1972,307.0
307,1971-11-04,0.708,269.829,4,11,1971,1972,308.0
308,1971-11-05,0.708,269.687,5,11,1971,1972,309.0
309,1971-11-06,0.708,269.687,6,11,1971,1972,310.0
310,1971-11-07,0.708,291.47,7,11,1971,1972,311.0
311,1971-11-08,0.708,296.74404462562467,8,11,1971,1972,312.0
312,1971-11-09,0.708,291.168,9,11,1971,1972,313.0
313,1971-11-10,0.708,290.714,10,11,1971,1972,314.0
314,1971-11-11,0.708,291.01599999999996,11,11,1971,1972,315.0
315,1971-11-12,0.708,268.964,12,11,1971,1972,316.0
316,1971-11-13,0.708,290.714,13,11,1971,1972,317.0
317,1971-11-14,0.708,268.964,14,11,1971,1972,318.0
318,1971-11-15,0.708,290.714,15,11,1971,1972,319.0
319,1971-11-16,0.708,296.197003053369,16,11,1971,1972,320.0
320,1971-11-17,0.708,291.168,17,11,1971,1972,321.0
321,1971-11-18,0.708,292.824,18,11,1971,1972,322.0
322,1971-11-19,0.708,270.406,19,11,1971,1972,323.0
323,1971-11-20,0.708,270.406,20,11,1971,1972,324.0
324,1971-11-21,0.708,271.21473724874295,21,11,1971,1972,325.0
325,1971-11-22,0.708,269.829,22,11,1971,1972,326.0
326,1971-11-23,0.708,269.829,23,11,1971,1972,327.0
327,1971-11-24,0.708,270.117,24,11,1971,1972,328.0
328,1971-11-25,0.708,269.687,25,11,1971,1972,329.0
329,1971-11-26,0.708,291.925,26,11,1971,1972,330.0
330,1971-11-27,0.708,291.925,27,11,1971,1972,331.0
331,1971-11-28,0.708,291.925,28,11,1971,1972,332.0
332,1971-11-29,0.708,293.254,29,11,1971,1972,333.0
333,1971-11-30,0.708,270.686,30,11,1971,1972,334.0
334,1971-12-01,0.708,292.532,1,12,1971,1972,335.0
335,1971-12-02,0.708,292.532,2,12,1971,1972,336.0
336,1971-12-03,0.708,270.686,3,12,1971,1972,337.0
337,1971-12-04,0.708,270.406,4,12,1971,1972,338.0
338,1971-12-05,0.708,292.532,5,12,1971,1972,339.0
339,1971-12-06,0.708,292.532,6,12,1971,1972,340.0
340,1971-12-07,0.708,270.686,7,12,1971,1972,341.0
341,1971-12-08,0.708,270.686,8,12,1971,1972,342.0
342,1971-12-09,0.708,271.095,9,12,1971,1972,343.0
343,1971-12-10,0.708,293.55,10,12,1971,1972,344.0
344,1971-12-11,0.708,293.69,11,12,1971,1972,345.0
345,1971-12-12,0.708,295.002,12,12,1971,1972,346.0
346,1971-12-13,0.708,294.422,13,12,1971,1972,347.0
347,1971-12-14,0.708,294.717,14,12,1971,1972,348.0
348,1971-12-15,0.708,274.79200000000003,15,12,1971,1972,349.0
349,1971-12-16,0.708,275.48900000000003,16,12,1971,1972,350.0
350,1971-12-17,0.708,275.83343683898966,17,12,1971,1972,351.0
351,1971-12-18,0.708,275.073,18,12,1971,1972,352.0
352,1971-12-19,0.708,275.48900000000003,19,12,1971,1972,353.0
353,1971-12-20,0.708,276.048,20,12,1971,1972,354.0
354,1971-12-21,0.708,276.176,21,12,1971,1972,355.0
355,1971-12-22,0.708,275.901,22,12,1971,1972,356.0
356,1971-12-23,0.708,276.048,23,12,1971,1972,357.0
357,1971-12-24,0.708,276.596,24,12,1971,1972,358.0
358,1971-12-25,0.708,276.32,25,12,1971,1972,359.0
359,1971-12-26,0.708,299.135,26,12,1971,1972,360.0
360,1971-12-27,0.708,299.58,27,12,1971,1972,361.0
361,1971-12-28,0.708,276.596,28,12,1971,1972,362.0
362,1971-12-29,0.708,276.596,29,12,1971,1972,363.0
363,1971-12-30,0.708,300.027,30,12,1971,1972,364.0
364,1971-12-31,0.708,299.877,31,12,1971,1972,365.0
365,1972-01-01,0.708,300.027,1,1,1972,1972,1.0
366,1972-01-02,0.708,300.17,2,1,1972,1972,2.0
367,1972-01-03,0.708,301.657,3,1,1972,1972,3.0
368,1972-01-04,0.708,301.215,4,1,1972,1972,4.0
369,1972-01-05,0.708,300.17,5,1,1972,1972,5.0
370,1972-01-06,0.708,300.17,6,1,1972,1972,6.0
371,1972-01-07,0.708,300.027,7,1,1972,1972,7.0
372,1972-01-08,0.708,300.027,8,1,1972,1972,8.0
373,1972-01-09,0.708,300.324,9,1,1972,1972,9.0
374,1972-01-10,0.708,300.324,10,1,1972,1972,10.0
375,1972-01-11,0.708,300.473,11,1,1972,1972,11.0
376,1972-01-12,0.708,300.324,12,1,1972,1972,12.0
377,1972-01-13,0.708,301.068,13,1,1972,1972,13.0
378,1972-01-14,0.708,301.215,14,1,1972,1972,14.0
379,1972-01-15,0.708,300.772,15,1,1972,1972,15.0
380,1972-01-16,0.708,300.473,16,1,1972,1972,16.0
381,1972-01-17,0.708,300.473,17,1,1972,1972,17.0
382,1972-01-18,0.708,300.324,18,1,1972,1972,18.0
383,1972-01-19,0.708,300.772,19,1,1972,1972,19.0
384,1972-01-20,0.708,300.947,20,1,1972,1972,20.0
385,1972-01-21,0.708,301.068,21,1,1972,1972,21.0
386,1972-01-22,0.708,300.947,22,1,1972,1972,22.0
387,1972-01-23,0.708,301.215,23,1,1972,1972,23.0
388,1972-01-24,0.708,301.369,24,1,1972,1972,24.0
389,1972-01-25,0.708,301.369,25,1,1972,1972,25.0
390,1972-01-26,0.708,301.657,26,1,1972,1972,26.0
391,1972-01-27,0.708,301.369,27,1,1972,1972,27.0
392,1972-01-28,0.708,301.369,28,1,1972,1972,28.0
393,1972-01-29,0.708,301.369,29,1,1972,1972,29.0
394,1972-01-30,0.708,301.215,30,1,1972,1972,30.0
395,1972-01-31,0.708,301.215,31,1,1972,1972,31.0
396,1972-02-01,0.708,301.215,1,2,1972,1972,32.0
397,1972-02-02,0.708,301.215,2,2,1972,1972,33.0
