,date,outflow,storage,day,month,year,water_year,n_day
8596,1992-10-01,164.237,291.344,1,10,1992,1993,274.0
8597,1992-10-02,124.02799999999999,286.827,2,10,1992,1993,275.0
8598,1992-10-03,97.976,286.827,3,10,1992,1993,276.0
8599,1992-10-04,95.428,284.569,4,10,1992,1993,277.0
8600,1992-10-05,88.915,282.31,5,10,1992,1993,278.0
8601,1992-10-06,77.58800000000001,282.31,6,10,1992,1993,279.0
8602,1992-10-07,75.60600000000001,280.052,7,10,1992,1993,280.0
8603,1992-10-08,56.35,277.79200000000003,8,10,1992,1993,281.0
8604,1992-10-09,63.43,284.569,9,10,1992,1993,282.0
8605,1992-10-10,95.14399999999999,284.569,10,10,1992,1993,283.0
8606,1992-10-11,129.691,282.31,11,10,1992,1993,284.0
8607,1992-10-12,192.271,282.31,12,10,1992,1993,285.0
8608,1992-10-13,234.18,282.31,13,10,1992,1993,286.0
8609,1992-10-14,230.21599999999998,284.569,14,10,1992,1993,287.0
8610,1992-10-15,240.41,284.569,15,10,1992,1993,288.0
8611,1992-10-16,273.257,289.086,16,10,1992,1993,289.0
8612,1992-10-17,237.861,282.31,17,10,1992,1993,290.0
8613,1992-10-18,206.429,282.31,18,10,1992,1993,291.0
8614,1992-10-19,182.36,277.79200000000003,19,10,1992,1993,292.0
8615,1992-10-20,165.08700000000002,282.31,20,10,1992,1993,293.0
8616,1992-10-21,167.635,282.31,21,10,1992,1993,294.0
8617,1992-10-22,175.28099999999998,282.31,22,10,1992,1993,295.0
8618,1992-10-23,180.378,282.31,23,10,1992,1993,296.0
8619,1992-10-24,181.22799999999998,277.79200000000003,24,10,1992,1993,297.0
8620,1992-10-25,181.794,275.534,25,10,1992,1993,298.0
8621,1992-10-26,155.459,273.275,26,10,1992,1993,299.0
8622,1992-10-27,124.311,273.275,27,10,1992,1993,300.0
8623,1992-10-28,109.869,273.275,28,10,1992,1993,301.0
8624,1992-10-29,110.719,275.534,29,10,1992,1993,302.0
8625,1992-10-30,111.851,275.534,30,10,1992,1993,303.0
8626,1992-10-31,106.75399999999999,275.534,31,10,1992,1993,304.0
8627,1992-11-01,124.594,277.79200000000003,1,11,1992,1993,305.0
8628,1992-11-02,192.271,284.569,2,11,1992,1993,306.0
8629,1992-11-03,294.495,289.086,3,11,1992,1993,307.0
8630,1992-11-04,421.92,293.747,4,11,1992,1993,308.0
8631,1992-11-05,461.564,291.344,5,11,1992,1993,309.0
