,date,outflow,storage,day,month,year,water_year,n_day
27609,2009-10-01,0.408,177.673,1,10,2009,2010,274.0
27610,2009-10-02,0.42200000000000004,177.18200000000002,2,10,2009,2010,275.0
27611,2009-10-03,0.473,176.595,3,10,2009,2010,276.0
27612,2009-10-04,2.2230000000000003,176.791,4,10,2009,2010,277.0
27613,2009-10-05,0.7959999999999999,176.301,5,10,2009,2010,278.0
27614,2009-10-06,0.513,176.204,6,10,2009,2010,279.0
27615,2009-10-07,0.518,175.813,7,10,2009,2010,280.0
27616,2009-10-08,0.484,175.91,8,10,2009,2010,281.0
27617,2009-10-09,11.157,178.65400000000002,9,10,2009,2010,282.0
27618,2009-10-10,1.13,181.21200000000002,10,10,2009,2010,283.0
27619,2009-10-11,0.85,183.68099999999998,11,10,2009,2010,284.0
27620,2009-10-12,1.2770000000000001,185.06900000000002,12,10,2009,2010,285.0
27621,2009-10-13,2.5540000000000003,185.96200000000002,13,10,2009,2010,286.0
27622,2009-10-14,1.501,187.05599999999998,14,10,2009,2010,287.0
27623,2009-10-15,0.765,187.653,15,10,2009,2010,288.0
27624,2009-10-16,0.629,187.653,16,10,2009,2010,289.0
27625,2009-10-17,0.606,187.752,17,10,2009,2010,290.0
27626,2009-10-18,0.547,187.553,18,10,2009,2010,291.0
27627,2009-10-19,0.48100000000000004,187.355,19,10,2009,2010,292.0
27628,2009-10-20,0.45899999999999996,187.255,20,10,2009,2010,293.0
27629,2009-10-21,18.576,188.65,21,10,2009,2010,294.0
27630,2009-10-22,11.667,198.90599999999998,22,10,2009,2010,295.0
27631,2009-10-23,1.5630000000000002,203.176,23,10,2009,2010,296.0
27632,2009-10-24,1.068,206.65599999999998,24,10,2009,2010,297.0
27633,2009-10-25,1.286,210.185,25,10,2009,2010,298.0
27634,2009-10-26,5.267,213.885,26,10,2009,2010,299.0
27635,2009-10-27,1.699,213.783,27,10,2009,2010,300.0
27636,2009-10-28,1.195,213.99,28,10,2009,2010,301.0
27637,2009-10-29,3.8789999999999996,215.34599999999998,29,10,2009,2010,302.0
27638,2009-10-30,1.5490000000000002,216.84599999999998,30,10,2009,2010,303.0
27639,2009-10-31,1.09,216.392,31,10,2009,2010,304.0
27640,2009-11-01,0.985,216.705,1,11,2009,2010,305.0
27641,2009-11-02,0.932,216.81,2,11,2009,2010,306.0
27642,2009-11-03,0.912,216.915,3,11,2009,2010,307.0
27643,2009-11-04,0.838,217.02,4,11,2009,2010,308.0
