,date,outflow,storage,day,month,year,water_year,n_day
29,1966-10-01,6.2860000000000005,1.7519999999999998,1,10,1966,1967,274.0
30,1966-10-02,5.55,1.604,2,10,1966,1967,275.0
31,1966-10-03,4.927,1.517,3,10,1966,1967,276.0
32,1966-10-04,4.814,1.517,4,10,1966,1967,277.0
33,1966-10-05,4.7010000000000005,1.517,5,10,1966,1967,278.0
34,1966-10-06,4.417,1.517,6,10,1966,1967,279.0
35,1966-10-07,4.303999999999999,1.48,7,10,1966,1967,280.0
36,1966-10-08,4.191,1.48,8,10,1966,1967,281.0
37,1966-10-09,4.078,1.4680000000000002,9,10,1966,1967,282.0
38,1966-10-10,3.908,1.456,10,10,1966,1967,283.0
39,1966-10-11,3.738,1.443,11,10,1966,1967,284.0
40,1966-10-12,3.596,1.431,12,10,1966,1967,285.0
41,1966-10-13,3.483,1.431,13,10,1966,1967,286.0
42,1966-10-14,3.455,1.431,14,10,1966,1967,287.0
43,1966-10-15,3.341,1.431,15,10,1966,1967,288.0
44,1966-10-16,3.2,1.419,16,10,1966,1967,289.0
45,1966-10-17,3.0869999999999997,1.406,17,10,1966,1967,290.0
46,1966-10-18,3.1430000000000002,1.381,18,10,1966,1967,291.0
47,1966-10-19,3.1430000000000002,1.381,19,10,1966,1967,292.0
48,1966-10-20,3.2,1.381,20,10,1966,1967,293.0
49,1966-10-21,3.1430000000000002,1.3940000000000001,21,10,1966,1967,294.0
50,1966-10-22,3.03,1.381,22,10,1966,1967,295.0
51,1966-10-23,2.945,1.369,23,10,1966,1967,296.0
52,1966-10-24,2.888,1.369,24,10,1966,1967,297.0
53,1966-10-25,2.775,1.369,25,10,1966,1967,298.0
54,1966-10-26,2.662,1.369,26,10,1966,1967,299.0
55,1966-10-27,2.605,1.357,27,10,1966,1967,300.0
56,1966-10-28,2.549,1.344,28,10,1966,1967,301.0
57,1966-10-29,2.52,1.344,29,10,1966,1967,302.0
58,1966-10-30,2.464,1.344,30,10,1966,1967,303.0
