,date,outflow,storage,day,month,year,water_year,n_day
304,1978-10-01,3.426,86.897,1,10,1978,1979,274.0
305,1978-10-02,3.426,86.897,2,10,1978,1979,275.0
306,1978-10-03,3.1430000000000002,86.61399999999999,3,10,1978,1979,276.0
307,1978-10-04,2.9730000000000003,86.61399999999999,4,10,1978,1979,277.0
308,1978-10-05,3.0869999999999997,86.61399999999999,5,10,1978,1979,278.0
309,1978-10-06,3.115,86.329,6,10,1978,1979,279.0
310,1978-10-07,3.2560000000000002,86.329,7,10,1978,1979,280.0
311,1978-10-08,3.313,86.045,8,10,1978,1979,281.0
312,1978-10-09,3.341,86.045,9,10,1978,1979,282.0
313,1978-10-10,3.426,86.045,10,10,1978,1979,283.0
314,1978-10-11,3.455,85.76299999999999,11,10,1978,1979,284.0
315,1978-10-12,3.568,85.76299999999999,12,10,1978,1979,285.0
316,1978-10-13,2.747,85.76299999999999,13,10,1978,1979,286.0
317,1978-10-14,2.492,85.48,14,10,1978,1979,287.0
318,1978-10-15,2.464,85.48,15,10,1978,1979,288.0
319,1978-10-16,2.52,85.48,16,10,1978,1979,289.0
320,1978-10-17,2.35,85.199,17,10,1978,1979,290.0
321,1978-10-18,2.35,85.199,18,10,1978,1979,291.0
322,1978-10-19,2.435,85.199,19,10,1978,1979,292.0
323,1978-10-20,2.407,85.199,20,10,1978,1979,293.0
324,1978-10-21,2.435,85.199,21,10,1978,1979,294.0
325,1978-10-22,2.435,84.91799999999999,22,10,1978,1979,295.0
326,1978-10-23,2.407,84.91799999999999,23,10,1978,1979,296.0
327,1978-10-24,2.407,84.91799999999999,24,10,1978,1979,297.0
328,1978-10-25,2.435,84.91799999999999,25,10,1978,1979,298.0
329,1978-10-26,2.379,84.91799999999999,26,10,1978,1979,299.0
330,1978-10-27,2.407,84.91799999999999,27,10,1978,1979,300.0
331,1978-10-28,2.407,84.63600000000001,28,10,1978,1979,301.0
332,1978-10-29,2.435,84.63600000000001,29,10,1978,1979,302.0
333,1978-10-30,2.407,84.63600000000001,30,10,1978,1979,303.0
334,1978-10-31,1.472,84.63600000000001,31,10,1978,1979,304.0
335,1978-11-01,0.255,84.63600000000001,1,11,1978,1979,305.0
336,1978-11-02,0.255,84.91799999999999,2,11,1978,1979,306.0
337,1978-11-03,1.5290000000000001,84.91799999999999,3,11,1978,1979,307.0
338,1978-11-04,2.407,84.91799999999999,4,11,1978,1979,308.0
339,1978-11-05,2.464,84.63600000000001,5,11,1978,1979,309.0
340,1978-11-06,2.464,84.63600000000001,6,11,1978,1979,310.0
341,1978-11-07,2.464,84.63600000000001,7,11,1978,1979,311.0
342,1978-11-08,2.464,84.63600000000001,8,11,1978,1979,312.0
343,1978-11-09,2.464,84.63600000000001,9,11,1978,1979,313.0
344,1978-11-10,2.435,84.63600000000001,10,11,1978,1979,314.0
345,1978-11-11,2.464,84.63600000000001,11,11,1978,1979,315.0
346,1978-11-12,2.435,84.63600000000001,12,11,1978,1979,316.0
347,1978-11-13,2.435,84.63600000000001,13,11,1978,1979,317.0
348,1978-11-14,2.435,84.63600000000001,14,11,1978,1979,318.0
349,1978-11-15,2.435,84.63600000000001,15,11,1978,1979,319.0
350,1978-11-16,4.502,84.63600000000001,16,11,1978,1979,320.0
351,1978-11-17,5.862,84.35600000000001,17,11,1978,1979,321.0
352,1978-11-18,5.917999999999999,84.07600000000001,18,11,1978,1979,322.0
353,1978-11-19,5.862,83.79799999999999,19,11,1978,1979,323.0
354,1978-11-20,5.862,83.24,20,11,1978,1979,324.0
355,1978-11-21,6.031000000000001,82.963,21,11,1978,1979,325.0
356,1978-11-22,5.917999999999999,82.41,22,11,1978,1979,326.0
357,1978-11-23,5.805,82.134,23,11,1978,1979,327.0
358,1978-11-24,5.89,81.584,24,11,1978,1979,328.0
359,1978-11-25,5.89,81.31,25,11,1978,1979,329.0
360,1978-11-26,5.89,81.036,26,11,1978,1979,330.0
361,1978-11-27,5.917999999999999,80.763,27,11,1978,1979,331.0
362,1978-11-28,5.89,80.491,28,11,1978,1979,332.0
363,1978-11-29,5.89,80.218,29,11,1978,1979,333.0
364,1978-11-30,5.89,79.947,30,11,1978,1979,334.0
365,1978-12-01,5.917999999999999,79.67699999999999,1,12,1978,1979,335.0
366,1978-12-02,5.947,79.405,2,12,1978,1979,336.0
367,1978-12-03,5.947,79.13600000000001,3,12,1978,1979,337.0
368,1978-12-04,5.917999999999999,78.866,4,12,1978,1979,338.0
369,1978-12-05,5.89,78.866,5,12,1978,1979,339.0
370,1978-12-06,5.917999999999999,78.597,6,12,1978,1979,340.0
371,1978-12-07,6.002999999999999,78.33,7,12,1978,1979,341.0
