,date,outflow,storage,day,month,year,water_year,n_day
2040,1979-10-01,5.662999999999999,30.119,1,10,1979,1980,274.0
2041,1979-10-02,5.662999999999999,29.723000000000003,2,10,1979,1980,275.0
2042,1979-10-03,5.662999999999999,29.129,3,10,1979,1980,276.0
2043,1979-10-04,5.662999999999999,28.744,4,10,1979,1980,277.0
2044,1979-10-05,5.662999999999999,28.166999999999998,5,10,1979,1980,278.0
2045,1979-10-06,5.662999999999999,27.781999999999996,6,10,1979,1980,279.0
2046,1979-10-07,5.662999999999999,27.397,7,10,1979,1980,280.0
2047,1979-10-08,5.662999999999999,27.018,8,10,1979,1980,281.0
2048,1979-10-09,5.662999999999999,26.459,9,10,1979,1980,282.0
2049,1979-10-10,5.662999999999999,26.087,10,10,1979,1980,283.0
2050,1979-10-11,5.662999999999999,25.528000000000002,11,10,1979,1980,284.0
2051,1979-10-12,5.662999999999999,25.162,12,10,1979,1980,285.0
2052,1979-10-13,5.662999999999999,24.623,13,10,1979,1980,286.0
2053,1979-10-14,5.662999999999999,24.264,14,10,1979,1980,287.0
2054,1979-10-15,5.662999999999999,23.725,15,10,1979,1980,288.0
2055,1979-10-16,5.662999999999999,23.372,16,10,1979,1980,289.0
2056,1979-10-17,5.662999999999999,22.855,17,10,1979,1980,290.0
2057,1979-10-18,5.662999999999999,22.511,18,10,1979,1980,291.0
2058,1979-10-19,5.662999999999999,21.993000000000002,19,10,1979,1980,292.0
2059,1979-10-20,5.662999999999999,21.656,20,10,1979,1980,293.0
2060,1979-10-21,5.662999999999999,21.162,21,10,1979,1980,294.0
2061,1979-10-22,5.662999999999999,20.833000000000002,22,10,1979,1980,295.0
2062,1979-10-23,5.662999999999999,20.339000000000002,23,10,1979,1980,296.0
2063,1979-10-24,5.662999999999999,19.86,24,10,1979,1980,297.0
2064,1979-10-25,5.662999999999999,19.389,25,10,1979,1980,298.0
2065,1979-10-26,5.662999999999999,19.075,26,10,1979,1980,299.0
2066,1979-10-27,5.662999999999999,18.761,27,10,1979,1980,300.0
2067,1979-10-28,5.662999999999999,18.304000000000002,28,10,1979,1980,301.0
2068,1979-10-29,5.662999999999999,17.855,29,10,1979,1980,302.0
2069,1979-10-30,5.662999999999999,17.555,30,10,1979,1980,303.0
2070,1979-10-31,5.662999999999999,17.404,31,10,1979,1980,304.0
2071,1979-11-01,5.662999999999999,16.82,1,11,1979,1980,305.0
2072,1979-11-02,5.662999999999999,16.393,2,11,1979,1980,306.0
2073,1979-11-03,5.662999999999999,16.108,3,11,1979,1980,307.0
2074,1979-11-04,5.662999999999999,15.681,4,11,1979,1980,308.0
2075,1979-11-05,5.662999999999999,15.277999999999999,5,11,1979,1980,309.0
2076,1979-11-06,5.662999999999999,14.875,6,11,1979,1980,310.0
2077,1979-11-07,5.662999999999999,14.604000000000001,7,11,1979,1980,311.0
2078,1979-11-08,5.662999999999999,14.21,8,11,1979,1980,312.0
2079,1979-11-09,5.662999999999999,13.83,9,11,1979,1980,313.0
2080,1979-11-10,5.662999999999999,13.450999999999999,10,11,1979,1980,314.0
2081,1979-11-11,5.662999999999999,13.072000000000001,11,11,1979,1980,315.0
2082,1979-11-12,5.662999999999999,12.72,12,11,1979,1980,316.0
2083,1979-11-13,5.522,12.368,13,11,1979,1980,317.0
2084,1979-11-14,5.38,12.015,14,11,1979,1980,318.0
2085,1979-11-15,5.0969999999999995,11.681,15,11,1979,1980,319.0
2086,1979-11-16,3.2560000000000002,11.463,16,11,1979,1980,320.0
2087,1979-11-17,2.549,11.245999999999999,17,11,1979,1980,321.0
2088,1979-11-18,2.124,11.137,18,11,1979,1980,322.0
2089,1979-11-19,1.699,11.029000000000002,19,11,1979,1980,323.0
2090,1979-11-20,1.416,11.029000000000002,20,11,1979,1980,324.0
2091,1979-11-21,1.274,10.92,21,11,1979,1980,325.0
2092,1979-11-22,1.133,10.92,22,11,1979,1980,326.0
2093,1979-11-23,0.85,10.81,23,11,1979,1980,327.0
2094,1979-11-24,0.708,10.709000000000001,24,11,1979,1980,328.0
2095,1979-11-25,0.5660000000000001,10.709000000000001,25,11,1979,1980,329.0
2096,1979-11-26,0.45299999999999996,10.607999999999999,26,11,1979,1980,330.0
2097,1979-11-27,0.425,10.709000000000001,27,11,1979,1980,331.0
2098,1979-11-28,0.425,10.607999999999999,28,11,1979,1980,332.0
2099,1979-11-29,0.425,10.607999999999999,29,11,1979,1980,333.0
2100,1979-11-30,0.396,10.607999999999999,30,11,1979,1980,334.0
2101,1979-12-01,0.311,10.607999999999999,1,12,1979,1980,335.0
2102,1979-12-02,0.311,10.607999999999999,2,12,1979,1980,336.0
2103,1979-12-03,0.311,10.607999999999999,3,12,1979,1980,337.0
2104,1979-12-04,0.311,10.607999999999999,4,12,1979,1980,338.0
2105,1979-12-05,0.311,10.607999999999999,5,12,1979,1980,339.0
2106,1979-12-06,0.34,10.607999999999999,6,12,1979,1980,340.0
2107,1979-12-07,0.311,10.607999999999999,7,12,1979,1980,341.0
2108,1979-12-08,0.311,10.607999999999999,8,12,1979,1980,342.0
2109,1979-12-09,0.311,10.607999999999999,9,12,1979,1980,343.0
2110,1979-12-10,0.28300000000000003,10.507,10,12,1979,1980,344.0
2111,1979-12-11,0.255,10.507,11,12,1979,1980,345.0
2112,1979-12-12,0.255,10.507,12,12,1979,1980,346.0
2113,1979-12-13,0.22699999999999998,10.507,13,12,1979,1980,347.0
2114,1979-12-14,0.22699999999999998,10.507,14,12,1979,1980,348.0
2115,1979-12-15,0.198,10.507,15,12,1979,1980,349.0
2116,1979-12-16,0.17,10.507,16,12,1979,1980,350.0
2117,1979-12-17,0.17,10.507,17,12,1979,1980,351.0
2118,1979-12-18,0.17,10.507,18,12,1979,1980,352.0
2119,1979-12-19,0.17,10.507,19,12,1979,1980,353.0
2120,1979-12-20,0.198,10.507,20,12,1979,1980,354.0
2121,1979-12-21,0.198,10.507,21,12,1979,1980,355.0
2122,1979-12-22,0.198,10.507,22,12,1979,1980,356.0
2123,1979-12-23,0.17,10.507,23,12,1979,1980,357.0
2124,1979-12-24,0.17,10.507,24,12,1979,1980,358.0
2125,1979-12-25,0.17,10.507,25,12,1979,1980,359.0
2126,1979-12-26,0.17,10.507,26,12,1979,1980,360.0
2127,1979-12-27,0.142,10.507,27,12,1979,1980,361.0
2128,1979-12-28,0.142,10.507,28,12,1979,1980,362.0
2129,1979-12-29,0.142,10.507,29,12,1979,1980,363.0
2130,1979-12-30,0.142,10.507,30,12,1979,1980,364.0
2131,1979-12-31,0.142,10.507,31,12,1979,1980,365.0
2132,1980-01-01,0.142,10.507,1,1,1980,1980,1.0
2133,1980-01-02,0.142,10.507,2,1,1980,1980,2.0
2134,1980-01-03,0.142,10.507,3,1,1980,1980,3.0
2135,1980-01-04,0.17,10.507,4,1,1980,1980,4.0
2136,1980-01-05,0.17,10.507,5,1,1980,1980,5.0
2137,1980-01-06,0.17,10.507,6,1,1980,1980,6.0
2138,1980-01-07,0.17,10.507,7,1,1980,1980,7.0
2139,1980-01-08,0.17,10.507,8,1,1980,1980,8.0
2140,1980-01-09,0.142,10.507,9,1,1980,1980,9.0
2141,1980-01-10,0.113,10.405999999999999,10,1,1980,1980,10.0
2142,1980-01-11,0.085,10.507,11,1,1980,1980,11.0
2143,1980-01-12,0.085,10.507,12,1,1980,1980,12.0
2144,1980-01-13,0.085,10.507,13,1,1980,1980,13.0
2145,1980-01-14,0.057,10.405999999999999,14,1,1980,1980,14.0
2146,1980-01-15,0.057,10.405999999999999,15,1,1980,1980,15.0
2147,1980-01-16,0.057,10.405999999999999,16,1,1980,1980,16.0
2148,1980-01-17,0.057,10.405999999999999,17,1,1980,1980,17.0
2149,1980-01-18,0.027999999999999997,10.405999999999999,18,1,1980,1980,18.0
2150,1980-01-19,0.027999999999999997,10.405999999999999,19,1,1980,1980,19.0
2151,1980-01-20,0.027999999999999997,10.405999999999999,20,1,1980,1980,20.0
2152,1980-01-21,0.027999999999999997,10.405999999999999,21,1,1980,1980,21.0
2153,1980-01-22,0.027999999999999997,10.405999999999999,22,1,1980,1980,22.0
2154,1980-01-23,0.027999999999999997,10.405999999999999,23,1,1980,1980,23.0
2155,1980-01-24,0.027999999999999997,10.405999999999999,24,1,1980,1980,24.0
2156,1980-01-25,0.027999999999999997,10.405999999999999,25,1,1980,1980,25.0
2157,1980-01-26,0.027999999999999997,10.405999999999999,26,1,1980,1980,26.0
2158,1980-01-27,0.027999999999999997,10.405999999999999,27,1,1980,1980,27.0
2159,1980-01-28,0.027999999999999997,10.405999999999999,28,1,1980,1980,28.0
2160,1980-01-29,0.027999999999999997,10.405999999999999,29,1,1980,1980,29.0
2161,1980-01-30,0.027999999999999997,10.405999999999999,30,1,1980,1980,30.0
2162,1980-01-31,0.027999999999999997,10.405999999999999,31,1,1980,1980,31.0
2163,1980-02-01,0.027999999999999997,10.405999999999999,1,2,1980,1980,32.0
2164,1980-02-02,0.027999999999999997,10.405999999999999,2,2,1980,1980,33.0
2165,1980-02-03,0.027999999999999997,10.405999999999999,3,2,1980,1980,34.0
2166,1980-02-04,0.027999999999999997,10.405999999999999,4,2,1980,1980,35.0
2167,1980-02-05,0.027999999999999997,10.405999999999999,5,2,1980,1980,36.0
2168,1980-02-06,0.027999999999999997,10.405999999999999,6,2,1980,1980,37.0
2169,1980-02-07,0.027999999999999997,10.405999999999999,7,2,1980,1980,38.0
2170,1980-02-08,0.027999999999999997,10.405999999999999,8,2,1980,1980,39.0
2171,1980-02-09,0.027999999999999997,10.405999999999999,9,2,1980,1980,40.0
2172,1980-02-10,0.027999999999999997,10.405999999999999,10,2,1980,1980,41.0
2173,1980-02-11,0.027999999999999997,10.405999999999999,11,2,1980,1980,42.0
2174,1980-02-12,0.027999999999999997,10.405999999999999,12,2,1980,1980,43.0
2175,1980-02-13,0.027999999999999997,10.405999999999999,13,2,1980,1980,44.0
2176,1980-02-14,0.027999999999999997,10.405999999999999,14,2,1980,1980,45.0
2177,1980-02-15,0.027999999999999997,10.405999999999999,15,2,1980,1980,46.0
2178,1980-02-16,0.027999999999999997,10.405999999999999,16,2,1980,1980,47.0
2179,1980-02-17,0.027999999999999997,10.405999999999999,17,2,1980,1980,48.0
2180,1980-02-18,0.027999999999999997,10.405999999999999,18,2,1980,1980,49.0
2181,1980-02-19,0.027999999999999997,10.405999999999999,19,2,1980,1980,50.0
2182,1980-02-20,0.027999999999999997,10.405999999999999,20,2,1980,1980,51.0
2183,1980-02-21,0.027999999999999997,10.405999999999999,21,2,1980,1980,52.0
2184,1980-02-22,0.027999999999999997,10.405999999999999,22,2,1980,1980,53.0
2185,1980-02-23,0.027999999999999997,10.405999999999999,23,2,1980,1980,54.0
2186,1980-02-24,0.027999999999999997,10.405999999999999,24,2,1980,1980,55.0
2187,1980-02-25,0.027999999999999997,10.405999999999999,25,2,1980,1980,56.0
2188,1980-02-26,0.027999999999999997,10.405999999999999,26,2,1980,1980,57.0
2189,1980-02-27,0.027999999999999997,10.405999999999999,27,2,1980,1980,58.0
2190,1980-02-28,0.027999999999999997,10.405999999999999,28,2,1980,1980,59.0
2192,1980-03-01,0.027999999999999997,10.405999999999999,1,3,1980,1980,60.0
2193,1980-03-02,0.027999999999999997,10.405999999999999,2,3,1980,1980,61.0
2194,1980-03-03,0.057,10.405999999999999,3,3,1980,1980,62.0
2195,1980-03-04,0.057,10.405999999999999,4,3,1980,1980,63.0
2196,1980-03-05,0.057,10.405999999999999,5,3,1980,1980,64.0
2197,1980-03-06,0.027999999999999997,10.405999999999999,6,3,1980,1980,65.0
2198,1980-03-07,0.027999999999999997,10.405999999999999,7,3,1980,1980,66.0
2199,1980-03-08,0.057,10.405999999999999,8,3,1980,1980,67.0
2200,1980-03-09,0.057,10.405999999999999,9,3,1980,1980,68.0
2201,1980-03-10,0.027999999999999997,10.405999999999999,10,3,1980,1980,69.0
2202,1980-03-11,0.027999999999999997,10.405999999999999,11,3,1980,1980,70.0
2203,1980-03-12,0.057,10.405999999999999,12,3,1980,1980,71.0
2204,1980-03-13,0.057,10.405999999999999,13,3,1980,1980,72.0
2205,1980-03-14,0.057,10.405999999999999,14,3,1980,1980,73.0
2206,1980-03-15,0.311,10.507,15,3,1980,1980,74.0
2207,1980-03-16,0.34,10.507,16,3,1980,1980,75.0
2208,1980-03-17,0.48100000000000004,10.507,17,3,1980,1980,76.0
2209,1980-03-18,0.68,10.709000000000001,18,3,1980,1980,77.0
2210,1980-03-19,1.104,10.92,19,3,1980,1980,78.0
2211,1980-03-20,1.614,11.137,20,3,1980,1980,79.0
2212,1980-03-21,2.209,11.354000000000001,21,3,1980,1980,80.0
2213,1980-03-22,2.379,11.245999999999999,22,3,1980,1980,81.0
2214,1980-03-23,2.237,11.245999999999999,23,3,1980,1980,82.0
2215,1980-03-24,2.095,11.137,24,3,1980,1980,83.0
2216,1980-03-25,1.954,11.137,25,3,1980,1980,84.0
2217,1980-03-26,1.926,11.137,26,3,1980,1980,85.0
2218,1980-03-27,1.926,11.137,27,3,1980,1980,86.0
2219,1980-03-28,1.8969999999999998,11.137,28,3,1980,1980,87.0
2220,1980-03-29,1.8969999999999998,11.137,29,3,1980,1980,88.0
2221,1980-03-30,1.8969999999999998,11.137,30,3,1980,1980,89.0
2222,1980-03-31,1.8969999999999998,11.137,31,3,1980,1980,90.0
2223,1980-04-01,1.869,11.137,1,4,1980,1980,91.0
2224,1980-04-02,1.869,11.137,2,4,1980,1980,92.0
2225,1980-04-03,1.841,11.029000000000002,3,4,1980,1980,93.0
2226,1980-04-04,1.8119999999999998,11.029000000000002,4,4,1980,1980,94.0
2227,1980-04-05,1.642,11.029000000000002,5,4,1980,1980,95.0
2228,1980-04-06,1.614,11.029000000000002,6,4,1980,1980,96.0
2229,1980-04-07,1.557,11.029000000000002,7,4,1980,1980,97.0
2230,1980-04-08,1.472,10.92,8,4,1980,1980,98.0
2231,1980-04-09,1.416,10.92,9,4,1980,1980,99.0
2232,1980-04-10,1.274,10.92,10,4,1980,1980,100.0
2233,1980-04-11,1.189,10.81,11,4,1980,1980,101.0
2234,1980-04-12,1.133,10.81,12,4,1980,1980,102.0
2235,1980-04-13,1.0190000000000001,10.81,13,4,1980,1980,103.0
2236,1980-04-14,0.934,10.81,14,4,1980,1980,104.0
2237,1980-04-15,0.85,10.81,15,4,1980,1980,105.0
2238,1980-04-16,0.821,10.81,16,4,1980,1980,106.0
2239,1980-04-17,0.765,10.709000000000001,17,4,1980,1980,107.0
2240,1980-04-18,0.708,10.709000000000001,18,4,1980,1980,108.0
2241,1980-04-19,0.6509999999999999,10.709000000000001,19,4,1980,1980,109.0
2242,1980-04-20,0.623,10.709000000000001,20,4,1980,1980,110.0
2243,1980-04-21,0.5660000000000001,10.709000000000001,21,4,1980,1980,111.0
2244,1980-04-22,0.5379999999999999,10.709000000000001,22,4,1980,1980,112.0
2245,1980-04-23,0.5379999999999999,10.709000000000001,23,4,1980,1980,113.0
2246,1980-04-24,0.48100000000000004,10.709000000000001,24,4,1980,1980,114.0
2247,1980-04-25,0.425,10.607999999999999,25,4,1980,1980,115.0
2248,1980-04-26,0.368,10.607999999999999,26,4,1980,1980,116.0
2249,1980-04-27,0.34,10.607999999999999,27,4,1980,1980,117.0
2250,1980-04-28,0.28300000000000003,10.607999999999999,28,4,1980,1980,118.0
2251,1980-04-29,0.28300000000000003,10.607999999999999,29,4,1980,1980,119.0
2252,1980-04-30,0.28300000000000003,10.607999999999999,30,4,1980,1980,120.0
2253,1980-05-01,0.28300000000000003,10.607999999999999,1,5,1980,1980,121.0
2254,1980-05-02,0.255,10.607999999999999,2,5,1980,1980,122.0
2255,1980-05-03,0.22699999999999998,10.607999999999999,3,5,1980,1980,123.0
2256,1980-05-04,0.22699999999999998,10.607999999999999,4,5,1980,1980,124.0
2257,1980-05-05,0.22699999999999998,10.607999999999999,5,5,1980,1980,125.0
2258,1980-05-06,0.198,10.607999999999999,6,5,1980,1980,126.0
2259,1980-05-07,0.17,10.507,7,5,1980,1980,127.0
2260,1980-05-08,0.142,10.507,8,5,1980,1980,128.0
2261,1980-05-09,0.142,10.507,9,5,1980,1980,129.0
2262,1980-05-10,0.113,10.507,10,5,1980,1980,130.0
2263,1980-05-11,0.113,10.507,11,5,1980,1980,131.0
2264,1980-05-12,0.113,10.507,12,5,1980,1980,132.0
2265,1980-05-13,0.085,10.507,13,5,1980,1980,133.0
2266,1980-05-14,0.085,10.507,14,5,1980,1980,134.0
2267,1980-05-15,0.085,10.405999999999999,15,5,1980,1980,135.0
2268,1980-05-16,0.085,10.405999999999999,16,5,1980,1980,136.0
2269,1980-05-17,0.085,10.405999999999999,17,5,1980,1980,137.0
2270,1980-05-18,0.085,10.405999999999999,18,5,1980,1980,138.0
2271,1980-05-19,0.085,10.405999999999999,19,5,1980,1980,139.0
2272,1980-05-20,0.085,10.405999999999999,20,5,1980,1980,140.0
2273,1980-05-21,0.085,10.405999999999999,21,5,1980,1980,141.0
2274,1980-05-22,0.085,10.405999999999999,22,5,1980,1980,142.0
2275,1980-05-23,0.085,10.405999999999999,23,5,1980,1980,143.0
2276,1980-05-24,0.085,10.405999999999999,24,5,1980,1980,144.0
2277,1980-05-25,0.085,10.405999999999999,25,5,1980,1980,145.0
2278,1980-05-26,0.085,10.405999999999999,26,5,1980,1980,146.0
2279,1980-05-27,0.057,10.405999999999999,27,5,1980,1980,147.0
2280,1980-05-28,0.057,10.405999999999999,28,5,1980,1980,148.0
2281,1980-05-29,0.057,10.405999999999999,29,5,1980,1980,149.0
2282,1980-05-30,0.057,10.405999999999999,30,5,1980,1980,150.0
2283,1980-05-31,0.057,10.405999999999999,31,5,1980,1980,151.0
2284,1980-06-01,0.057,10.405999999999999,1,6,1980,1980,152.0
2285,1980-06-02,0.057,10.405999999999999,2,6,1980,1980,153.0
2286,1980-06-03,0.057,10.304,3,6,1980,1980,154.0
2287,1980-06-04,0.085,10.507,4,6,1980,1980,155.0
2288,1980-06-05,0.113,10.507,5,6,1980,1980,156.0
2289,1980-06-06,0.198,10.607999999999999,6,6,1980,1980,157.0
2290,1980-06-07,0.368,10.607999999999999,7,6,1980,1980,158.0
2291,1980-06-08,0.51,10.709000000000001,8,6,1980,1980,159.0
2292,1980-06-09,0.5660000000000001,10.709000000000001,9,6,1980,1980,160.0
2293,1980-06-10,0.595,10.607999999999999,10,6,1980,1980,161.0
2294,1980-06-11,0.595,10.709000000000001,11,6,1980,1980,162.0
2295,1980-06-12,0.68,10.709000000000001,12,6,1980,1980,163.0
2296,1980-06-13,0.765,10.81,13,6,1980,1980,164.0
2297,1980-06-14,0.68,10.709000000000001,14,6,1980,1980,165.0
2298,1980-06-15,0.5660000000000001,10.709000000000001,15,6,1980,1980,166.0
2299,1980-06-16,0.51,10.709000000000001,16,6,1980,1980,167.0
2300,1980-06-17,0.5379999999999999,10.709000000000001,17,6,1980,1980,168.0
2301,1980-06-18,0.51,10.709000000000001,18,6,1980,1980,169.0
2302,1980-06-19,0.595,10.709000000000001,19,6,1980,1980,170.0
2303,1980-06-20,0.68,10.709000000000001,20,6,1980,1980,171.0
2304,1980-06-21,0.68,10.709000000000001,21,6,1980,1980,172.0
2305,1980-06-22,0.68,10.709000000000001,22,6,1980,1980,173.0
2306,1980-06-23,0.595,10.709000000000001,23,6,1980,1980,174.0
2307,1980-06-24,0.5660000000000001,10.709000000000001,24,6,1980,1980,175.0
2308,1980-06-25,0.48100000000000004,10.709000000000001,25,6,1980,1980,176.0
2309,1980-06-26,0.736,10.709000000000001,26,6,1980,1980,177.0
2310,1980-06-27,0.934,10.81,27,6,1980,1980,178.0
2311,1980-06-28,0.51,10.709000000000001,28,6,1980,1980,179.0
2312,1980-06-29,0.396,10.607999999999999,29,6,1980,1980,180.0
2313,1980-06-30,0.425,10.709000000000001,30,6,1980,1980,181.0
2314,1980-07-01,0.34,10.607999999999999,1,7,1980,1980,182.0
2315,1980-07-02,0.311,10.607999999999999,2,7,1980,1980,183.0
2316,1980-07-03,0.311,10.607999999999999,3,7,1980,1980,184.0
2317,1980-07-04,0.255,10.607999999999999,4,7,1980,1980,185.0
2318,1980-07-05,0.255,10.607999999999999,5,7,1980,1980,186.0
2319,1980-07-06,0.255,10.607999999999999,6,7,1980,1980,187.0
2320,1980-07-07,0.22699999999999998,10.507,7,7,1980,1980,188.0
2321,1980-07-08,0.22699999999999998,10.507,8,7,1980,1980,189.0
2322,1980-07-09,0.22699999999999998,10.507,9,7,1980,1980,190.0
2323,1980-07-10,0.198,10.507,10,7,1980,1980,191.0
2324,1980-07-11,0.17,10.507,11,7,1980,1980,192.0
2325,1980-07-12,0.142,10.507,12,7,1980,1980,193.0
2326,1980-07-13,0.142,10.507,13,7,1980,1980,194.0
2327,1980-07-14,0.142,10.405999999999999,14,7,1980,1980,195.0
2328,1980-07-15,0.142,10.507,15,7,1980,1980,196.0
2329,1980-07-16,0.113,10.405999999999999,16,7,1980,1980,197.0
2330,1980-07-17,0.17,10.507,17,7,1980,1980,198.0
2331,1980-07-18,0.22699999999999998,10.507,18,7,1980,1980,199.0
2332,1980-07-19,0.22699999999999998,10.507,19,7,1980,1980,200.0
2333,1980-07-20,0.22699999999999998,10.507,20,7,1980,1980,201.0
2334,1980-07-21,0.255,10.507,21,7,1980,1980,202.0
2335,1980-07-22,0.22699999999999998,10.507,22,7,1980,1980,203.0
2336,1980-07-23,0.17,10.405999999999999,23,7,1980,1980,204.0
2337,1980-07-24,0.142,10.405999999999999,24,7,1980,1980,205.0
2338,1980-07-25,0.085,10.405999999999999,25,7,1980,1980,206.0
2339,1980-07-26,0.057,10.304,26,7,1980,1980,207.0
2340,1980-07-27,0.0,10.304,27,7,1980,1980,208.0
2341,1980-07-28,0.0,10.304,28,7,1980,1980,209.0
2342,1980-07-29,0.0,10.304,29,7,1980,1980,210.0
2343,1980-07-30,0.0,10.304,30,7,1980,1980,211.0
2344,1980-07-31,0.0,10.304,31,7,1980,1980,212.0
2345,1980-08-01,0.0,10.304,1,8,1980,1980,213.0
2346,1980-08-02,0.0,10.203,2,8,1980,1980,214.0
2347,1980-08-03,0.027999999999999997,10.203,3,8,1980,1980,215.0
2348,1980-08-04,0.057,10.203,4,8,1980,1980,216.0
2349,1980-08-05,0.027999999999999997,10.203,5,8,1980,1980,217.0
2350,1980-08-06,0.0,10.203,6,8,1980,1980,218.0
2351,1980-08-07,0.0,10.203,7,8,1980,1980,219.0
2352,1980-08-08,0.0,10.304,8,8,1980,1980,220.0
2353,1980-08-09,0.0,10.304,9,8,1980,1980,221.0
2354,1980-08-10,0.0,10.304,10,8,1980,1980,222.0
2355,1980-08-11,0.0,10.304,11,8,1980,1980,223.0
