,date,outflow,storage,day,month,year,water_year,n_day
92,1959-10-01,1.5859999999999999,61.673,1,10,1959,1960,274.0
93,1959-10-02,1.5859999999999999,61.784,2,10,1959,1960,275.0
94,1959-10-03,1.557,61.795,3,10,1959,1960,276.0
95,1959-10-04,1.557,61.869,4,10,1959,1960,277.0
96,1959-10-05,1.557,61.931000000000004,5,10,1959,1960,278.0
97,1959-10-06,1.5290000000000001,62.016000000000005,6,10,1959,1960,279.0
98,1959-10-07,0.027999999999999997,62.177,7,10,1959,1960,280.0
99,1959-10-08,0.0,62.446999999999996,8,10,1959,1960,281.0
100,1959-10-09,0.027999999999999997,62.621,9,10,1959,1960,282.0
101,1959-10-10,0.0,62.87,10,10,1959,1960,283.0
102,1959-10-11,0.027999999999999997,63.032,11,10,1959,1960,284.0
103,1959-10-12,3.964,62.92,12,10,1959,1960,285.0
104,1959-10-13,3.908,62.771,13,10,1959,1960,286.0
105,1959-10-14,4.0489999999999995,62.583999999999996,14,10,1959,1960,287.0
106,1959-10-15,4.1339999999999995,62.46,15,10,1959,1960,288.0
107,1959-10-16,4.191,62.25,16,10,1959,1960,289.0
108,1959-10-17,0.057,62.446999999999996,17,10,1959,1960,290.0
109,1959-10-18,0.057,62.597,18,10,1959,1960,291.0
110,1959-10-19,4.163,62.423,19,10,1959,1960,292.0
111,1959-10-20,4.276,62.25,20,10,1959,1960,293.0
112,1959-10-21,4.163,62.005,21,10,1959,1960,294.0
113,1959-10-22,4.502,61.71,22,10,1959,1960,295.0
114,1959-10-23,4.191,61.611000000000004,23,10,1959,1960,296.0
115,1959-10-24,0.085,61.894,24,10,1959,1960,297.0
116,1959-10-25,0.085,62.066,25,10,1959,1960,298.0
117,1959-10-26,4.218999999999999,61.906000000000006,26,10,1959,1960,299.0
118,1959-10-27,4.218999999999999,61.75899999999999,27,10,1959,1960,300.0
119,1959-10-28,4.218999999999999,61.648,28,10,1959,1960,301.0
120,1959-10-29,4.1339999999999995,61.537,29,10,1959,1960,302.0
121,1959-10-30,4.248,61.353,30,10,1959,1960,303.0
122,1959-10-31,0.085,61.586000000000006,31,10,1959,1960,304.0
123,1959-11-01,0.085,61.784,1,11,1959,1960,305.0
124,1959-11-02,4.106,61.562,2,11,1959,1960,306.0
125,1959-11-03,4.106,61.353,3,11,1959,1960,307.0
126,1959-11-04,4.078,61.168,4,11,1959,1960,308.0
127,1959-11-05,4.078,60.973,5,11,1959,1960,309.0
128,1959-11-06,4.0489999999999995,60.755,6,11,1959,1960,310.0
129,1959-11-07,0.085,60.938,7,11,1959,1960,311.0
130,1959-11-08,0.085,61.083,8,11,1959,1960,312.0
131,1959-11-09,4.0489999999999995,60.925,9,11,1959,1960,313.0
132,1959-11-10,4.0489999999999995,60.706,10,11,1959,1960,314.0
133,1959-11-11,0.22699999999999998,60.876000000000005,11,11,1959,1960,315.0
134,1959-11-12,4.0489999999999995,60.67,12,11,1959,1960,316.0
135,1959-11-13,3.9360000000000004,60.475,13,11,1959,1960,317.0
136,1959-11-14,0.085,60.597,14,11,1959,1960,318.0
137,1959-11-15,0.085,60.718,15,11,1959,1960,319.0
138,1959-11-16,4.078,60.486999999999995,16,11,1959,1960,320.0
139,1959-11-17,4.078,60.22,17,11,1959,1960,321.0
140,1959-11-18,4.218999999999999,59.989,18,11,1959,1960,322.0
141,1959-11-19,4.106,59.724,19,11,1959,1960,323.0
142,1959-11-20,4.361000000000001,59.531000000000006,20,11,1959,1960,324.0
143,1959-11-21,0.085,59.688,21,11,1959,1960,325.0
144,1959-11-22,0.113,59.832,22,11,1959,1960,326.0
145,1959-11-23,4.388999999999999,59.592,23,11,1959,1960,327.0
146,1959-11-24,4.388999999999999,59.353,24,11,1959,1960,328.0
147,1959-11-25,4.332,59.172,25,11,1959,1960,329.0
148,1959-11-26,0.085,59.232,26,11,1959,1960,330.0
149,1959-11-27,4.303999999999999,58.992,27,11,1959,1960,331.0
150,1959-11-28,0.085,59.086999999999996,28,11,1959,1960,332.0
151,1959-11-29,0.085,59.196000000000005,29,11,1959,1960,333.0
152,1959-11-30,4.361000000000001,58.943999999999996,30,11,1959,1960,334.0
153,1959-12-01,4.332,58.657,1,12,1959,1960,335.0
154,1959-12-02,4.388999999999999,58.468,2,12,1959,1960,336.0
155,1959-12-03,4.332,58.231,3,12,1959,1960,337.0
156,1959-12-04,4.361000000000001,57.911,4,12,1959,1960,338.0
157,1959-12-05,0.085,58.041000000000004,5,12,1959,1960,339.0
158,1959-12-06,0.113,58.136,6,12,1959,1960,340.0
159,1959-12-07,4.388999999999999,57.923,7,12,1959,1960,341.0
160,1959-12-08,4.361000000000001,57.626999999999995,8,12,1959,1960,342.0
161,1959-12-09,4.361000000000001,57.299,9,12,1959,1960,343.0
162,1959-12-10,4.361000000000001,57.147,10,12,1959,1960,344.0
163,1959-12-11,4.276,56.888999999999996,11,12,1959,1960,345.0
164,1959-12-12,4.248,56.644,12,12,1959,1960,346.0
165,1959-12-13,4.332,56.375,13,12,1959,1960,347.0
166,1959-12-14,4.361000000000001,56.063,14,12,1959,1960,348.0
