,date,outflow,storage,day,month,year,water_year,n_day
273,1942-10-01,603.148,653.818,1,10,1942,1943,274.0
274,1942-10-02,594.653,659.31,2,10,1942,1943,275.0
275,1942-10-03,594.653,663.039,3,10,1942,1943,276.0
276,1942-10-04,594.653,663.747,4,10,1942,1943,277.0
277,1942-10-05,594.653,663.7310000000001,5,10,1942,1943,278.0
278,1942-10-06,586.158,664.7589999999999,6,10,1942,1943,279.0
279,1942-10-07,586.158,665.5269999999999,7,10,1942,1943,280.0
280,1942-10-08,586.158,667.319,8,10,1942,1943,281.0
281,1942-10-09,586.158,669.0980000000001,9,10,1942,1943,282.0
282,1942-10-10,577.663,670.882,10,10,1942,1943,283.0
283,1942-10-11,577.663,670.578,11,10,1942,1943,284.0
284,1942-10-12,583.6659999999999,667.4889999999999,12,10,1942,1943,285.0
285,1942-10-13,586.158,667.015,13,10,1942,1943,286.0
286,1942-10-14,586.158,667.015,14,10,1942,1943,287.0
287,1942-10-15,582.618,668.563,15,10,1942,1943,288.0
288,1942-10-16,553.962,669.334,16,10,1942,1943,289.0
289,1942-10-17,577.663,670.59,17,10,1942,1943,290.0
290,1942-10-18,583.694,670.31,18,10,1942,1943,291.0
291,1942-10-19,586.158,667.99,19,10,1942,1943,292.0
292,1942-10-20,586.158,666.732,20,10,1942,1943,293.0
293,1942-10-21,586.158,658.1410000000001,21,10,1942,1943,294.0
294,1942-10-22,586.158,667.5419999999999,22,10,1942,1943,295.0
295,1942-10-23,586.158,671.3560000000001,23,10,1942,1943,296.0
296,1942-10-24,577.663,675.7230000000001,24,10,1942,1943,297.0
297,1942-10-25,581.5419999999999,680.074,25,10,1942,1943,298.0
298,1942-10-26,586.158,681.8760000000001,26,10,1942,1943,299.0
299,1942-10-27,583.326,685.52,27,10,1942,1943,300.0
300,1942-10-28,577.663,692.803,28,10,1942,1943,301.0
301,1942-10-29,577.663,697.7460000000001,29,10,1942,1943,302.0
302,1942-10-30,614.956,701.39,30,10,1942,1943,303.0
