,date,outflow,storage,day,month,year,water_year,n_day
4291,1976-10-01,1.274,0.555,1,10,1976,1977,274.0
4292,1976-10-02,1.274,0.5920000000000001,2,10,1976,1977,275.0
4293,1976-10-03,1.274,0.74,3,10,1976,1977,276.0
4294,1976-10-04,1.869,1.048,4,10,1976,1977,277.0
4295,1976-10-05,2.803,1.048,5,10,1976,1977,278.0
4296,1976-10-06,2.803,1.073,6,10,1976,1977,279.0
4297,1976-10-07,2.775,1.085,7,10,1976,1977,280.0
4298,1976-10-08,2.718,1.048,8,10,1976,1977,281.0
4299,1976-10-09,2.718,0.925,9,10,1976,1977,282.0
4300,1976-10-10,2.747,0.863,10,10,1976,1977,283.0
4301,1976-10-11,2.718,0.802,11,10,1976,1977,284.0
4302,1976-10-12,1.3880000000000001,0.74,12,10,1976,1977,285.0
4303,1976-10-13,0.311,0.863,13,10,1976,1977,286.0
4304,1976-10-14,2.775,1.11,14,10,1976,1977,287.0
4305,1976-10-15,3.511,1.2329999999999999,15,10,1976,1977,288.0
4306,1976-10-16,5.21,1.2329999999999999,16,10,1976,1977,289.0
4307,1976-10-17,5.409,1.357,17,10,1976,1977,290.0
4308,1976-10-18,5.55,1.48,18,10,1976,1977,291.0
4309,1976-10-19,2.265,1.505,19,10,1976,1977,292.0
4310,1976-10-20,0.878,1.5419999999999998,20,10,1976,1977,293.0
4311,1976-10-21,1.642,1.567,21,10,1976,1977,294.0
4312,1976-10-22,1.642,1.604,22,10,1976,1977,295.0
4313,1976-10-23,1.642,1.604,23,10,1976,1977,296.0
4314,1976-10-24,1.642,1.604,24,10,1976,1977,297.0
4315,1976-10-25,3.2,1.604,25,10,1976,1977,298.0
4316,1976-10-26,4.531000000000001,1.48,26,10,1976,1977,299.0
4317,1976-10-27,6.1160000000000005,1.2329999999999999,27,10,1976,1977,300.0
4318,1976-10-28,8.777999999999999,0.493,28,10,1976,1977,301.0
4319,1976-10-29,6.683,0.0,29,10,1976,1977,302.0
4320,1976-10-30,4.218999999999999,0.0,30,10,1976,1977,303.0
4321,1976-10-31,4.191,0.0,31,10,1976,1977,304.0
4322,1976-11-01,3.1430000000000002,0.0,1,11,1976,1977,305.0
4323,1976-11-02,2.18,0.0,2,11,1976,1977,306.0
4324,1976-11-03,2.18,0.0,3,11,1976,1977,307.0
4325,1976-11-04,2.18,0.0,4,11,1976,1977,308.0
4326,1976-11-05,2.18,0.0,5,11,1976,1977,309.0
4327,1976-11-06,2.18,0.0,6,11,1976,1977,310.0
4328,1976-11-07,2.18,0.0,7,11,1976,1977,311.0
4329,1976-11-08,2.18,0.0,8,11,1976,1977,312.0
4330,1976-11-09,2.18,0.0,9,11,1976,1977,313.0
4331,1976-11-10,2.18,0.0,10,11,1976,1977,314.0
4332,1976-11-11,2.18,0.0,11,11,1976,1977,315.0
4333,1976-11-12,2.18,0.0,12,11,1976,1977,316.0
4334,1976-11-13,2.18,0.0,13,11,1976,1977,317.0
4335,1976-11-14,2.18,0.0,14,11,1976,1977,318.0
4336,1976-11-15,2.1519999999999997,0.0,15,11,1976,1977,319.0
4337,1976-11-16,2.1519999999999997,0.0,16,11,1976,1977,320.0
4338,1976-11-17,2.1519999999999997,0.0,17,11,1976,1977,321.0
4339,1976-11-18,2.1519999999999997,0.0,18,11,1976,1977,322.0
4340,1976-11-19,2.095,0.0,19,11,1976,1977,323.0
4341,1976-11-20,2.095,0.0,20,11,1976,1977,324.0
4342,1976-11-21,2.095,0.0,21,11,1976,1977,325.0
4343,1976-11-22,2.095,0.0,22,11,1976,1977,326.0
4344,1976-11-23,2.039,0.0,23,11,1976,1977,327.0
4345,1976-11-24,2.039,0.0,24,11,1976,1977,328.0
4346,1976-11-25,2.039,0.0,25,11,1976,1977,329.0
4347,1976-11-26,2.039,0.0,26,11,1976,1977,330.0
4348,1976-11-27,2.01,0.0,27,11,1976,1977,331.0
4349,1976-11-28,1.982,0.0,28,11,1976,1977,332.0
4350,1976-11-29,1.982,0.0,29,11,1976,1977,333.0
4351,1976-11-30,1.7269999999999999,0.0,30,11,1976,1977,334.0
4352,1976-12-01,1.133,0.0,1,12,1976,1977,335.0
4353,1976-12-02,0.821,0.0,2,12,1976,1977,336.0
4354,1976-12-03,0.7929999999999999,0.0,3,12,1976,1977,337.0
4355,1976-12-04,0.765,0.0,4,12,1976,1977,338.0
4356,1976-12-05,0.736,0.0,5,12,1976,1977,339.0
4357,1976-12-06,0.736,0.0,6,12,1976,1977,340.0
4358,1976-12-07,0.708,0.0,7,12,1976,1977,341.0
4359,1976-12-08,0.708,0.0,8,12,1976,1977,342.0
4360,1976-12-09,1.218,0.0,9,12,1976,1977,343.0
4361,1976-12-10,1.954,0.0,10,12,1976,1977,344.0
4362,1976-12-11,2.039,0.0,11,12,1976,1977,345.0
4363,1976-12-12,2.039,0.0,12,12,1976,1977,346.0
4364,1976-12-13,2.039,0.0,13,12,1976,1977,347.0
4365,1976-12-14,1.841,0.0,14,12,1976,1977,348.0
4366,1976-12-15,1.3030000000000002,0.0,15,12,1976,1977,349.0
4367,1976-12-16,0.934,0.0,16,12,1976,1977,350.0
4368,1976-12-17,0.934,0.0,17,12,1976,1977,351.0
4369,1976-12-18,0.9059999999999999,0.0,18,12,1976,1977,352.0
4370,1976-12-19,0.878,0.0,19,12,1976,1977,353.0
4371,1976-12-20,0.85,0.0,20,12,1976,1977,354.0
4372,1976-12-21,0.85,0.0,21,12,1976,1977,355.0
4373,1976-12-22,0.821,0.0,22,12,1976,1977,356.0
4374,1976-12-23,0.7929999999999999,0.0,23,12,1976,1977,357.0
4375,1976-12-24,0.821,0.0,24,12,1976,1977,358.0
4376,1976-12-25,0.821,0.0,25,12,1976,1977,359.0
4377,1976-12-26,0.821,0.0,26,12,1976,1977,360.0
4378,1976-12-27,0.85,0.0,27,12,1976,1977,361.0
4379,1976-12-28,0.85,0.0,28,12,1976,1977,362.0
4380,1976-12-29,0.85,0.0,29,12,1976,1977,363.0
4381,1976-12-30,0.85,0.0,30,12,1976,1977,364.0
4382,1976-12-31,0.85,0.0,31,12,1976,1977,365.0
4383,1977-01-01,0.821,0.0,1,1,1977,1977,1.0
4384,1977-01-02,0.821,0.0,2,1,1977,1977,2.0
4385,1977-01-03,0.85,0.0,3,1,1977,1977,3.0
4386,1977-01-04,0.821,0.0,4,1,1977,1977,4.0
4387,1977-01-05,0.821,0.0,5,1,1977,1977,5.0
4388,1977-01-06,0.821,0.0,6,1,1977,1977,6.0
4389,1977-01-07,0.821,0.0,7,1,1977,1977,7.0
4390,1977-01-08,0.821,0.0,8,1,1977,1977,8.0
4391,1977-01-09,0.821,0.0,9,1,1977,1977,9.0
4392,1977-01-10,0.821,0.0,10,1,1977,1977,10.0
4393,1977-01-11,0.821,0.0,11,1,1977,1977,11.0
4394,1977-01-12,0.821,0.0,12,1,1977,1977,12.0
4395,1977-01-13,0.821,0.0,13,1,1977,1977,13.0
4396,1977-01-14,0.821,0.0,14,1,1977,1977,14.0
4397,1977-01-15,0.821,0.0,15,1,1977,1977,15.0
4398,1977-01-16,1.0759999999999998,0.0,16,1,1977,1977,16.0
4399,1977-01-17,1.0759999999999998,0.0,17,1,1977,1977,17.0
4400,1977-01-18,1.0759999999999998,0.0,18,1,1977,1977,18.0
4401,1977-01-19,1.0759999999999998,0.0,19,1,1977,1977,19.0
4402,1977-01-20,1.0759999999999998,0.0,20,1,1977,1977,20.0
4403,1977-01-21,1.0759999999999998,0.0,21,1,1977,1977,21.0
4404,1977-01-22,1.0759999999999998,0.0,22,1,1977,1977,22.0
4405,1977-01-23,1.0759999999999998,0.0,23,1,1977,1977,23.0
4406,1977-01-24,1.0759999999999998,0.0,24,1,1977,1977,24.0
4407,1977-01-25,1.0759999999999998,0.0,25,1,1977,1977,25.0
4408,1977-01-26,1.0759999999999998,0.0,26,1,1977,1977,26.0
4409,1977-01-27,1.0759999999999998,0.0,27,1,1977,1977,27.0
4410,1977-01-28,1.0759999999999998,0.0,28,1,1977,1977,28.0
4411,1977-01-29,1.0759999999999998,0.0,29,1,1977,1977,29.0
4412,1977-01-30,1.0759999999999998,0.0,30,1,1977,1977,30.0
4413,1977-01-31,1.0759999999999998,0.0,31,1,1977,1977,31.0
4414,1977-02-01,1.0759999999999998,0.0,1,2,1977,1977,32.0
4415,1977-02-02,1.0759999999999998,0.0,2,2,1977,1977,33.0
4416,1977-02-03,0.85,0.0,3,2,1977,1977,34.0
4417,1977-02-04,0.623,0.0,4,2,1977,1977,35.0
4418,1977-02-05,0.623,0.025,5,2,1977,1977,36.0
4419,1977-02-06,0.623,0.062,6,2,1977,1977,37.0
4420,1977-02-07,0.595,0.086,7,2,1977,1977,38.0
4421,1977-02-08,0.595,0.111,8,2,1977,1977,39.0
4422,1977-02-09,0.595,0.14800000000000002,9,2,1977,1977,40.0
4423,1977-02-10,0.623,0.19699999999999998,10,2,1977,1977,41.0
4424,1977-02-11,0.623,0.247,11,2,1977,1977,42.0
4425,1977-02-12,0.623,0.33299999999999996,12,2,1977,1977,43.0
4426,1977-02-13,0.6509999999999999,0.43200000000000005,13,2,1977,1977,44.0
4427,1977-02-14,0.6509999999999999,0.469,14,2,1977,1977,45.0
4428,1977-02-15,0.68,0.506,15,2,1977,1977,46.0
4429,1977-02-16,0.708,0.58,16,2,1977,1977,47.0
4430,1977-02-17,0.5660000000000001,0.6779999999999999,17,2,1977,1977,48.0
4431,1977-02-18,0.425,0.789,18,2,1977,1977,49.0
4432,1977-02-19,0.261,0.863,19,2,1977,1977,50.0
4433,1977-02-20,0.261,0.9620000000000001,20,2,1977,1977,51.0
4434,1977-02-21,0.272,1.085,21,2,1977,1977,52.0
4435,1977-02-22,0.24600000000000002,1.2329999999999999,22,2,1977,1977,53.0
4436,1977-02-23,0.261,1.3940000000000001,23,2,1977,1977,54.0
4437,1977-02-24,0.261,1.53,24,2,1977,1977,55.0
4438,1977-02-25,0.261,1.6280000000000001,25,2,1977,1977,56.0
4439,1977-02-26,0.272,1.739,26,2,1977,1977,57.0
4440,1977-02-27,0.48100000000000004,1.8259999999999998,27,2,1977,1977,58.0
4441,1977-02-28,0.48100000000000004,1.9,28,2,1977,1977,59.0
4442,1977-03-01,0.28300000000000003,2.023,1,3,1977,1977,60.0
4443,1977-03-02,0.28300000000000003,2.122,2,3,1977,1977,61.0
4444,1977-03-03,0.311,2.2569999999999997,3,3,1977,1977,62.0
4445,1977-03-04,0.34,2.3680000000000003,4,3,1977,1977,63.0
4446,1977-03-05,0.34,2.455,5,3,1977,1977,64.0
4447,1977-03-06,0.311,2.553,6,3,1977,1977,65.0
4448,1977-03-07,0.311,2.6639999999999997,7,3,1977,1977,66.0
4449,1977-03-08,0.311,2.763,8,3,1977,1977,67.0
4450,1977-03-09,0.34,2.886,9,3,1977,1977,68.0
4451,1977-03-10,0.368,3.01,10,3,1977,1977,69.0
4452,1977-03-11,0.396,3.145,11,3,1977,1977,70.0
4453,1977-03-12,0.396,3.2689999999999997,12,3,1977,1977,71.0
4454,1977-03-13,0.396,3.355,13,3,1977,1977,72.0
4455,1977-03-14,0.396,3.466,14,3,1977,1977,73.0
4456,1977-03-15,0.425,3.589,15,3,1977,1977,74.0
4457,1977-03-16,0.425,3.713,16,3,1977,1977,75.0
4458,1977-03-17,0.396,3.9219999999999997,17,3,1977,1977,76.0
4459,1977-03-18,0.368,4.181,18,3,1977,1977,77.0
4460,1977-03-19,0.368,4.379,19,3,1977,1977,78.0
4461,1977-03-20,0.34,4.601,20,3,1977,1977,79.0
4462,1977-03-21,0.34,4.848,21,3,1977,1977,80.0
4463,1977-03-22,0.396,5.218,22,3,1977,1977,81.0
4464,1977-03-23,0.425,5.649,23,3,1977,1977,82.0
4465,1977-03-24,0.425,6.081,24,3,1977,1977,83.0
4466,1977-03-25,0.396,6.513,25,3,1977,1977,84.0
4467,1977-03-26,0.396,6.907,26,3,1977,1977,85.0
4468,1977-03-27,0.368,7.278,27,3,1977,1977,86.0
