,date,outflow,storage,day,month,year,water_year,n_day
273,1965-10-01,12.459000000000001,779.029,1,10,1965,1966,274.0
274,1965-10-02,12.459000000000001,779.029,2,10,1965,1966,275.0
275,1965-10-03,12.459000000000001,779.029,3,10,1965,1966,276.0
276,1965-10-04,12.459000000000001,779.325,4,10,1965,1966,277.0
277,1965-10-05,12.459000000000001,779.325,5,10,1965,1966,278.0
278,1965-10-06,12.459000000000001,779.6210000000001,6,10,1965,1966,279.0
279,1965-10-07,12.459000000000001,779.6210000000001,7,10,1965,1966,280.0
280,1965-10-08,12.459000000000001,779.9169999999999,8,10,1965,1966,281.0
281,1965-10-09,12.459000000000001,780.2130000000001,9,10,1965,1966,282.0
282,1965-10-10,12.459000000000001,780.5089999999999,10,10,1965,1966,283.0
283,1965-10-11,12.459000000000001,781.1010000000001,11,10,1965,1966,284.0
284,1965-10-12,12.459000000000001,781.693,12,10,1965,1966,285.0
285,1965-10-13,12.459000000000001,782.5939999999999,13,10,1965,1966,286.0
286,1965-10-14,12.459000000000001,783.482,14,10,1965,1966,287.0
287,1965-10-15,12.459000000000001,784.962,15,10,1965,1966,288.0
288,1965-10-16,12.459000000000001,785.554,16,10,1965,1966,289.0
289,1965-10-17,12.459000000000001,786.1460000000001,17,10,1965,1966,290.0
290,1965-10-18,12.459000000000001,786.738,18,10,1965,1966,291.0
291,1965-10-19,8.891,787.33,19,10,1965,1966,292.0
292,1965-10-20,1.5859999999999999,787.922,20,10,1965,1966,293.0
293,1965-10-21,1.5859999999999999,788.5269999999999,21,10,1965,1966,294.0
294,1965-10-22,1.5290000000000001,789.1189999999999,22,10,1965,1966,295.0
295,1965-10-23,1.501,789.711,23,10,1965,1966,296.0
296,1965-10-24,1.331,790.5989999999999,24,10,1965,1966,297.0
297,1965-10-25,1.331,791.783,25,10,1965,1966,298.0
298,1965-10-26,1.331,792.967,26,10,1965,1966,299.0
299,1965-10-27,1.331,793.868,27,10,1965,1966,300.0
300,1965-10-28,1.359,795.052,28,10,1965,1966,301.0
301,1965-10-29,1.359,796.2360000000001,29,10,1965,1966,302.0
302,1965-10-30,1.331,797.716,30,10,1965,1966,303.0
303,1965-10-31,1.331,799.196,31,10,1965,1966,304.0
304,1965-11-01,1.331,800.689,1,11,1965,1966,305.0
305,1965-11-02,1.331,801.5889999999999,2,11,1965,1966,306.0
306,1965-11-03,1.331,802.7860000000001,3,11,1965,1966,307.0
307,1965-11-04,1.3030000000000002,803.674,4,11,1965,1966,308.0
308,1965-11-05,1.3030000000000002,804.574,5,11,1965,1966,309.0
309,1965-11-06,1.3030000000000002,805.166,6,11,1965,1966,310.0
310,1965-11-07,1.3030000000000002,805.7710000000001,7,11,1965,1966,311.0
311,1965-11-08,1.3030000000000002,806.659,8,11,1965,1966,312.0
312,1965-11-09,1.3030000000000002,807.263,9,11,1965,1966,313.0
313,1965-11-10,1.3030000000000002,808.164,10,11,1965,1966,314.0
314,1965-11-11,1.3030000000000002,809.3480000000001,11,11,1965,1966,315.0
