,date,outflow,storage,day,month,year,water_year,n_day
2830,1967-10-01,0.41100000000000003,4.165,1,10,1967,1968,274.0
2831,1967-10-02,0.348,4.138,2,10,1967,1968,275.0
2832,1967-10-03,0.3,4.125,3,10,1967,1968,276.0
2833,1967-10-04,0.3,4.111000000000001,4,10,1967,1968,277.0
2834,1967-10-05,0.3,4.098,5,10,1967,1968,278.0
2835,1967-10-06,0.32,4.072,6,10,1967,1968,279.0
2836,1967-10-07,0.32,4.045,7,10,1967,1968,280.0
2837,1967-10-08,0.331,4.019,8,10,1967,1968,281.0
2838,1967-10-09,0.348,3.9930000000000003,9,10,1967,1968,282.0
2839,1967-10-10,0.317,3.966,10,10,1967,1968,283.0
2840,1967-10-11,0.28600000000000003,3.94,11,10,1967,1968,284.0
2841,1967-10-12,0.32,3.9139999999999997,12,10,1967,1968,285.0
2842,1967-10-13,0.303,3.888,13,10,1967,1968,286.0
2843,1967-10-14,0.261,3.862,14,10,1967,1968,287.0
2844,1967-10-15,0.22899999999999998,3.8369999999999997,15,10,1967,1968,288.0
2845,1967-10-16,0.249,3.8110000000000004,16,10,1967,1968,289.0
2846,1967-10-17,0.289,3.786,17,10,1967,1968,290.0
2847,1967-10-18,0.42200000000000004,3.761,18,10,1967,1968,291.0
2848,1967-10-19,0.41100000000000003,3.735,19,10,1967,1968,292.0
2849,1967-10-20,0.41100000000000003,3.71,20,10,1967,1968,293.0
2850,1967-10-21,0.371,3.698,21,10,1967,1968,294.0
2851,1967-10-22,0.382,3.6719999999999997,22,10,1967,1968,295.0
2852,1967-10-23,0.382,3.647,23,10,1967,1968,296.0
2853,1967-10-24,0.382,3.623,24,10,1967,1968,297.0
2854,1967-10-25,0.32899999999999996,3.61,25,10,1967,1968,298.0
2855,1967-10-26,0.32899999999999996,3.5980000000000003,26,10,1967,1968,299.0
2856,1967-10-27,0.32899999999999996,3.5860000000000003,27,10,1967,1968,300.0
2857,1967-10-28,0.32899999999999996,3.575,28,10,1967,1968,301.0
2858,1967-10-29,0.32899999999999996,3.562,29,10,1967,1968,302.0
2859,1967-10-30,0.32899999999999996,3.55,30,10,1967,1968,303.0
2860,1967-10-31,0.32899999999999996,3.5380000000000003,31,10,1967,1968,304.0
2861,1967-11-01,0.0,3.5380000000000003,1,11,1967,1968,305.0
2862,1967-11-02,0.0,4.136677981454616,2,11,1967,1968,306.0
2863,1967-11-03,0.0,4.14001064639066,3,11,1967,1968,307.0
2864,1967-11-04,0.0,4.142425180279814,4,11,1967,1968,308.0
2865,1967-11-05,0.0,4.143940290038934,5,11,1967,1968,309.0
2866,1967-11-06,0.0,4.144574682584875,6,11,1967,1968,310.0
2867,1967-11-07,0.0,4.144347064834498,7,11,1967,1968,311.0
2868,1967-11-08,0.0,4.143276143704662,8,11,1967,1968,312.0
2869,1967-11-09,0.0,4.141380626112221,9,11,1967,1968,313.0
2870,1967-11-10,0.0,4.138679218974034,10,11,1967,1968,314.0
2871,1967-11-11,0.0,4.135190629206961,11,11,1967,1968,315.0
2872,1967-11-12,0.0,4.1309335637278535,12,11,1967,1968,316.0
2873,1967-11-13,0.0,4.1259267294535755,13,11,1967,1968,317.0
2874,1967-11-14,0.0,4.120188833300983,14,11,1967,1968,318.0
2875,1967-11-15,0.0,4.113738582186931,15,11,1967,1968,319.0
2876,1967-11-16,0.0,4.1065946830282805,16,11,1967,1968,320.0
2877,1967-11-17,0.0,4.0987758427418886,17,11,1967,1968,321.0
2878,1967-11-18,0.0,4.090300768244611,18,11,1967,1968,322.0
2879,1967-11-19,0.0,4.081188166453307,19,11,1967,1968,323.0
2880,1967-11-20,0.0,4.071456744284833,20,11,1967,1968,324.0
2881,1967-11-21,0.0,4.061125208656048,21,11,1967,1968,325.0
2882,1967-11-22,0.0,4.0502122664838085,22,11,1967,1968,326.0
2883,1967-11-23,0.0,4.038736624684973,23,11,1967,1968,327.0
2884,1967-11-24,0.0,4.026716990176399,24,11,1967,1968,328.0
2885,1967-11-25,0.0,4.014172069874944,25,11,1967,1968,329.0
