,date,outflow,storage,day,month,year,water_year,n_day
0,1938-10-01,467.227,18.781,1,10,1938,1939,274.0
1,1938-10-02,467.227,18.718,2,10,1938,1939,275.0
2,1938-10-03,453.069,18.532,3,10,1938,1939,276.0
3,1938-10-04,438.91,18.283,4,10,1938,1939,277.0
4,1938-10-05,438.91,18.283,5,10,1938,1939,278.0
5,1938-10-06,453.069,18.47,6,10,1938,1939,279.0
6,1938-10-07,438.91,18.283,7,10,1938,1939,280.0
7,1938-10-08,438.91,18.159000000000002,8,10,1938,1939,281.0
8,1938-10-09,453.069,18.346,9,10,1938,1939,282.0
9,1938-10-10,481.38599999999997,18.906,10,10,1938,1939,283.0
10,1938-10-11,467.227,18.656,11,10,1938,1939,284.0
11,1938-10-12,467.227,18.656,12,10,1938,1939,285.0
12,1938-10-13,495.54400000000004,19.029,13,10,1938,1939,286.0
13,1938-10-14,481.38599999999997,19.029,14,10,1938,1939,287.0
14,1938-10-15,481.38599999999997,18.906,15,10,1938,1939,288.0
15,1938-10-16,481.38599999999997,18.843,16,10,1938,1939,289.0
16,1938-10-17,453.069,18.656,17,10,1938,1939,290.0
17,1938-10-18,424.75199999999995,18.221,18,10,1938,1939,291.0
18,1938-10-19,438.91,18.221,19,10,1938,1939,292.0
19,1938-10-20,467.227,18.656,20,10,1938,1939,293.0
20,1938-10-21,467.227,18.532,21,10,1938,1939,294.0
21,1938-10-22,467.227,18.781,22,10,1938,1939,295.0
22,1938-10-23,481.38599999999997,18.843,23,10,1938,1939,296.0
23,1938-10-24,453.069,18.595,24,10,1938,1939,297.0
24,1938-10-25,424.75199999999995,18.159000000000002,25,10,1938,1939,298.0
25,1938-10-26,424.75199999999995,17.972,26,10,1938,1939,299.0
26,1938-10-27,453.069,18.283,27,10,1938,1939,300.0
27,1938-10-28,481.38599999999997,18.718,28,10,1938,1939,301.0
28,1938-10-29,453.069,18.967,29,10,1938,1939,302.0
29,1938-10-30,438.91,18.718,30,10,1938,1939,303.0
30,1938-10-31,396.435,18.656,31,10,1938,1939,304.0
31,1938-11-01,339.80199999999996,18.035,1,11,1938,1939,305.0
32,1938-11-02,339.80199999999996,17.538,2,11,1938,1939,306.0
33,1938-11-03,396.435,17.972,3,11,1938,1939,307.0
34,1938-11-04,396.435,20.398,4,11,1938,1939,308.0
35,1938-11-05,424.75199999999995,21.144000000000002,5,11,1938,1939,309.0
36,1938-11-06,509.702,22.636999999999997,6,11,1938,1939,310.0
37,1938-11-07,538.019,24.066,7,11,1938,1939,311.0
38,1938-11-08,495.54400000000004,23.383000000000003,8,11,1938,1939,312.0
39,1938-11-09,580.494,24.191,9,11,1938,1939,313.0
40,1938-11-10,651.286,26.491,10,11,1938,1939,314.0
41,1938-11-11,637.128,26.927,11,11,1938,1939,315.0
42,1938-11-12,622.97,26.368000000000002,12,11,1938,1939,316.0
43,1938-11-13,594.653,25.745,13,11,1938,1939,317.0
44,1938-11-14,552.178,24.813000000000002,14,11,1938,1939,318.0
45,1938-11-15,495.54400000000004,23.88,15,11,1938,1939,319.0
46,1938-11-16,467.227,23.009,16,11,1938,1939,320.0
47,1938-11-17,467.227,22.636999999999997,17,11,1938,1939,321.0
48,1938-11-18,552.178,23.756,18,11,1938,1939,322.0
49,1938-11-19,656.015,26.491,19,11,1938,1939,323.0
50,1938-11-20,759.8530000000001,28.73,20,11,1938,1939,324.0
51,1938-11-21,863.6619999999999,31.094,21,11,1938,1939,325.0
52,1938-11-22,920.296,32.96,22,11,1938,1939,326.0
53,1938-11-23,891.9789999999999,32.711,23,11,1938,1939,327.0
54,1938-11-24,891.9789999999999,32.463,24,11,1938,1939,328.0
55,1938-11-25,835.346,31.964000000000002,25,11,1938,1939,329.0
56,1938-11-26,750.395,29.85,26,11,1938,1939,330.0
57,1938-11-27,707.92,28.544,27,11,1938,1939,331.0
58,1938-11-28,707.92,25.434,28,11,1938,1939,332.0
59,1938-11-29,622.97,23.756,29,11,1938,1939,333.0
60,1938-11-30,608.811,25.186,30,11,1938,1939,334.0
61,1938-12-01,594.653,24.875999999999998,1,12,1938,1939,335.0
62,1938-12-02,580.494,23.88,2,12,1938,1939,336.0
63,1938-12-03,580.494,23.756,3,12,1938,1939,337.0
64,1938-12-04,580.494,23.818,4,12,1938,1939,338.0
65,1938-12-05,552.178,23.383000000000003,5,12,1938,1939,339.0
66,1938-12-06,523.861,22.636999999999997,6,12,1938,1939,340.0
67,1938-12-07,509.702,22.326,7,12,1938,1939,341.0
68,1938-12-08,509.702,23.631,8,12,1938,1939,342.0
69,1938-12-09,523.861,23.818,9,12,1938,1939,343.0
70,1938-12-10,523.861,24.005,10,12,1938,1939,344.0
71,1938-12-11,523.861,23.941999999999997,11,12,1938,1939,345.0
72,1938-12-12,538.019,24.316,12,12,1938,1939,346.0
73,1938-12-13,523.861,24.191,13,12,1938,1939,347.0
74,1938-12-14,523.861,23.88,14,12,1938,1939,348.0
75,1938-12-15,552.178,24.191,15,12,1938,1939,349.0
76,1938-12-16,594.653,25.434,16,12,1938,1939,350.0
77,1938-12-17,608.811,25.87,17,12,1938,1939,351.0
78,1938-12-18,609.746,26.180999999999997,18,12,1938,1939,352.0
79,1938-12-19,610.68,26.180999999999997,19,12,1938,1939,353.0
80,1938-12-20,611.643,24.750999999999998,20,12,1938,1939,354.0
81,1938-12-21,566.336,25.0,21,12,1938,1939,355.0
82,1938-12-22,594.653,24.129,22,12,1938,1939,356.0
83,1938-12-23,594.653,23.818,23,12,1938,1939,357.0
84,1938-12-24,594.653,23.941999999999997,24,12,1938,1939,358.0
85,1938-12-25,651.286,24.565,25,12,1938,1939,359.0
86,1938-12-26,736.237,26.244,26,12,1938,1939,360.0
87,1938-12-27,821.187,27.673000000000002,27,12,1938,1939,361.0
88,1938-12-28,948.613,30.471999999999998,28,12,1938,1939,362.0
89,1938-12-29,1076.038,34.016999999999996,29,12,1938,1939,363.0
90,1938-12-30,1132.672,33.395,30,12,1938,1939,364.0
91,1938-12-31,1104.355,32.96,31,12,1938,1939,365.0
92,1939-01-01,962.7710000000001,31.281,1,1,1939,1939,1.0
93,1939-01-02,693.762,28.358,2,1,1939,1939,2.0
94,1939-01-03,707.92,28.482,3,1,1939,1939,3.0
95,1939-01-04,651.286,27.176,4,1,1939,1939,4.0
96,1939-01-05,509.702,26.865,5,1,1939,1939,5.0
97,1939-01-06,750.395,28.979,6,1,1939,1939,6.0
98,1939-01-07,792.87,29.726,7,1,1939,1939,7.0
99,1939-01-08,906.138,32.089,8,1,1939,1939,8.0
100,1939-01-09,750.395,29.229,9,1,1939,1939,9.0
101,1939-01-10,863.6619999999999,31.467,10,1,1939,1939,10.0
102,1939-01-11,863.6619999999999,31.654,11,1,1939,1939,11.0
103,1939-01-12,877.821,31.592,12,1,1939,1939,12.0
104,1939-01-13,1005.2460000000001,34.203,13,1,1939,1939,13.0
105,1939-01-14,1160.989,37.251,14,1,1939,1939,14.0
106,1939-01-15,1302.573,41.541000000000004,15,1,1939,1939,15.0
107,1939-01-16,1196.385,67.41199999999999,16,1,1939,1939,16.0
108,1939-01-17,1260.098,105.719,17,1,1939,1939,17.0
109,1939-01-18,283.168,134.326,18,1,1939,1939,18.0
110,1939-01-19,0.0,175.61900000000003,19,1,1939,1939,19.0
111,1939-01-20,0.0,231.215,20,1,1939,1939,20.0
112,1939-01-21,0.0,287.681,21,1,1939,1939,21.0
113,1939-01-22,0.0,340.043,22,1,1939,1939,22.0
114,1939-01-23,0.0,388.30199999999996,23,1,1939,1939,23.0
115,1939-01-24,0.0,456.014,24,1,1939,1939,24.0
116,1939-01-25,0.0,503.642,25,1,1939,1939,25.0
117,1939-01-26,0.0,551.203,26,1,1939,1939,26.0
118,1939-01-27,1415.84,592.254,27,1,1939,1939,27.0
119,1939-01-28,1415.84,590.535,28,1,1939,1939,28.0
120,1939-01-29,1373.365,575.8340000000001,29,1,1939,1939,29.0
121,1939-01-30,1472.474,579.678,30,1,1939,1939,30.0
122,1939-01-31,1486.632,595.181,31,1,1939,1939,31.0
123,1939-02-01,1415.84,619.913,1,2,1939,1939,32.0
124,1939-02-02,1529.1070000000002,655.548,2,2,1939,1939,33.0
125,1939-02-03,4587.322,699.9989999999999,3,2,1939,1939,34.0
126,1939-02-04,4389.104,747.4910000000001,4,2,1939,1939,35.0
127,1939-02-05,4983.7570000000005,750.7510000000001,5,2,1939,1939,36.0
128,1939-02-06,5238.608,734.388,6,2,1939,1939,37.0
129,1939-02-07,4389.104,718.966,7,2,1939,1939,38.0
130,1939-02-08,2605.146,694.553,8,2,1939,1939,39.0
131,1939-02-09,2378.611,655.354,9,2,1939,1939,40.0
132,1939-02-10,4219.2029999999995,623.06,10,2,1939,1939,41.0
133,1939-02-11,3709.5009999999997,623.039,11,2,1939,1939,42.0
134,1939-02-12,4105.936,624.194,12,2,1939,1939,43.0
135,1939-02-13,4502.371,635.489,13,2,1939,1939,44.0
136,1939-02-14,4247.52,675.2810000000001,14,2,1939,1939,45.0
137,1939-02-15,4728.906,758.568,15,2,1939,1939,46.0
138,1939-02-16,5436.826,814.7310000000001,16,2,1939,1939,47.0
139,1939-02-17,5804.944,820.7230000000001,17,2,1939,1939,48.0
140,1939-02-18,5436.826,790.4680000000001,18,2,1939,1939,49.0
141,1939-02-19,4955.44,742.2489999999999,19,2,1939,1939,50.0
142,1939-02-20,4275.837,693.5939999999999,20,2,1939,1939,51.0
143,1939-02-21,3992.6690000000003,640.19,21,2,1939,1939,52.0
144,1939-02-22,3341.382,582.258,22,2,1939,1939,53.0
145,1939-02-23,2803.363,529.448,23,2,1939,1939,54.0
146,1939-02-24,2690.0959999999995,501.445,24,2,1939,1939,55.0
147,1939-02-25,1727.325,503.14099999999996,25,2,1939,1939,56.0
148,1939-02-26,2095.4429999999998,523.61,26,2,1939,1939,57.0
149,1939-02-27,2973.264,537.354,27,2,1939,1939,58.0
150,1939-02-28,4219.2029999999995,603.738,28,2,1939,1939,59.0
151,1939-03-01,4020.986,634.368,1,3,1939,1939,60.0
152,1939-03-02,5323.558000000001,632.854,2,3,1939,1939,61.0
153,1939-03-03,4219.2029999999995,604.33,3,3,1939,1939,62.0
154,1939-03-04,3454.65,582.004,4,3,1939,1939,63.0
155,1939-03-05,3794.4509999999996,582.109,5,3,1939,1939,64.0
156,1939-03-06,3766.134,609.49,6,3,1939,1939,65.0
157,1939-03-07,4417.420999999999,636.742,7,3,1939,1939,66.0
158,1939-03-08,4700.589,650.262,8,3,1939,1939,67.0
159,1939-03-09,4672.272,637.238,9,3,1939,1939,68.0
160,1939-03-10,4219.2029999999995,634.9019999999999,10,3,1939,1939,69.0
161,1939-03-11,3737.8179999999998,585.9540000000001,11,3,1939,1939,70.0
162,1939-03-12,3228.115,565.319,12,3,1939,1939,71.0
163,1939-03-13,3015.739,544.6,13,3,1939,1939,72.0
164,1939-03-14,2803.363,589.274,14,3,1939,1939,73.0
165,1939-03-15,2775.046,580.0980000000001,15,3,1939,1939,74.0
166,1939-03-16,2378.611,540.809,16,3,1939,1939,75.0
167,1939-03-17,1925.5420000000001,517.215,17,3,1939,1939,76.0
168,1939-03-18,1868.9089999999999,511.19199999999995,18,3,1939,1939,77.0
169,1939-03-19,1699.0079999999998,505.38300000000004,19,3,1939,1939,78.0
170,1939-03-20,1387.523,500.582,20,3,1939,1939,79.0
171,1939-03-21,1245.9389999999999,497.649,21,3,1939,1939,80.0
172,1939-03-22,1245.9389999999999,497.95,22,3,1939,1939,81.0
173,1939-03-23,1217.622,497.913,23,3,1939,1939,82.0
174,1939-03-24,566.336,500.25300000000004,24,3,1939,1939,83.0
175,1939-03-25,566.336,519.689,25,3,1939,1939,84.0
176,1939-03-26,594.653,541.356,26,3,1939,1939,85.0
177,1939-03-27,594.653,561.076,27,3,1939,1939,86.0
178,1939-03-28,622.97,580.273,28,3,1939,1939,87.0
179,1939-03-29,622.97,601.368,29,3,1939,1939,88.0
180,1939-03-30,1755.642,621.618,30,3,1939,1939,89.0
181,1939-03-31,1755.642,621.637,31,3,1939,1939,90.0
182,1939-04-01,1755.642,621.572,1,4,1939,1939,91.0
183,1939-04-02,1755.642,620.3240000000001,2,4,1939,1939,92.0
184,1939-04-03,1160.989,618.756,3,4,1939,1939,93.0
185,1939-04-04,1160.989,617.56,4,4,1939,1939,94.0
186,1939-04-05,1160.989,612.566,5,4,1939,1939,95.0
187,1939-04-06,1189.306,621.842,6,4,1939,1939,96.0
188,1939-04-07,1982.1760000000002,624.653,7,4,1939,1939,97.0
189,1939-04-08,1670.691,620.0269999999999,8,4,1939,1939,98.0
190,1939-04-09,1132.672,616.673,9,4,1939,1939,99.0
191,1939-04-10,1132.672,627.813,10,4,1939,1939,100.0
192,1939-04-11,1160.989,642.877,11,4,1939,1939,101.0
193,1939-04-12,1500.79,651.939,12,4,1939,1939,102.0
194,1939-04-13,1472.474,649.066,13,4,1939,1939,103.0
195,1939-04-14,1387.523,646.844,14,4,1939,1939,104.0
196,1939-04-15,1387.523,643.942,15,4,1939,1939,105.0
